========================================,,,
Usage Information,,,
For: 955 KIRKWOOD ST,,,
========================================,,,
Meter Reading Information,,,
Type of readings: Electricity,,, ,  
========================================
Detailed Usage,,,
========================================,,,
Start date: 2019-07-01 00:00 for 16 days,,,
========================================
Interval Blockdata for period starting:, 2019-07-01 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
2019-07-05 10:30  to 2019-07-05 10:45,0.118,,
2019-07-05 10:45  to 2019-07-05 11:00,0.122,,
2019-07-05 11:00  to 2019-07-05 11:15,0.106,,
2019-07-05 11:15  to 2019-07-05 11:30,0.178,,
2019-07-05 11:30  to 2019-07-05 11:45,0.167,,
2019-07-05 11:45  to 2019-07-05 12:00,0.092,,
2019-07-05 12:00  to 2019-07-05 12:15,0.105,,
2019-07-05 12:15  to 2019-07-05 12:30,0.242,,
2019-07-05 12:30  to 2019-07-05 12:45,0.042,,
2019-07-05 12:45  to 2019-07-05 13:00,0.000,,
2019-07-05 13:00  to 2019-07-05 13:15,0.054,,
2019-07-05 13:15  to 2019-07-05 13:30,0.164,,
2019-07-05 13:30  to 2019-07-05 13:45,0.224,,
2019-07-05 13:45  to 2019-07-05 14:00,0.133,,
2019-07-05 14:00  to 2019-07-05 14:15,0.068,,
2019-07-05 14:15  to 2019-07-05 14:30,0.082,,
2019-07-05 14:30  to 2019-07-05 14:45,0.017,,
2019-07-05 14:45  to 2019-07-05 15:00,0.018,,
2019-07-05 15:00  to 2019-07-05 15:15,0.062,,
2019-07-05 15:15  to 2019-07-05 15:30,0.047,,
2019-07-05 15:30  to 2019-07-05 15:45,0.060,,
2019-07-05 15:45  to 2019-07-05 16:00,0.042,,
2019-07-05 16:00  to 2019-07-05 16:15,0.011,,
2019-07-05 16:15  to 2019-07-05 16:30,0.000,,
2019-07-05 16:30  to 2019-07-05 16:45,0.000,,
2019-07-05 16:45  to 2019-07-05 17:00,0.000,,
2019-07-05 17:00  to 2019-07-05 17:15,0.000,,
2019-07-05 17:15  to 2019-07-05 17:30,0.000,,
2019-07-05 17:30  to 2019-07-05 17:45,0.000,,
2019-07-05 17:45  to 2019-07-05 18:00,0.000,,
2019-07-05 18:00  to 2019-07-05 18:15,0.000,,
2019-07-05 18:15  to 2019-07-05 18:30,0.000,,
2019-07-05 18:30  to 2019-07-05 18:45,0.000,,
2019-07-05 18:45  to 2019-07-05 19:00,0.000,,
2019-07-05 19:00  to 2019-07-05 19:15,0.000,,
2019-07-05 19:15  to 2019-07-05 19:30,0.000,,
2019-07-05 19:30  to 2019-07-05 19:45,0.000,,
2019-07-05 19:45  to 2019-07-05 20:00,0.000,,
2019-07-05 20:00  to 2019-07-05 20:15,0.000,,
2019-07-05 20:15  to 2019-07-05 20:30,0.000,,
2019-07-05 20:30  to 2019-07-05 20:45,0.000,,
2019-07-05 20:45  to 2019-07-05 21:00,0.000,,
2019-07-05 21:00  to 2019-07-05 21:15,0.000,,
2019-07-05 21:15  to 2019-07-05 21:30,0.000,,
2019-07-05 21:30  to 2019-07-05 21:45,0.000,,
2019-07-05 21:45  to 2019-07-05 22:00,0.000,,
2019-07-05 22:00  to 2019-07-05 22:15,0.000,,
2019-07-05 22:15  to 2019-07-05 22:30,0.000,,
2019-07-05 22:30  to 2019-07-05 22:45,0.000,,
2019-07-05 22:45  to 2019-07-05 23:00,0.000,,
2019-07-05 23:00  to 2019-07-05 23:15,0.000,,
2019-07-05 23:15  to 2019-07-05 23:30,0.000,,
2019-07-05 23:30  to 2019-07-05 23:45,0.000,,
2019-07-05 23:45  to 2019-07-06 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-07-06 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-07-06 00:00  to 2019-07-06 00:15,0.000,,
2019-07-06 00:15  to 2019-07-06 00:30,0.000,,
2019-07-06 00:30  to 2019-07-06 00:45,0.000,,
2019-07-06 00:45  to 2019-07-06 01:00,0.000,,
2019-07-06 01:00  to 2019-07-06 01:15,0.000,,
2019-07-06 01:15  to 2019-07-06 01:30,0.000,,
2019-07-06 01:30  to 2019-07-06 01:45,0.000,,
2019-07-06 01:45  to 2019-07-06 02:00,0.000,,
2019-07-06 02:00  to 2019-07-06 02:15,0.000,,
2019-07-06 02:15  to 2019-07-06 02:30,0.000,,
2019-07-06 02:30  to 2019-07-06 02:45,0.000,,
2019-07-06 02:45  to 2019-07-06 03:00,0.000,,
2019-07-06 03:00  to 2019-07-06 03:15,0.000,,
2019-07-06 03:15  to 2019-07-06 03:30,0.000,,
2019-07-06 03:30  to 2019-07-06 03:45,0.000,,
2019-07-06 03:45  to 2019-07-06 04:00,0.000,,
2019-07-06 04:00  to 2019-07-06 04:15,0.000,,
2019-07-06 04:15  to 2019-07-06 04:30,0.000,,
2019-07-06 04:30  to 2019-07-06 04:45,0.000,,
2019-07-06 04:45  to 2019-07-06 05:00,0.000,,
2019-07-06 05:00  to 2019-07-06 05:15,0.000,,
2019-07-06 05:15  to 2019-07-06 05:30,0.000,,
2019-07-06 05:30  to 2019-07-06 05:45,0.000,,
2019-07-06 05:45  to 2019-07-06 06:00,0.000,,
2019-07-06 06:00  to 2019-07-06 06:15,0.000,,
2019-07-06 06:15  to 2019-07-06 06:30,0.000,,
2019-07-06 06:30  to 2019-07-06 06:45,0.000,,
2019-07-06 06:45  to 2019-07-06 07:00,0.023,,
2019-07-06 07:00  to 2019-07-06 07:15,0.054,,
2019-07-06 07:15  to 2019-07-06 07:30,0.019,,
2019-07-06 07:30  to 2019-07-06 07:45,0.105,,
2019-07-06 07:45  to 2019-07-06 08:00,0.018,,
2019-07-06 08:00  to 2019-07-06 08:15,0.000,,
2019-07-06 08:15  to 2019-07-06 08:30,0.000,,
2019-07-06 08:30  to 2019-07-06 08:45,0.000,,
2019-07-06 08:45  to 2019-07-06 09:00,0.000,,
2019-07-06 09:00  to 2019-07-06 09:15,0.002,,
2019-07-06 09:15  to 2019-07-06 09:30,0.000,,
2019-07-06 09:30  to 2019-07-06 09:45,0.000,,
2019-07-06 09:45  to 2019-07-06 10:00,0.110,,
2019-07-06 10:00  to 2019-07-06 10:15,0.051,,
2019-07-06 10:15  to 2019-07-06 10:30,0.041,,
2019-07-06 10:30  to 2019-07-06 10:45,0.066,,
2019-07-06 10:45  to 2019-07-06 11:00,0.076,,
2019-07-06 11:00  to 2019-07-06 11:15,0.146,,
2019-07-06 11:15  to 2019-07-06 11:30,0.094,,
2019-07-06 11:30  to 2019-07-06 11:45,0.052,,
2019-07-06 11:45  to 2019-07-06 12:00,0.025,,
2019-07-06 12:00  to 2019-07-06 12:15,0.112,,
2019-07-06 12:15  to 2019-07-06 12:30,0.139,,
2019-07-06 12:30  to 2019-07-06 12:45,0.148,,
2019-07-06 12:45  to 2019-07-06 13:00,0.124,,
2019-07-06 13:00  to 2019-07-06 13:15,0.014,,
2019-07-06 13:15  to 2019-07-06 13:30,0.052,,
2019-07-06 13:30  to 2019-07-06 13:45,0.114,,
2019-07-06 13:45  to 2019-07-06 14:00,0.102,,
2019-07-06 14:00  to 2019-07-06 14:15,0.064,,
2019-07-06 14:15  to 2019-07-06 14:30,0.047,,
2019-07-06 14:30  to 2019-07-06 14:45,0.007,,
2019-07-06 14:45  to 2019-07-06 15:00,0.065,,
2019-07-06 15:00  to 2019-07-06 15:15,0.088,,
2019-07-06 15:15  to 2019-07-06 15:30,0.108,,
2019-07-06 15:30  to 2019-07-06 15:45,0.137,,
2019-07-06 15:45  to 2019-07-06 16:00,0.144,,
2019-07-06 16:00  to 2019-07-06 16:15,0.093,,
2019-07-06 16:15  to 2019-07-06 16:30,0.048,,
2019-07-06 16:30  to 2019-07-06 16:45,0.015,,
2019-07-06 16:45  to 2019-07-06 17:00,0.019,,
2019-07-06 17:00  to 2019-07-06 17:15,0.023,,
2019-07-06 17:15  to 2019-07-06 17:30,0.007,,
2019-07-06 17:30  to 2019-07-06 17:45,0.007,,
2019-07-06 17:45  to 2019-07-06 18:00,0.002,,
2019-07-06 18:00  to 2019-07-06 18:15,0.000,,
2019-07-06 18:15  to 2019-07-06 18:30,0.003,,
2019-07-06 18:30  to 2019-07-06 18:45,0.008,,
2019-07-06 18:45  to 2019-07-06 19:00,0.000,,
2019-07-06 19:00  to 2019-07-06 19:15,0.000,,
2019-07-06 19:15  to 2019-07-06 19:30,0.000,,
2019-07-06 19:30  to 2019-07-06 19:45,0.000,,
2019-07-06 19:45  to 2019-07-06 20:00,0.000,,
2019-07-06 20:00  to 2019-07-06 20:15,0.000,,
2019-07-06 20:15  to 2019-07-06 20:30,0.000,,
2019-07-06 20:30  to 2019-07-06 20:45,0.000,,
2019-07-06 20:45  to 2019-07-06 21:00,0.000,,
2019-07-06 21:00  to 2019-07-06 21:15,0.000,,
2019-07-06 21:15  to 2019-07-06 21:30,0.000,,
2019-07-06 21:30  to 2019-07-06 21:45,0.000,,
2019-07-06 21:45  to 2019-07-06 22:00,0.000,,
2019-07-06 22:00  to 2019-07-06 22:15,0.000,,
2019-07-06 22:15  to 2019-07-06 22:30,0.000,,
2019-07-06 22:30  to 2019-07-06 22:45,0.000,,
2019-07-06 22:45  to 2019-07-06 23:00,0.000,,
2019-07-06 23:00  to 2019-07-06 23:15,0.000,,
2019-07-06 23:15  to 2019-07-06 23:30,0.000,,
2019-07-06 23:30  to 2019-07-06 23:45,0.000,,
2019-07-06 23:45  to 2019-07-07 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-07-07 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-07-07 00:00  to 2019-07-07 00:15,0.000,,
2019-07-07 00:15  to 2019-07-07 00:30,0.000,,
2019-07-07 00:30  to 2019-07-07 00:45,0.000,,
2019-07-07 00:45  to 2019-07-07 01:00,0.000,,
2019-07-07 01:00  to 2019-07-07 01:15,0.000,,
2019-07-07 01:15  to 2019-07-07 01:30,0.000,,
2019-07-07 01:30  to 2019-07-07 01:45,0.000,,
2019-07-07 01:45  to 2019-07-07 02:00,0.000,,
2019-07-07 02:00  to 2019-07-07 02:15,0.000,,
2019-07-07 02:15  to 2019-07-07 02:30,0.000,,
2019-07-07 02:30  to 2019-07-07 02:45,0.000,,
2019-07-07 02:45  to 2019-07-07 03:00,0.000,,
2019-07-07 03:00  to 2019-07-07 03:15,0.000,,
2019-07-07 03:15  to 2019-07-07 03:30,0.000,,
2019-07-07 03:30  to 2019-07-07 03:45,0.000,,
2019-07-07 03:45  to 2019-07-07 04:00,0.000,,
2019-07-07 04:00  to 2019-07-07 04:15,0.000,,
2019-07-07 04:15  to 2019-07-07 04:30,0.000,,
2019-07-07 04:30  to 2019-07-07 04:45,0.000,,
2019-07-07 04:45  to 2019-07-07 05:00,0.000,,
2019-07-07 05:00  to 2019-07-07 05:15,0.000,,
2019-07-07 05:15  to 2019-07-07 05:30,0.000,,
2019-07-07 05:30  to 2019-07-07 05:45,0.000,,
2019-07-07 05:45  to 2019-07-07 06:00,0.000,,
2019-07-07 06:00  to 2019-07-07 06:15,0.000,,
2019-07-07 06:15  to 2019-07-07 06:30,0.002,,
2019-07-07 06:30  to 2019-07-07 06:45,0.038,,
2019-07-07 06:45  to 2019-07-07 07:00,0.052,,
2019-07-07 07:00  to 2019-07-07 07:15,0.112,,
2019-07-07 07:15  to 2019-07-07 07:30,0.167,,
2019-07-07 07:30  to 2019-07-07 07:45,0.185,,
2019-07-07 07:45  to 2019-07-07 08:00,0.228,,
2019-07-07 08:00  to 2019-07-07 08:15,0.273,,
2019-07-07 08:15  to 2019-07-07 08:30,0.247,,
2019-07-07 08:30  to 2019-07-07 08:45,0.311,,
2019-07-07 08:45  to 2019-07-07 09:00,0.335,,
2019-07-07 09:00  to 2019-07-07 09:15,0.252,,
2019-07-07 09:15  to 2019-07-07 09:30,0.213,,
2019-07-07 09:30  to 2019-07-07 09:45,0.273,,
2019-07-07 09:45  to 2019-07-07 10:00,0.307,,
2019-07-07 10:00  to 2019-07-07 10:15,0.356,,
2019-07-07 10:15  to 2019-07-07 10:30,0.378,,
2019-07-07 10:30  to 2019-07-07 10:45,0.320,,
2019-07-07 10:45  to 2019-07-07 11:00,0.241,,
2019-07-07 11:00  to 2019-07-07 11:15,0.419,,
2019-07-07 11:15  to 2019-07-07 11:30,0.380,,
2019-07-07 11:30  to 2019-07-07 11:45,0.411,,
2019-07-07 11:45  to 2019-07-07 12:00,0.406,,
2019-07-07 12:00  to 2019-07-07 12:15,0.386,,
2019-07-07 12:15  to 2019-07-07 12:30,0.413,,
2019-07-07 12:30  to 2019-07-07 12:45,0.392,,
2019-07-07 12:45  to 2019-07-07 13:00,0.246,,
2019-07-07 13:00  to 2019-07-07 13:15,0.292,,
2019-07-07 13:15  to 2019-07-07 13:30,0.300,,
2019-07-07 13:30  to 2019-07-07 13:45,0.385,,
2019-07-07 13:45  to 2019-07-07 14:00,0.385,,
2019-07-07 14:00  to 2019-07-07 14:15,0.346,,
2019-07-07 14:15  to 2019-07-07 14:30,0.342,,
2019-07-07 14:30  to 2019-07-07 14:45,0.321,,
2019-07-07 14:45  to 2019-07-07 15:00,0.263,,
2019-07-07 15:00  to 2019-07-07 15:15,0.209,,
2019-07-07 15:15  to 2019-07-07 15:30,0.275,,
2019-07-07 15:30  to 2019-07-07 15:45,0.222,,
2019-07-07 15:45  to 2019-07-07 16:00,0.151,,
2019-07-07 16:00  to 2019-07-07 16:15,0.174,,
2019-07-07 16:15  to 2019-07-07 16:30,0.019,,
2019-07-07 16:30  to 2019-07-07 16:45,0.047,,
2019-07-07 16:45  to 2019-07-07 17:00,0.013,,
2019-07-07 17:00  to 2019-07-07 17:15,0.007,,
2019-07-07 17:15  to 2019-07-07 17:30,0.008,,
2019-07-07 17:30  to 2019-07-07 17:45,0.000,,
2019-07-07 17:45  to 2019-07-07 18:00,0.000,,
2019-07-07 18:00  to 2019-07-07 18:15,0.000,,
2019-07-07 18:15  to 2019-07-07 18:30,0.000,,
2019-07-07 18:30  to 2019-07-07 18:45,0.000,,
2019-07-07 18:45  to 2019-07-07 19:00,0.000,,
2019-07-07 19:00  to 2019-07-07 19:15,0.000,,
2019-07-07 19:15  to 2019-07-07 19:30,0.000,,
2019-07-07 19:30  to 2019-07-07 19:45,0.000,,
2019-07-07 19:45  to 2019-07-07 20:00,0.000,,
2019-07-07 20:00  to 2019-07-07 20:15,0.000,,
2019-07-07 20:15  to 2019-07-07 20:30,0.000,,
2019-07-07 20:30  to 2019-07-07 20:45,0.000,,
2019-07-07 20:45  to 2019-07-07 21:00,0.000,,
2019-07-07 21:00  to 2019-07-07 21:15,0.000,,
2019-07-07 21:15  to 2019-07-07 21:30,0.000,,
2019-07-07 21:30  to 2019-07-07 21:45,0.000,,
2019-07-07 21:45  to 2019-07-07 22:00,0.000,,
2019-07-07 22:00  to 2019-07-07 22:15,0.000,,
2019-07-07 22:15  to 2019-07-07 22:30,0.000,,
2019-07-07 22:30  to 2019-07-07 22:45,0.000,,
2019-07-07 22:45  to 2019-07-07 23:00,0.000,,
2019-07-07 23:00  to 2019-07-07 23:15,0.000,,
2019-07-07 23:15  to 2019-07-07 23:30,0.000,,
2019-07-07 23:30  to 2019-07-07 23:45,0.000,,
2019-07-07 23:45  to 2019-07-08 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-07-08 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-07-08 00:00  to 2019-07-08 00:15,0.000,,
2019-07-08 00:15  to 2019-07-08 00:30,0.000,,
2019-07-08 00:30  to 2019-07-08 00:45,0.000,,
2019-07-08 00:45  to 2019-07-08 01:00,0.000,,
2019-07-08 01:00  to 2019-07-08 01:15,0.000,,
2019-07-08 01:15  to 2019-07-08 01:30,0.000,,
2019-07-08 01:30  to 2019-07-08 01:45,0.000,,
2019-07-08 01:45  to 2019-07-08 02:00,0.000,,
2019-07-08 02:00  to 2019-07-08 02:15,0.000,,
2019-07-08 02:15  to 2019-07-08 02:30,0.000,,
2019-07-08 02:30  to 2019-07-08 02:45,0.000,,
2019-07-08 02:45  to 2019-07-08 03:00,0.000,,
2019-07-08 03:00  to 2019-07-08 03:15,0.000,,
2019-07-08 03:15  to 2019-07-08 03:30,0.000,,
2019-07-08 03:30  to 2019-07-08 03:45,0.000,,
2019-07-08 03:45  to 2019-07-08 04:00,0.000,,
2019-07-08 04:00  to 2019-07-08 04:15,0.000,,
2019-07-08 04:15  to 2019-07-08 04:30,0.000,,
2019-07-08 04:30  to 2019-07-08 04:45,0.000,,
2019-07-08 04:45  to 2019-07-08 05:00,0.000,,
2019-07-08 05:00  to 2019-07-08 05:15,0.000,,
2019-07-08 05:15  to 2019-07-08 05:30,0.000,,
2019-07-08 05:30  to 2019-07-08 05:45,0.000,,
2019-07-08 05:45  to 2019-07-08 06:00,0.000,,
2019-07-08 06:00  to 2019-07-08 06:15,0.001,,
2019-07-08 06:15  to 2019-07-08 06:30,0.008,,
2019-07-08 06:30  to 2019-07-08 06:45,0.056,,
2019-07-08 06:45  to 2019-07-08 07:00,0.083,,
2019-07-08 07:00  to 2019-07-08 07:15,0.118,,
2019-07-08 07:15  to 2019-07-08 07:30,0.176,,
2019-07-08 07:30  to 2019-07-08 07:45,0.200,,
2019-07-08 07:45  to 2019-07-08 08:00,0.233,,
2019-07-08 08:00  to 2019-07-08 08:15,0.272,,
2019-07-08 08:15  to 2019-07-08 08:30,0.276,,
2019-07-08 08:30  to 2019-07-08 08:45,0.227,,
2019-07-08 08:45  to 2019-07-08 09:00,0.201,,
2019-07-08 09:00  to 2019-07-08 09:15,0.231,,
2019-07-08 09:15  to 2019-07-08 09:30,0.231,,
2019-07-08 09:30  to 2019-07-08 09:45,0.287,,
2019-07-08 09:45  to 2019-07-08 10:00,0.285,,
2019-07-08 10:00  to 2019-07-08 10:15,0.293,,
2019-07-08 10:15  to 2019-07-08 10:30,0.353,,
2019-07-08 10:30  to 2019-07-08 10:45,0.376,,
2019-07-08 10:45  to 2019-07-08 11:00,0.408,,
2019-07-08 11:00  to 2019-07-08 11:15,0.419,,
2019-07-08 11:15  to 2019-07-08 11:30,0.411,,
2019-07-08 11:30  to 2019-07-08 11:45,0.432,,
2019-07-08 11:45  to 2019-07-08 12:00,0.413,,
2019-07-08 12:00  to 2019-07-08 12:15,0.418,,
2019-07-08 12:15  to 2019-07-08 12:30,0.418,,
2019-07-08 12:30  to 2019-07-08 12:45,0.394,,
2019-07-08 12:45  to 2019-07-08 13:00,0.405,,
2019-07-08 13:00  to 2019-07-08 13:15,0.323,,
2019-07-08 13:15  to 2019-07-08 13:30,0.181,,
2019-07-08 13:30  to 2019-07-08 13:45,0.315,,
2019-07-08 13:45  to 2019-07-08 14:00,0.167,,
2019-07-08 14:00  to 2019-07-08 14:15,0.310,,
2019-07-08 14:15  to 2019-07-08 14:30,0.310,,
2019-07-08 14:30  to 2019-07-08 14:45,0.297,,
2019-07-08 14:45  to 2019-07-08 15:00,0.225,,
2019-07-08 15:00  to 2019-07-08 15:15,0.184,,
2019-07-08 15:15  to 2019-07-08 15:30,0.212,,
2019-07-08 15:30  to 2019-07-08 15:45,0.212,,
2019-07-08 15:45  to 2019-07-08 16:00,0.142,,
2019-07-08 16:00  to 2019-07-08 16:15,0.106,,
2019-07-08 16:15  to 2019-07-08 16:30,0.163,,
2019-07-08 16:30  to 2019-07-08 16:45,0.114,,
2019-07-08 16:45  to 2019-07-08 17:00,0.000,,
2019-07-08 17:00  to 2019-07-08 17:15,0.015,,
2019-07-08 17:15  to 2019-07-08 17:30,0.001,,
2019-07-08 17:30  to 2019-07-08 17:45,0.004,,
2019-07-08 17:45  to 2019-07-08 18:00,0.010,,
2019-07-08 18:00  to 2019-07-08 18:15,0.000,,
2019-07-08 18:15  to 2019-07-08 18:30,0.000,,
2019-07-08 18:30  to 2019-07-08 18:45,0.000,,
2019-07-08 18:45  to 2019-07-08 19:00,0.000,,
2019-07-08 19:00  to 2019-07-08 19:15,0.000,,
2019-07-08 19:15  to 2019-07-08 19:30,0.000,,
2019-07-08 19:30  to 2019-07-08 19:45,0.000,,
2019-07-08 19:45  to 2019-07-08 20:00,0.000,,
2019-07-08 20:00  to 2019-07-08 20:15,0.000,,
2019-07-08 20:15  to 2019-07-08 20:30,0.000,,
2019-07-08 20:30  to 2019-07-08 20:45,0.000,,
2019-07-08 20:45  to 2019-07-08 21:00,0.000,,
2019-07-08 21:00  to 2019-07-08 21:15,0.000,,
2019-07-08 21:15  to 2019-07-08 21:30,0.000,,
2019-07-08 21:30  to 2019-07-08 21:45,0.000,,
2019-07-08 21:45  to 2019-07-08 22:00,0.000,,
2019-07-08 22:00  to 2019-07-08 22:15,0.000,,
2019-07-08 22:15  to 2019-07-08 22:30,0.000,,
2019-07-08 22:30  to 2019-07-08 22:45,0.000,,
2019-07-08 22:45  to 2019-07-08 23:00,0.000,,
2019-07-08 23:00  to 2019-07-08 23:15,0.000,,
2019-07-08 23:15  to 2019-07-08 23:30,0.000,,
2019-07-08 23:30  to 2019-07-08 23:45,0.000,,
2019-07-08 23:45  to 2019-07-09 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-07-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-07-09 00:00  to 2019-07-09 00:15,0.000,,
2019-07-09 00:15  to 2019-07-09 00:30,0.000,,
2019-07-09 00:30  to 2019-07-09 00:45,0.000,,
2019-07-09 00:45  to 2019-07-09 01:00,0.000,,
2019-07-09 01:00  to 2019-07-09 01:15,0.000,,
2019-07-09 01:15  to 2019-07-09 01:30,0.000,,
2019-07-09 01:30  to 2019-07-09 01:45,0.000,,
2019-07-09 01:45  to 2019-07-09 02:00,0.000,,
2019-07-09 02:00  to 2019-07-09 02:15,0.000,,
2019-07-09 02:15  to 2019-07-09 02:30,0.000,,
2019-07-09 02:30  to 2019-07-09 02:45,0.000,,
2019-07-09 02:45  to 2019-07-09 03:00,0.000,,
2019-07-09 03:00  to 2019-07-09 03:15,0.000,,
2019-07-09 03:15  to 2019-07-09 03:30,0.000,,
2019-07-09 03:30  to 2019-07-09 03:45,0.000,,
2019-07-09 03:45  to 2019-07-09 04:00,0.000,,
2019-07-09 04:00  to 2019-07-09 04:15,0.000,,
2019-07-09 04:15  to 2019-07-09 04:30,0.000,,
2019-07-09 04:30  to 2019-07-09 04:45,0.000,,
2019-07-09 04:45  to 2019-07-09 05:00,0.000,,
2019-07-09 05:00  to 2019-07-09 05:15,0.000,,
2019-07-09 05:15  to 2019-07-09 05:30,0.000,,
2019-07-09 05:30  to 2019-07-09 05:45,0.000,,
2019-07-09 05:45  to 2019-07-09 06:00,0.001,,
2019-07-09 06:00  to 2019-07-09 06:15,0.011,,
2019-07-09 06:15  to 2019-07-09 06:30,0.001,,
2019-07-09 06:30  to 2019-07-09 06:45,0.024,,
2019-07-09 06:45  to 2019-07-09 07:00,0.056,,
2019-07-09 07:00  to 2019-07-09 07:15,0.068,,
2019-07-09 07:15  to 2019-07-09 07:30,0.104,,
2019-07-09 07:30  to 2019-07-09 07:45,0.162,,
2019-07-09 07:45  to 2019-07-09 08:00,0.170,,
2019-07-09 08:00  to 2019-07-09 08:15,0.234,,
2019-07-09 08:15  to 2019-07-09 08:30,0.243,,
2019-07-09 08:30  to 2019-07-09 08:45,0.204,,
2019-07-09 08:45  to 2019-07-09 09:00,0.205,,
2019-07-09 09:00  to 2019-07-09 09:15,0.164,,
2019-07-09 09:15  to 2019-07-09 09:30,0.121,,
2019-07-09 09:30  to 2019-07-09 09:45,0.105,,
2019-07-09 09:45  to 2019-07-09 10:00,0.136,,
2019-07-09 10:00  to 2019-07-09 10:15,0.197,,
2019-07-09 10:15  to 2019-07-09 10:30,0.365,,
2019-07-09 10:30  to 2019-07-09 10:45,0.416,,
2019-07-09 10:45  to 2019-07-09 11:00,0.314,,
2019-07-09 11:00  to 2019-07-09 11:15,0.275,,
2019-07-09 11:15  to 2019-07-09 11:30,0.278,,
2019-07-09 11:30  to 2019-07-09 11:45,0.295,,
2019-07-09 11:45  to 2019-07-09 12:00,0.310,,
2019-07-09 12:00  to 2019-07-09 12:15,0.232,,
2019-07-09 12:15  to 2019-07-09 12:30,0.364,,
2019-07-09 12:30  to 2019-07-09 12:45,0.278,,
2019-07-09 12:45  to 2019-07-09 13:00,0.193,,
2019-07-09 13:00  to 2019-07-09 13:15,0.200,,
2019-07-09 13:15  to 2019-07-09 13:30,0.136,,
2019-07-09 13:30  to 2019-07-09 13:45,0.238,,
2019-07-09 13:45  to 2019-07-09 14:00,0.205,,
2019-07-09 14:00  to 2019-07-09 14:15,0.205,,
2019-07-09 14:15  to 2019-07-09 14:30,0.287,,
2019-07-09 14:30  to 2019-07-09 14:45,0.117,,
2019-07-09 14:45  to 2019-07-09 15:00,0.123,,
2019-07-09 15:00  to 2019-07-09 15:15,0.137,,
2019-07-09 15:15  to 2019-07-09 15:30,0.037,,
2019-07-09 15:30  to 2019-07-09 15:45,0.001,,
2019-07-09 15:45  to 2019-07-09 16:00,0.089,,
2019-07-09 16:00  to 2019-07-09 16:15,0.121,,
2019-07-09 16:15  to 2019-07-09 16:30,0.070,,
2019-07-09 16:30  to 2019-07-09 16:45,0.025,,
2019-07-09 16:45  to 2019-07-09 17:00,0.000,,
2019-07-09 17:00  to 2019-07-09 17:15,0.014,,
2019-07-09 17:15  to 2019-07-09 17:30,0.031,,
2019-07-09 17:30  to 2019-07-09 17:45,0.049,,
2019-07-09 17:45  to 2019-07-09 18:00,0.060,,
2019-07-09 18:00  to 2019-07-09 18:15,0.004,,
2019-07-09 18:15  to 2019-07-09 18:30,0.005,,
2019-07-09 18:30  to 2019-07-09 18:45,0.000,,
2019-07-09 18:45  to 2019-07-09 19:00,0.000,,
2019-07-09 19:00  to 2019-07-09 19:15,0.000,,
2019-07-09 19:15  to 2019-07-09 19:30,0.000,,
2019-07-09 19:30  to 2019-07-09 19:45,0.000,,
2019-07-09 19:45  to 2019-07-09 20:00,0.000,,
2019-07-09 20:00  to 2019-07-09 20:15,0.000,,
2019-07-09 20:15  to 2019-07-09 20:30,0.000,,
2019-07-09 20:30  to 2019-07-09 20:45,0.000,,
2019-07-09 20:45  to 2019-07-09 21:00,0.000,,
2019-07-09 21:00  to 2019-07-09 21:15,0.000,,
2019-07-09 21:15  to 2019-07-09 21:30,0.000,,
2019-07-09 21:30  to 2019-07-09 21:45,0.000,,
2019-07-09 21:45  to 2019-07-09 22:00,0.000,,
2019-07-09 22:00  to 2019-07-09 22:15,0.000,,
2019-07-09 22:15  to 2019-07-09 22:30,0.000,,
2019-07-09 22:30  to 2019-07-09 22:45,0.000,,
2019-07-09 22:45  to 2019-07-09 23:00,0.000,,
2019-07-09 23:00  to 2019-07-09 23:15,0.000,,
2019-07-09 23:15  to 2019-07-09 23:30,0.000,,
2019-07-09 23:30  to 2019-07-09 23:45,0.000,,
2019-07-09 23:45  to 2019-07-10 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-07-10 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-07-10 00:00  to 2019-07-10 00:15,0.000,,
2019-07-10 00:15  to 2019-07-10 00:30,0.000,,
2019-07-10 00:30  to 2019-07-10 00:45,0.000,,
2019-07-10 00:45  to 2019-07-10 01:00,0.000,,
2019-07-10 01:00  to 2019-07-10 01:15,0.000,,
2019-07-10 01:15  to 2019-07-10 01:30,0.000,,
2019-07-10 01:30  to 2019-07-10 01:45,0.000,,
2019-07-10 01:45  to 2019-07-10 02:00,0.000,,
2019-07-10 02:00  to 2019-07-10 02:15,0.000,,
2019-07-10 02:15  to 2019-07-10 02:30,0.000,,
