2019-01-02 21:00  to 2019-01-02 21:15,0.000,,
2019-01-02 21:15  to 2019-01-02 21:30,0.000,,
2019-01-02 21:30  to 2019-01-02 21:45,0.000,,
2019-01-02 21:45  to 2019-01-02 22:00,0.000,,
2019-01-02 22:00  to 2019-01-02 22:15,0.000,,
2019-01-02 22:15  to 2019-01-02 22:30,0.000,,
2019-01-02 22:30  to 2019-01-02 22:45,0.000,,
2019-01-02 22:45  to 2019-01-02 23:00,0.000,,
2019-01-02 23:00  to 2019-01-02 23:15,0.000,,
2019-01-02 23:15  to 2019-01-02 23:30,0.000,,
2019-01-02 23:30  to 2019-01-02 23:45,0.000,,
2019-01-02 23:45  to 2019-01-03 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-01-03 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-01-03 00:00  to 2019-01-03 00:15,0.000,,
2019-01-03 00:15  to 2019-01-03 00:30,0.000,,
2019-01-03 00:30  to 2019-01-03 00:45,0.000,,
2019-01-03 00:45  to 2019-01-03 01:00,0.000,,
2019-01-03 01:00  to 2019-01-03 01:15,0.000,,
2019-01-03 01:15  to 2019-01-03 01:30,0.000,,
2019-01-03 01:30  to 2019-01-03 01:45,0.000,,
2019-01-03 01:45  to 2019-01-03 02:00,0.000,,
2019-01-03 02:00  to 2019-01-03 02:15,0.000,,
2019-01-03 02:15  to 2019-01-03 02:30,0.000,,
2019-01-03 02:30  to 2019-01-03 02:45,0.000,,
2019-01-03 02:45  to 2019-01-03 03:00,0.000,,
2019-01-03 03:00  to 2019-01-03 03:15,0.000,,
2019-01-03 03:15  to 2019-01-03 03:30,0.000,,
2019-01-03 03:30  to 2019-01-03 03:45,0.000,,
2019-01-03 03:45  to 2019-01-03 04:00,0.000,,
2019-01-03 04:00  to 2019-01-03 04:15,0.000,,
2019-01-03 04:15  to 2019-01-03 04:30,0.000,,
2019-01-03 04:30  to 2019-01-03 04:45,0.000,,
2019-01-03 04:45  to 2019-01-03 05:00,0.000,,
2019-01-03 05:00  to 2019-01-03 05:15,0.000,,
2019-01-03 05:15  to 2019-01-03 05:30,0.000,,
2019-01-03 05:30  to 2019-01-03 05:45,0.000,,
2019-01-03 05:45  to 2019-01-03 06:00,0.000,,
2019-01-03 06:00  to 2019-01-03 06:15,0.000,,
2019-01-03 06:15  to 2019-01-03 06:30,0.000,,
2019-01-03 06:30  to 2019-01-03 06:45,0.000,,
2019-01-03 06:45  to 2019-01-03 07:00,0.000,,
2019-01-03 07:00  to 2019-01-03 07:15,0.000,,
2019-01-03 07:15  to 2019-01-03 07:30,0.000,,
2019-01-03 07:30  to 2019-01-03 07:45,0.000,,
2019-01-03 07:45  to 2019-01-03 08:00,0.000,,
2019-01-03 08:00  to 2019-01-03 08:15,0.000,,
2019-01-03 08:15  to 2019-01-03 08:30,0.000,,
2019-01-03 08:30  to 2019-01-03 08:45,0.000,,
2019-01-03 08:45  to 2019-01-03 09:00,0.000,,
2019-01-03 09:00  to 2019-01-03 09:15,0.006,,
2019-01-03 09:15  to 2019-01-03 09:30,0.024,,
2019-01-03 09:30  to 2019-01-03 09:45,0.011,,
2019-01-03 09:45  to 2019-01-03 10:00,0.044,,
2019-01-03 10:00  to 2019-01-03 10:15,0.034,,
2019-01-03 10:15  to 2019-01-03 10:30,0.068,,
2019-01-03 10:30  to 2019-01-03 10:45,0.125,,
2019-01-03 10:45  to 2019-01-03 11:00,0.232,,
2019-01-03 11:00  to 2019-01-03 11:15,0.373,,
2019-01-03 11:15  to 2019-01-03 11:30,0.381,,
2019-01-03 11:30  to 2019-01-03 11:45,0.411,,
2019-01-03 11:45  to 2019-01-03 12:00,0.406,,
2019-01-03 12:00  to 2019-01-03 12:15,0.400,,
2019-01-03 12:15  to 2019-01-03 12:30,0.386,,
2019-01-03 12:30  to 2019-01-03 12:45,0.371,,
2019-01-03 12:45  to 2019-01-03 13:00,0.372,,
2019-01-03 13:00  to 2019-01-03 13:15,0.211,,
2019-01-03 13:15  to 2019-01-03 13:30,0.117,,
2019-01-03 13:30  to 2019-01-03 13:45,0.000,,
2019-01-03 13:45  to 2019-01-03 14:00,0.001,,
2019-01-03 14:00  to 2019-01-03 14:15,0.056,,
2019-01-03 14:15  to 2019-01-03 14:30,0.000,,
2019-01-03 14:30  to 2019-01-03 14:45,0.001,,
2019-01-03 14:45  to 2019-01-03 15:00,0.026,,
2019-01-03 15:00  to 2019-01-03 15:15,0.000,,
2019-01-03 15:15  to 2019-01-03 15:30,0.000,,
2019-01-03 15:30  to 2019-01-03 15:45,0.002,,
2019-01-03 15:45  to 2019-01-03 16:00,0.005,,
2019-01-03 16:00  to 2019-01-03 16:15,0.000,,
2019-01-03 16:15  to 2019-01-03 16:30,0.000,,
2019-01-03 16:30  to 2019-01-03 16:45,0.000,,
2019-01-03 16:45  to 2019-01-03 17:00,0.000,,
2019-01-03 17:00  to 2019-01-03 17:15,0.000,,
2019-01-03 17:15  to 2019-01-03 17:30,0.000,,
2019-01-03 17:30  to 2019-01-03 17:45,0.000,,
2019-01-03 17:45  to 2019-01-03 18:00,0.000,,
2019-01-03 18:00  to 2019-01-03 18:15,0.000,,
2019-01-03 18:15  to 2019-01-03 18:30,0.000,,
2019-01-03 18:30  to 2019-01-03 18:45,0.000,,
2019-01-03 18:45  to 2019-01-03 19:00,0.000,,
2019-01-03 19:00  to 2019-01-03 19:15,0.000,,
2019-01-03 19:15  to 2019-01-03 19:30,0.000,,
2019-01-03 19:30  to 2019-01-03 19:45,0.000,,
2019-01-03 19:45  to 2019-01-03 20:00,0.000,,
2019-01-03 20:00  to 2019-01-03 20:15,0.000,,
2019-01-03 20:15  to 2019-01-03 20:30,0.000,,
2019-01-03 20:30  to 2019-01-03 20:45,0.000,,
2019-01-03 20:45  to 2019-01-03 21:00,0.000,,
2019-01-03 21:00  to 2019-01-03 21:15,0.000,,
2019-01-03 21:15  to 2019-01-03 21:30,0.000,,
2019-01-03 21:30  to 2019-01-03 21:45,0.000,,
2019-01-03 21:45  to 2019-01-03 22:00,0.000,,
2019-01-03 22:00  to 2019-01-03 22:15,0.000,,
2019-01-03 22:15  to 2019-01-03 22:30,0.000,,
2019-01-03 22:30  to 2019-01-03 22:45,0.000,,
2019-01-03 22:45  to 2019-01-03 23:00,0.000,,
2019-01-03 23:00  to 2019-01-03 23:15,0.000,,
2019-01-03 23:15  to 2019-01-03 23:30,0.000,,
2019-01-03 23:30  to 2019-01-03 23:45,0.000,,
2019-01-03 23:45  to 2019-01-04 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-01-04 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-01-04 00:00  to 2019-01-04 00:15,0.000,,
2019-01-04 00:15  to 2019-01-04 00:30,0.000,,
2019-01-04 00:30  to 2019-01-04 00:45,0.000,,
2019-01-04 00:45  to 2019-01-04 01:00,0.000,,
2019-01-04 01:00  to 2019-01-04 01:15,0.000,,
2019-01-04 01:15  to 2019-01-04 01:30,0.000,,
2019-01-04 01:30  to 2019-01-04 01:45,0.000,,
2019-01-04 01:45  to 2019-01-04 02:00,0.000,,
2019-01-04 02:00  to 2019-01-04 02:15,0.000,,
2019-01-04 02:15  to 2019-01-04 02:30,0.000,,
2019-01-04 02:30  to 2019-01-04 02:45,0.000,,
2019-01-04 02:45  to 2019-01-04 03:00,0.000,,
2019-01-04 03:00  to 2019-01-04 03:15,0.000,,
2019-01-04 03:15  to 2019-01-04 03:30,0.000,,
2019-01-04 03:30  to 2019-01-04 03:45,0.000,,
2019-01-04 03:45  to 2019-01-04 04:00,0.000,,
2019-01-04 04:00  to 2019-01-04 04:15,0.000,,
2019-01-04 04:15  to 2019-01-04 04:30,0.000,,
2019-01-04 04:30  to 2019-01-04 04:45,0.000,,
2019-01-04 04:45  to 2019-01-04 05:00,0.000,,
2019-01-04 05:00  to 2019-01-04 05:15,0.000,,
2019-01-04 05:15  to 2019-01-04 05:30,0.000,,
2019-01-04 05:30  to 2019-01-04 05:45,0.000,,
2019-01-04 05:45  to 2019-01-04 06:00,0.000,,
2019-01-04 06:00  to 2019-01-04 06:15,0.000,,
2019-01-04 06:15  to 2019-01-04 06:30,0.000,,
2019-01-04 06:30  to 2019-01-04 06:45,0.000,,
2019-01-04 06:45  to 2019-01-04 07:00,0.000,,
2019-01-04 07:00  to 2019-01-04 07:15,0.000,,
2019-01-04 07:15  to 2019-01-04 07:30,0.000,,
2019-01-04 07:30  to 2019-01-04 07:45,0.000,,
2019-01-04 07:45  to 2019-01-04 08:00,0.000,,
2019-01-04 08:00  to 2019-01-04 08:15,0.000,,
2019-01-04 08:15  to 2019-01-04 08:30,0.000,,
2019-01-04 08:30  to 2019-01-04 08:45,0.014,,
2019-01-04 08:45  to 2019-01-04 09:00,0.067,,
2019-01-04 09:00  to 2019-01-04 09:15,0.213,,
2019-01-04 09:15  to 2019-01-04 09:30,0.246,,
2019-01-04 09:30  to 2019-01-04 09:45,0.226,,
2019-01-04 09:45  to 2019-01-04 10:00,0.301,,
2019-01-04 10:00  to 2019-01-04 10:15,0.293,,
2019-01-04 10:15  to 2019-01-04 10:30,0.312,,
2019-01-04 10:30  to 2019-01-04 10:45,0.273,,
2019-01-04 10:45  to 2019-01-04 11:00,0.287,,
2019-01-04 11:00  to 2019-01-04 11:15,0.292,,
2019-01-04 11:15  to 2019-01-04 11:30,0.292,,
2019-01-04 11:30  to 2019-01-04 11:45,0.230,,
2019-01-04 11:45  to 2019-01-04 12:00,0.277,,
2019-01-04 12:00  to 2019-01-04 12:15,0.348,,
2019-01-04 12:15  to 2019-01-04 12:30,0.361,,
2019-01-04 12:30  to 2019-01-04 12:45,0.351,,
2019-01-04 12:45  to 2019-01-04 13:00,0.341,,
2019-01-04 13:00  to 2019-01-04 13:15,0.331,,
2019-01-04 13:15  to 2019-01-04 13:30,0.311,,
2019-01-04 13:30  to 2019-01-04 13:45,0.275,,
2019-01-04 13:45  to 2019-01-04 14:00,0.282,,
2019-01-04 14:00  to 2019-01-04 14:15,0.274,,
2019-01-04 14:15  to 2019-01-04 14:30,0.201,,
2019-01-04 14:30  to 2019-01-04 14:45,0.036,,
2019-01-04 14:45  to 2019-01-04 15:00,0.131,,
2019-01-04 15:00  to 2019-01-04 15:15,0.124,,
2019-01-04 15:15  to 2019-01-04 15:30,0.088,,
2019-01-04 15:30  to 2019-01-04 15:45,0.077,,
2019-01-04 15:45  to 2019-01-04 16:00,0.003,,
2019-01-04 16:00  to 2019-01-04 16:15,0.000,,
2019-01-04 16:15  to 2019-01-04 16:30,0.000,,
2019-01-04 16:30  to 2019-01-04 16:45,0.000,,
2019-01-04 16:45  to 2019-01-04 17:00,0.000,,
2019-01-04 17:00  to 2019-01-04 17:15,0.000,,
2019-01-04 17:15  to 2019-01-04 17:30,0.000,,
2019-01-04 17:30  to 2019-01-04 17:45,0.000,,
2019-01-04 17:45  to 2019-01-04 18:00,0.000,,
2019-01-04 18:00  to 2019-01-04 18:15,0.000,,
2019-01-04 18:15  to 2019-01-04 18:30,0.000,,
2019-01-04 18:30  to 2019-01-04 18:45,0.000,,
2019-01-04 18:45  to 2019-01-04 19:00,0.000,,
2019-01-04 19:00  to 2019-01-04 19:15,0.000,,
2019-01-04 19:15  to 2019-01-04 19:30,0.000,,
2019-01-04 19:30  to 2019-01-04 19:45,0.000,,
2019-01-04 19:45  to 2019-01-04 20:00,0.000,,
2019-01-04 20:00  to 2019-01-04 20:15,0.000,,
2019-01-04 20:15  to 2019-01-04 20:30,0.000,,
2019-01-04 20:30  to 2019-01-04 20:45,0.000,,
2019-01-04 20:45  to 2019-01-04 21:00,0.000,,
2019-01-04 21:00  to 2019-01-04 21:15,0.000,,
2019-01-04 21:15  to 2019-01-04 21:30,0.000,,
2019-01-04 21:30  to 2019-01-04 21:45,0.000,,
2019-01-04 21:45  to 2019-01-04 22:00,0.000,,
2019-01-04 22:00  to 2019-01-04 22:15,0.000,,
2019-01-04 22:15  to 2019-01-04 22:30,0.000,,
2019-01-04 22:30  to 2019-01-04 22:45,0.000,,
2019-01-04 22:45  to 2019-01-04 23:00,0.000,,
2019-01-04 23:00  to 2019-01-04 23:15,0.000,,
2019-01-04 23:15  to 2019-01-04 23:30,0.000,,
2019-01-04 23:30  to 2019-01-04 23:45,0.000,,
2019-01-04 23:45  to 2019-01-05 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-01-05 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-01-05 00:00  to 2019-01-05 00:15,0.000,,
2019-01-05 00:15  to 2019-01-05 00:30,0.000,,
2019-01-05 00:30  to 2019-01-05 00:45,0.000,,
2019-01-05 00:45  to 2019-01-05 01:00,0.000,,
2019-01-05 01:00  to 2019-01-05 01:15,0.000,,
2019-01-05 01:15  to 2019-01-05 01:30,0.000,,
2019-01-05 01:30  to 2019-01-05 01:45,0.000,,
2019-01-05 01:45  to 2019-01-05 02:00,0.000,,
2019-01-05 02:00  to 2019-01-05 02:15,0.000,,
2019-01-05 02:15  to 2019-01-05 02:30,0.000,,
2019-01-05 02:30  to 2019-01-05 02:45,0.000,,
2019-01-05 02:45  to 2019-01-05 03:00,0.000,,
2019-01-05 03:00  to 2019-01-05 03:15,0.000,,
2019-01-05 03:15  to 2019-01-05 03:30,0.000,,
2019-01-05 03:30  to 2019-01-05 03:45,0.000,,
2019-01-05 03:45  to 2019-01-05 04:00,0.000,,
2019-01-05 04:00  to 2019-01-05 04:15,0.000,,
2019-01-05 04:15  to 2019-01-05 04:30,0.000,,
2019-01-05 04:30  to 2019-01-05 04:45,0.000,,
2019-01-05 04:45  to 2019-01-05 05:00,0.000,,
2019-01-05 05:00  to 2019-01-05 05:15,0.000,,
2019-01-05 05:15  to 2019-01-05 05:30,0.000,,
2019-01-05 05:30  to 2019-01-05 05:45,0.000,,
2019-01-05 05:45  to 2019-01-05 06:00,0.000,,
2019-01-05 06:00  to 2019-01-05 06:15,0.000,,
2019-01-05 06:15  to 2019-01-05 06:30,0.000,,
2019-01-05 06:30  to 2019-01-05 06:45,0.000,,
2019-01-05 06:45  to 2019-01-05 07:00,0.000,,
2019-01-05 07:00  to 2019-01-05 07:15,0.000,,
2019-01-05 07:15  to 2019-01-05 07:30,0.000,,
2019-01-05 07:30  to 2019-01-05 07:45,0.000,,
2019-01-05 07:45  to 2019-01-05 08:00,0.000,,
2019-01-05 08:00  to 2019-01-05 08:15,0.000,,
2019-01-05 08:15  to 2019-01-05 08:30,0.000,,
2019-01-05 08:30  to 2019-01-05 08:45,0.031,,
2019-01-05 08:45  to 2019-01-05 09:00,0.091,,
2019-01-05 09:00  to 2019-01-05 09:15,0.153,,
2019-01-05 09:15  to 2019-01-05 09:30,0.171,,
2019-01-05 09:30  to 2019-01-05 09:45,0.239,,
2019-01-05 09:45  to 2019-01-05 10:00,0.286,,
2019-01-05 10:00  to 2019-01-05 10:15,0.310,,
2019-01-05 10:15  to 2019-01-05 10:30,0.313,,
2019-01-05 10:30  to 2019-01-05 10:45,0.340,,
2019-01-05 10:45  to 2019-01-05 11:00,0.362,,
2019-01-05 11:00  to 2019-01-05 11:15,0.387,,
2019-01-05 11:15  to 2019-01-05 11:30,0.388,,
2019-01-05 11:30  to 2019-01-05 11:45,0.351,,
2019-01-05 11:45  to 2019-01-05 12:00,0.242,,
2019-01-05 12:00  to 2019-01-05 12:15,0.071,,
2019-01-05 12:15  to 2019-01-05 12:30,0.073,,
2019-01-05 12:30  to 2019-01-05 12:45,0.298,,
2019-01-05 12:45  to 2019-01-05 13:00,0.326,,
2019-01-05 13:00  to 2019-01-05 13:15,0.301,,
2019-01-05 13:15  to 2019-01-05 13:30,0.268,,
2019-01-05 13:30  to 2019-01-05 13:45,0.048,,
2019-01-05 13:45  to 2019-01-05 14:00,0.000,,
2019-01-05 14:00  to 2019-01-05 14:15,0.063,,
2019-01-05 14:15  to 2019-01-05 14:30,0.005,,
2019-01-05 14:30  to 2019-01-05 14:45,0.000,,
2019-01-05 14:45  to 2019-01-05 15:00,0.000,,
2019-01-05 15:00  to 2019-01-05 15:15,0.004,,
2019-01-05 15:15  to 2019-01-05 15:30,0.000,,
2019-01-05 15:30  to 2019-01-05 15:45,0.021,,
2019-01-05 15:45  to 2019-01-05 16:00,0.000,,
2019-01-05 16:00  to 2019-01-05 16:15,0.000,,
2019-01-05 16:15  to 2019-01-05 16:30,0.000,,
2019-01-05 16:30  to 2019-01-05 16:45,0.000,,
2019-01-05 16:45  to 2019-01-05 17:00,0.000,,
2019-01-05 17:00  to 2019-01-05 17:15,0.000,,
2019-01-05 17:15  to 2019-01-05 17:30,0.000,,
2019-01-05 17:30  to 2019-01-05 17:45,0.000,,
2019-01-05 17:45  to 2019-01-05 18:00,0.000,,
2019-01-05 18:00  to 2019-01-05 18:15,0.000,,
2019-01-05 18:15  to 2019-01-05 18:30,0.000,,
2019-01-05 18:30  to 2019-01-05 18:45,0.000,,
2019-01-05 18:45  to 2019-01-05 19:00,0.000,,
2019-01-05 19:00  to 2019-01-05 19:15,0.000,,
2019-01-05 19:15  to 2019-01-05 19:30,0.000,,
2019-01-05 19:30  to 2019-01-05 19:45,0.000,,
2019-01-05 19:45  to 2019-01-05 20:00,0.000,,
2019-01-05 20:00  to 2019-01-05 20:15,0.000,,
2019-01-05 20:15  to 2019-01-05 20:30,0.000,,
2019-01-05 20:30  to 2019-01-05 20:45,0.000,,
2019-01-05 20:45  to 2019-01-05 21:00,0.000,,
2019-01-05 21:00  to 2019-01-05 21:15,0.000,,
2019-01-05 21:15  to 2019-01-05 21:30,0.000,,
2019-01-05 21:30  to 2019-01-05 21:45,0.000,,
2019-01-05 21:45  to 2019-01-05 22:00,0.000,,
2019-01-05 22:00  to 2019-01-05 22:15,0.000,,
2019-01-05 22:15  to 2019-01-05 22:30,0.000,,
2019-01-05 22:30  to 2019-01-05 22:45,0.000,,
2019-01-05 22:45  to 2019-01-05 23:00,0.000,,
2019-01-05 23:00  to 2019-01-05 23:15,0.000,,
2019-01-05 23:15  to 2019-01-05 23:30,0.000,,
2019-01-05 23:30  to 2019-01-05 23:45,0.000,,
2019-01-05 23:45  to 2019-01-06 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-01-06 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-01-06 00:00  to 2019-01-06 00:15,0.000,,
2019-01-06 00:15  to 2019-01-06 00:30,0.000,,
2019-01-06 00:30  to 2019-01-06 00:45,0.000,,
2019-01-06 00:45  to 2019-01-06 01:00,0.000,,
2019-01-06 01:00  to 2019-01-06 01:15,0.000,,
2019-01-06 01:15  to 2019-01-06 01:30,0.000,,
2019-01-06 01:30  to 2019-01-06 01:45,0.000,,
2019-01-06 01:45  to 2019-01-06 02:00,0.000,,
2019-01-06 02:00  to 2019-01-06 02:15,0.000,,
2019-01-06 02:15  to 2019-01-06 02:30,0.000,,
2019-01-06 02:30  to 2019-01-06 02:45,0.000,,
2019-01-06 02:45  to 2019-01-06 03:00,0.000,,
2019-01-06 03:00  to 2019-01-06 03:15,0.000,,
2019-01-06 03:15  to 2019-01-06 03:30,0.000,,
2019-01-06 03:30  to 2019-01-06 03:45,0.000,,
2019-01-06 03:45  to 2019-01-06 04:00,0.000,,
2019-01-06 04:00  to 2019-01-06 04:15,0.000,,
2019-01-06 04:15  to 2019-01-06 04:30,0.000,,
2019-01-06 04:30  to 2019-01-06 04:45,0.000,,
2019-01-06 04:45  to 2019-01-06 05:00,0.000,,
2019-01-06 05:00  to 2019-01-06 05:15,0.000,,
2019-01-06 05:15  to 2019-01-06 05:30,0.000,,
2019-01-06 05:30  to 2019-01-06 05:45,0.000,,
2019-01-06 05:45  to 2019-01-06 06:00,0.000,,
2019-01-06 06:00  to 2019-01-06 06:15,0.000,,
2019-01-06 06:15  to 2019-01-06 06:30,0.000,,
2019-01-06 06:30  to 2019-01-06 06:45,0.000,,
2019-01-06 06:45  to 2019-01-06 07:00,0.000,,
2019-01-06 07:00  to 2019-01-06 07:15,0.000,,
2019-01-06 07:15  to 2019-01-06 07:30,0.000,,
2019-01-06 07:30  to 2019-01-06 07:45,0.000,,
2019-01-06 07:45  to 2019-01-06 08:00,0.000,,
2019-01-06 08:00  to 2019-01-06 08:15,0.000,,
2019-01-06 08:15  to 2019-01-06 08:30,0.000,,
2019-01-06 08:30  to 2019-01-06 08:45,0.000,,
2019-01-06 08:45  to 2019-01-06 09:00,0.000,,
2019-01-06 09:00  to 2019-01-06 09:15,0.000,,
2019-01-06 09:15  to 2019-01-06 09:30,0.000,,
2019-01-06 09:30  to 2019-01-06 09:45,0.000,,
2019-01-06 09:45  to 2019-01-06 10:00,0.000,,
2019-01-06 10:00  to 2019-01-06 10:15,0.000,,
2019-01-06 10:15  to 2019-01-06 10:30,0.022,,
2019-01-06 10:30  to 2019-01-06 10:45,0.032,,
2019-01-06 10:45  to 2019-01-06 11:00,0.041,,
2019-01-06 11:00  to 2019-01-06 11:15,0.008,,
2019-01-06 11:15  to 2019-01-06 11:30,0.072,,
2019-01-06 11:30  to 2019-01-06 11:45,0.007,,
2019-01-06 11:45  to 2019-01-06 12:00,0.010,,
2019-01-06 12:00  to 2019-01-06 12:15,0.002,,
2019-01-06 12:15  to 2019-01-06 12:30,0.000,,
2019-01-06 12:30  to 2019-01-06 12:45,0.000,,
2019-01-06 12:45  to 2019-01-06 13:00,0.000,,
2019-01-06 13:00  to 2019-01-06 13:15,0.000,,
2019-01-06 13:15  to 2019-01-06 13:30,0.000,,
2019-01-06 13:30  to 2019-01-06 13:45,0.003,,
2019-01-06 13:45  to 2019-01-06 14:00,0.000,,
2019-01-06 14:00  to 2019-01-06 14:15,0.000,,
2019-01-06 14:15  to 2019-01-06 14:30,0.001,,
2019-01-06 14:30  to 2019-01-06 14:45,0.000,,
2019-01-06 14:45  to 2019-01-06 15:00,0.000,,
2019-01-06 15:00  to 2019-01-06 15:15,0.000,,
2019-01-06 15:15  to 2019-01-06 15:30,0.000,,
2019-01-06 15:30  to 2019-01-06 15:45,0.000,,
2019-01-06 15:45  to 2019-01-06 16:00,0.000,,
2019-01-06 16:00  to 2019-01-06 16:15,0.000,,
2019-01-06 16:15  to 2019-01-06 16:30,0.000,,
