========================================,,,
Usage Information,,,
For: 955 KIRKWOOD ST,,,
========================================,,,
Meter Reading Information,,,
Type of readings: Electricity,,, ,  
========================================
Detailed Usage,,,
========================================,,,
Start date: 2018-05-15 00:00 for 16 days,,,
========================================
Interval Blockdata for period starting:, 2018-05-15 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
2018-05-23 10:45  to 2018-05-23 11:00,0.000,,
2018-05-23 10:45  to 2018-05-23 11:00,0.000,,
2018-05-23 11:00  to 2018-05-23 11:15,0.001,,
2018-05-23 11:00  to 2018-05-23 11:15,0.001,,
2018-05-23 11:15  to 2018-05-23 11:30,0.077,,
2018-05-23 11:15  to 2018-05-23 11:30,0.077,,
2018-05-23 11:30  to 2018-05-23 11:45,0.000,,
2018-05-23 11:30  to 2018-05-23 11:45,0.000,,
2018-05-23 11:45  to 2018-05-23 12:00,0.000,,
2018-05-23 11:45  to 2018-05-23 12:00,0.000,,
2018-05-23 12:00  to 2018-05-23 12:15,0.000,,
2018-05-23 12:00  to 2018-05-23 12:15,0.000,,
2018-05-23 12:15  to 2018-05-23 12:30,0.006,,
2018-05-23 12:15  to 2018-05-23 12:30,0.006,,
2018-05-23 12:30  to 2018-05-23 12:45,0.001,,
2018-05-23 12:30  to 2018-05-23 12:45,0.001,,
2018-05-23 12:45  to 2018-05-23 13:00,0.000,,
2018-05-23 12:45  to 2018-05-23 13:00,0.000,,
2018-05-23 13:00  to 2018-05-23 13:15,0.000,,
2018-05-23 13:00  to 2018-05-23 13:15,0.000,,
2018-05-23 13:15  to 2018-05-23 13:30,0.000,,
2018-05-23 13:15  to 2018-05-23 13:30,0.000,,
2018-05-23 13:30  to 2018-05-23 13:45,0.000,,
2018-05-23 13:30  to 2018-05-23 13:45,0.000,,
2018-05-23 13:45  to 2018-05-23 14:00,0.000,,
2018-05-23 13:45  to 2018-05-23 14:00,0.000,,
2018-05-23 14:00  to 2018-05-23 14:15,0.000,,
2018-05-23 14:00  to 2018-05-23 14:15,0.000,,
2018-05-23 14:15  to 2018-05-23 14:30,0.000,,
2018-05-23 14:15  to 2018-05-23 14:30,0.000,,
2018-05-23 14:30  to 2018-05-23 14:45,0.000,,
2018-05-23 14:30  to 2018-05-23 14:45,0.000,,
2018-05-23 14:45  to 2018-05-23 15:00,0.000,,
2018-05-23 14:45  to 2018-05-23 15:00,0.000,,
2018-05-23 15:00  to 2018-05-23 15:15,0.000,,
2018-05-23 15:00  to 2018-05-23 15:15,0.000,,
2018-05-23 15:15  to 2018-05-23 15:30,0.000,,
2018-05-23 15:15  to 2018-05-23 15:30,0.000,,
2018-05-23 15:30  to 2018-05-23 15:45,0.000,,
2018-05-23 15:30  to 2018-05-23 15:45,0.000,,
2018-05-23 15:45  to 2018-05-23 16:00,0.000,,
2018-05-23 15:45  to 2018-05-23 16:00,0.000,,
2018-05-23 16:00  to 2018-05-23 16:15,0.000,,
2018-05-23 16:00  to 2018-05-23 16:15,0.000,,
2018-05-23 16:15  to 2018-05-23 16:30,0.040,,
2018-05-23 16:15  to 2018-05-23 16:30,0.040,,
2018-05-23 16:30  to 2018-05-23 16:45,0.012,,
2018-05-23 16:30  to 2018-05-23 16:45,0.012,,
2018-05-23 16:45  to 2018-05-23 17:00,0.001,,
2018-05-23 16:45  to 2018-05-23 17:00,0.001,,
2018-05-23 17:00  to 2018-05-23 17:15,0.001,,
2018-05-23 17:00  to 2018-05-23 17:15,0.001,,
2018-05-23 17:15  to 2018-05-23 17:30,0.031,,
2018-05-23 17:15  to 2018-05-23 17:30,0.031,,
2018-05-23 17:30  to 2018-05-23 17:45,0.028,,
2018-05-23 17:30  to 2018-05-23 17:45,0.028,,
2018-05-23 17:45  to 2018-05-23 18:00,0.042,,
2018-05-23 17:45  to 2018-05-23 18:00,0.042,,
2018-05-23 18:00  to 2018-05-23 18:15,0.105,,
2018-05-23 18:00  to 2018-05-23 18:15,0.105,,
2018-05-23 18:15  to 2018-05-23 18:30,0.166,,
2018-05-23 18:15  to 2018-05-23 18:30,0.166,,
2018-05-23 18:30  to 2018-05-23 18:45,0.177,,
2018-05-23 18:30  to 2018-05-23 18:45,0.177,,
2018-05-23 18:45  to 2018-05-23 19:00,0.098,,
2018-05-23 18:45  to 2018-05-23 19:00,0.098,,
2018-05-23 19:00  to 2018-05-23 19:15,0.087,,
2018-05-23 19:00  to 2018-05-23 19:15,0.087,,
2018-05-23 19:15  to 2018-05-23 19:30,0.089,,
2018-05-23 19:15  to 2018-05-23 19:30,0.089,,
2018-05-23 19:30  to 2018-05-23 19:45,0.124,,
2018-05-23 19:30  to 2018-05-23 19:45,0.124,,
2018-05-23 19:45  to 2018-05-23 20:00,0.091,,
2018-05-23 19:45  to 2018-05-23 20:00,0.091,,
2018-05-23 20:00  to 2018-05-23 20:15,0.060,,
2018-05-23 20:00  to 2018-05-23 20:15,0.060,,
2018-05-23 20:15  to 2018-05-23 20:30,0.068,,
2018-05-23 20:15  to 2018-05-23 20:30,0.068,,
2018-05-23 20:30  to 2018-05-23 20:45,0.080,,
2018-05-23 20:30  to 2018-05-23 20:45,0.080,,
2018-05-23 20:45  to 2018-05-23 21:00,0.064,,
2018-05-23 20:45  to 2018-05-23 21:00,0.064,,
2018-05-23 21:00  to 2018-05-23 21:15,0.095,,
2018-05-23 21:00  to 2018-05-23 21:15,0.095,,
2018-05-23 21:15  to 2018-05-23 21:30,0.073,,
2018-05-23 21:15  to 2018-05-23 21:30,0.073,,
2018-05-23 21:30  to 2018-05-23 21:45,0.066,,
2018-05-23 21:30  to 2018-05-23 21:45,0.066,,
2018-05-23 21:45  to 2018-05-23 22:00,0.089,,
2018-05-23 21:45  to 2018-05-23 22:00,0.089,,
2018-05-23 22:00  to 2018-05-23 22:15,0.062,,
2018-05-23 22:00  to 2018-05-23 22:15,0.062,,
2018-05-23 22:15  to 2018-05-23 22:30,0.077,,
2018-05-23 22:15  to 2018-05-23 22:30,0.077,,
2018-05-23 22:30  to 2018-05-23 22:45,0.149,,
2018-05-23 22:30  to 2018-05-23 22:45,0.149,,
2018-05-23 22:45  to 2018-05-23 23:00,0.083,,
2018-05-23 22:45  to 2018-05-23 23:00,0.083,,
2018-05-23 23:00  to 2018-05-23 23:15,0.095,,
2018-05-23 23:00  to 2018-05-23 23:15,0.095,,
2018-05-23 23:15  to 2018-05-23 23:30,0.101,,
2018-05-23 23:15  to 2018-05-23 23:30,0.101,,
2018-05-23 23:30  to 2018-05-23 23:45,0.197,,
2018-05-23 23:30  to 2018-05-23 23:45,0.197,,
2018-05-23 23:45  to 2018-05-24 00:00,0.109,,
2018-05-23 23:45  to 2018-05-24 00:00,0.109,,

========================================
Interval Blockdata for period starting:, 2018-05-24 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-05-24 00:00  to 2018-05-24 00:15,0.100,,
2018-05-24 00:15  to 2018-05-24 00:30,0.074,,
2018-05-24 00:30  to 2018-05-24 00:45,0.059,,
2018-05-24 00:45  to 2018-05-24 01:00,0.079,,
2018-05-24 01:00  to 2018-05-24 01:15,0.072,,
2018-05-24 01:15  to 2018-05-24 01:30,0.058,,
2018-05-24 01:30  to 2018-05-24 01:45,0.133,,
2018-05-24 01:45  to 2018-05-24 02:00,0.110,,
2018-05-24 02:00  to 2018-05-24 02:15,0.157,,
2018-05-24 02:15  to 2018-05-24 02:30,0.163,,
2018-05-24 02:30  to 2018-05-24 02:45,0.104,,
2018-05-24 02:45  to 2018-05-24 03:00,0.067,,
2018-05-24 03:00  to 2018-05-24 03:15,0.059,,
2018-05-24 03:15  to 2018-05-24 03:30,0.089,,
2018-05-24 03:30  to 2018-05-24 03:45,0.100,,
2018-05-24 03:45  to 2018-05-24 04:00,0.076,,
2018-05-24 04:00  to 2018-05-24 04:15,0.074,,
2018-05-24 04:15  to 2018-05-24 04:30,0.088,,
2018-05-24 04:30  to 2018-05-24 04:45,0.135,,
2018-05-24 04:45  to 2018-05-24 05:00,0.056,,
2018-05-24 05:00  to 2018-05-24 05:15,0.049,,
2018-05-24 05:15  to 2018-05-24 05:30,0.066,,
2018-05-24 05:30  to 2018-05-24 05:45,0.049,,
2018-05-24 05:45  to 2018-05-24 06:00,0.028,,
2018-05-24 06:00  to 2018-05-24 06:15,0.015,,
2018-05-24 06:15  to 2018-05-24 06:30,0.016,,
2018-05-24 06:30  to 2018-05-24 06:45,0.000,,
2018-05-24 06:45  to 2018-05-24 07:00,0.146,,
2018-05-24 07:00  to 2018-05-24 07:15,0.134,,
2018-05-24 07:15  to 2018-05-24 07:30,0.211,,
2018-05-24 07:30  to 2018-05-24 07:45,0.064,,
2018-05-24 07:45  to 2018-05-24 08:00,0.000,,
2018-05-24 08:00  to 2018-05-24 08:15,0.000,,
2018-05-24 08:15  to 2018-05-24 08:30,0.000,,
2018-05-24 08:30  to 2018-05-24 08:45,0.000,,
2018-05-24 08:45  to 2018-05-24 09:00,0.000,,
2018-05-24 09:00  to 2018-05-24 09:15,0.000,,
2018-05-24 09:15  to 2018-05-24 09:30,0.000,,
2018-05-24 09:30  to 2018-05-24 09:45,0.000,,
2018-05-24 09:45  to 2018-05-24 10:00,0.000,,
2018-05-24 10:00  to 2018-05-24 10:15,0.000,,
2018-05-24 10:15  to 2018-05-24 10:30,0.000,,
2018-05-24 10:30  to 2018-05-24 10:45,0.000,,
2018-05-24 10:45  to 2018-05-24 11:00,0.001,,
2018-05-24 11:00  to 2018-05-24 11:15,0.001,,
2018-05-24 11:15  to 2018-05-24 11:30,0.078,,
2018-05-24 11:30  to 2018-05-24 11:45,0.122,,
2018-05-24 11:45  to 2018-05-24 12:00,0.004,,
2018-05-24 12:00  to 2018-05-24 12:15,0.000,,
2018-05-24 12:15  to 2018-05-24 12:30,0.000,,
2018-05-24 12:30  to 2018-05-24 12:45,0.000,,
2018-05-24 12:45  to 2018-05-24 13:00,0.000,,
2018-05-24 13:00  to 2018-05-24 13:15,0.000,,
2018-05-24 13:15  to 2018-05-24 13:30,0.001,,
2018-05-24 13:30  to 2018-05-24 13:45,0.000,,
2018-05-24 13:45  to 2018-05-24 14:00,0.000,,
2018-05-24 14:00  to 2018-05-24 14:15,0.000,,
2018-05-24 14:15  to 2018-05-24 14:30,0.000,,
2018-05-24 14:30  to 2018-05-24 14:45,0.005,,
2018-05-24 14:45  to 2018-05-24 15:00,0.000,,
2018-05-24 15:00  to 2018-05-24 15:15,0.000,,
2018-05-24 15:15  to 2018-05-24 15:30,0.015,,
2018-05-24 15:30  to 2018-05-24 15:45,0.001,,
2018-05-24 15:45  to 2018-05-24 16:00,0.000,,
2018-05-24 16:00  to 2018-05-24 16:15,0.000,,
2018-05-24 16:15  to 2018-05-24 16:30,0.000,,
2018-05-24 16:30  to 2018-05-24 16:45,0.000,,
2018-05-24 16:45  to 2018-05-24 17:00,0.000,,
2018-05-24 17:00  to 2018-05-24 17:15,0.000,,
2018-05-24 17:15  to 2018-05-24 17:30,0.015,,
2018-05-24 17:30  to 2018-05-24 17:45,0.040,,
2018-05-24 17:45  to 2018-05-24 18:00,0.024,,
2018-05-24 18:00  to 2018-05-24 18:15,0.048,,
2018-05-24 18:15  to 2018-05-24 18:30,0.073,,
2018-05-24 18:30  to 2018-05-24 18:45,0.148,,
2018-05-24 18:45  to 2018-05-24 19:00,0.077,,
2018-05-24 19:00  to 2018-05-24 19:15,0.045,,
2018-05-24 19:15  to 2018-05-24 19:30,0.184,,
2018-05-24 19:30  to 2018-05-24 19:45,0.120,,
2018-05-24 19:45  to 2018-05-24 20:00,0.076,,
2018-05-24 20:00  to 2018-05-24 20:15,0.126,,
2018-05-24 20:15  to 2018-05-24 20:30,0.081,,
2018-05-24 20:30  to 2018-05-24 20:45,0.103,,
2018-05-24 20:45  to 2018-05-24 21:00,0.178,,
2018-05-24 21:00  to 2018-05-24 21:15,0.186,,
2018-05-24 21:15  to 2018-05-24 21:30,0.226,,
2018-05-24 21:30  to 2018-05-24 21:45,0.123,,
2018-05-24 21:45  to 2018-05-24 22:00,0.149,,
2018-05-24 22:00  to 2018-05-24 22:15,0.086,,
2018-05-24 22:15  to 2018-05-24 22:30,0.075,,
2018-05-24 22:30  to 2018-05-24 22:45,0.072,,
2018-05-24 22:45  to 2018-05-24 23:00,0.092,,
2018-05-24 23:00  to 2018-05-24 23:15,0.068,,
2018-05-24 23:15  to 2018-05-24 23:30,0.073,,
2018-05-24 23:30  to 2018-05-24 23:45,0.061,,
2018-05-24 23:45  to 2018-05-25 00:00,0.045,,

========================================
Interval Blockdata for period starting:, 2018-05-25 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-05-25 00:00  to 2018-05-25 00:15,0.068,,
2018-05-25 00:15  to 2018-05-25 00:30,0.051,,
2018-05-25 00:30  to 2018-05-25 00:45,0.045,,
2018-05-25 00:45  to 2018-05-25 01:00,0.141,,
2018-05-25 01:00  to 2018-05-25 01:15,0.045,,
2018-05-25 01:15  to 2018-05-25 01:30,0.053,,
2018-05-25 01:30  to 2018-05-25 01:45,0.066,,
2018-05-25 01:45  to 2018-05-25 02:00,0.045,,
2018-05-25 02:00  to 2018-05-25 02:15,0.056,,
2018-05-25 02:15  to 2018-05-25 02:30,0.071,,
2018-05-25 02:30  to 2018-05-25 02:45,0.068,,
2018-05-25 02:45  to 2018-05-25 03:00,0.079,,
2018-05-25 03:00  to 2018-05-25 03:15,0.085,,
2018-05-25 03:15  to 2018-05-25 03:30,0.062,,
2018-05-25 03:30  to 2018-05-25 03:45,0.090,,
2018-05-25 03:45  to 2018-05-25 04:00,0.121,,
2018-05-25 04:00  to 2018-05-25 04:15,0.043,,
2018-05-25 04:15  to 2018-05-25 04:30,0.046,,
2018-05-25 04:30  to 2018-05-25 04:45,0.060,,
2018-05-25 04:45  to 2018-05-25 05:00,0.037,,
2018-05-25 05:00  to 2018-05-25 05:15,0.034,,
2018-05-25 05:15  to 2018-05-25 05:30,0.052,,
2018-05-25 05:30  to 2018-05-25 05:45,0.017,,
2018-05-25 05:45  to 2018-05-25 06:00,0.014,,
2018-05-25 06:00  to 2018-05-25 06:15,0.040,,
2018-05-25 06:15  to 2018-05-25 06:30,0.028,,
2018-05-25 06:30  to 2018-05-25 06:45,0.050,,
2018-05-25 06:45  to 2018-05-25 07:00,0.046,,
2018-05-25 07:00  to 2018-05-25 07:15,0.108,,
2018-05-25 07:15  to 2018-05-25 07:30,0.022,,
2018-05-25 07:30  to 2018-05-25 07:45,0.119,,
2018-05-25 07:45  to 2018-05-25 08:00,0.084,,
2018-05-25 08:00  to 2018-05-25 08:15,0.037,,
2018-05-25 08:15  to 2018-05-25 08:30,0.000,,
2018-05-25 08:30  to 2018-05-25 08:45,0.000,,
2018-05-25 08:45  to 2018-05-25 09:00,0.000,,
2018-05-25 09:00  to 2018-05-25 09:15,0.000,,
2018-05-25 09:15  to 2018-05-25 09:30,0.000,,
2018-05-25 09:30  to 2018-05-25 09:45,0.000,,
2018-05-25 09:45  to 2018-05-25 10:00,0.000,,
2018-05-25 10:00  to 2018-05-25 10:15,0.034,,
2018-05-25 10:15  to 2018-05-25 10:30,0.092,,
2018-05-25 10:30  to 2018-05-25 10:45,0.004,,
2018-05-25 10:45  to 2018-05-25 11:00,0.003,,
2018-05-25 11:00  to 2018-05-25 11:15,0.031,,
2018-05-25 11:15  to 2018-05-25 11:30,0.011,,
2018-05-25 11:30  to 2018-05-25 11:45,0.027,,
2018-05-25 11:45  to 2018-05-25 12:00,0.000,,
2018-05-25 12:00  to 2018-05-25 12:15,0.030,,
2018-05-25 12:15  to 2018-05-25 12:30,0.104,,
2018-05-25 12:30  to 2018-05-25 12:45,0.078,,
2018-05-25 12:45  to 2018-05-25 13:00,0.027,,
2018-05-25 13:00  to 2018-05-25 13:15,0.023,,
2018-05-25 13:15  to 2018-05-25 13:30,0.030,,
2018-05-25 13:30  to 2018-05-25 13:45,0.042,,
2018-05-25 13:45  to 2018-05-25 14:00,0.000,,
2018-05-25 14:00  to 2018-05-25 14:15,0.000,,
2018-05-25 14:15  to 2018-05-25 14:30,0.000,,
2018-05-25 14:30  to 2018-05-25 14:45,0.068,,
2018-05-25 14:45  to 2018-05-25 15:00,0.031,,
2018-05-25 15:00  to 2018-05-25 15:15,0.013,,
2018-05-25 15:15  to 2018-05-25 15:30,0.000,,
2018-05-25 15:30  to 2018-05-25 15:45,0.032,,
2018-05-25 15:45  to 2018-05-25 16:00,0.107,,
2018-05-25 16:00  to 2018-05-25 16:15,0.024,,
2018-05-25 16:15  to 2018-05-25 16:30,0.000,,
2018-05-25 16:30  to 2018-05-25 16:45,0.000,,
2018-05-25 16:45  to 2018-05-25 17:00,0.000,,
2018-05-25 17:00  to 2018-05-25 17:15,0.024,,
2018-05-25 17:15  to 2018-05-25 17:30,0.016,,
2018-05-25 17:30  to 2018-05-25 17:45,0.041,,
2018-05-25 17:45  to 2018-05-25 18:00,0.091,,
2018-05-25 18:00  to 2018-05-25 18:15,0.121,,
2018-05-25 18:15  to 2018-05-25 18:30,0.073,,
2018-05-25 18:30  to 2018-05-25 18:45,0.147,,
2018-05-25 18:45  to 2018-05-25 19:00,0.161,,
2018-05-25 19:00  to 2018-05-25 19:15,0.118,,
2018-05-25 19:15  to 2018-05-25 19:30,0.076,,
2018-05-25 19:30  to 2018-05-25 19:45,0.075,,
2018-05-25 19:45  to 2018-05-25 20:00,0.079,,
2018-05-25 20:00  to 2018-05-25 20:15,0.066,,
2018-05-25 20:15  to 2018-05-25 20:30,0.184,,
2018-05-25 20:30  to 2018-05-25 20:45,0.356,,
2018-05-25 20:45  to 2018-05-25 21:00,0.512,,
2018-05-25 21:00  to 2018-05-25 21:15,0.386,,
2018-05-25 21:15  to 2018-05-25 21:30,0.280,,
2018-05-25 21:30  to 2018-05-25 21:45,0.200,,
2018-05-25 21:45  to 2018-05-25 22:00,0.177,,
2018-05-25 22:00  to 2018-05-25 22:15,0.293,,
2018-05-25 22:15  to 2018-05-25 22:30,0.194,,
2018-05-25 22:30  to 2018-05-25 22:45,0.081,,
2018-05-25 22:45  to 2018-05-25 23:00,0.085,,
2018-05-25 23:00  to 2018-05-25 23:15,0.051,,
2018-05-25 23:15  to 2018-05-25 23:30,0.065,,
2018-05-25 23:30  to 2018-05-25 23:45,0.072,,
2018-05-25 23:45  to 2018-05-26 00:00,0.051,,

========================================
Interval Blockdata for period starting:, 2018-05-26 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-05-26 00:00  to 2018-05-26 00:15,0.065,,
2018-05-26 00:15  to 2018-05-26 00:30,0.069,,
2018-05-26 00:30  to 2018-05-26 00:45,0.052,,
2018-05-26 00:45  to 2018-05-26 01:00,0.070,,
2018-05-26 01:00  to 2018-05-26 01:15,0.064,,
2018-05-26 01:15  to 2018-05-26 01:30,0.133,,
2018-05-26 01:30  to 2018-05-26 01:45,0.118,,
2018-05-26 01:45  to 2018-05-26 02:00,0.071,,
2018-05-26 02:00  to 2018-05-26 02:15,0.076,,
2018-05-26 02:15  to 2018-05-26 02:30,0.103,,
2018-05-26 02:30  to 2018-05-26 02:45,0.073,,
2018-05-26 02:45  to 2018-05-26 03:00,0.077,,
2018-05-26 03:00  to 2018-05-26 03:15,0.097,,
2018-05-26 03:15  to 2018-05-26 03:30,0.069,,
2018-05-26 03:30  to 2018-05-26 03:45,0.057,,
2018-05-26 03:45  to 2018-05-26 04:00,0.071,,
2018-05-26 04:00  to 2018-05-26 04:15,0.051,,
2018-05-26 04:15  to 2018-05-26 04:30,0.060,,
2018-05-26 04:30  to 2018-05-26 04:45,0.103,,
2018-05-26 04:45  to 2018-05-26 05:00,0.150,,
2018-05-26 05:00  to 2018-05-26 05:15,0.278,,
2018-05-26 05:15  to 2018-05-26 05:30,0.351,,
2018-05-26 05:30  to 2018-05-26 05:45,0.132,,
2018-05-26 05:45  to 2018-05-26 06:00,0.110,,
2018-05-26 06:00  to 2018-05-26 06:15,0.071,,
2018-05-26 06:15  to 2018-05-26 06:30,0.083,,
2018-05-26 06:30  to 2018-05-26 06:45,0.095,,
2018-05-26 06:45  to 2018-05-26 07:00,0.030,,
2018-05-26 07:00  to 2018-05-26 07:15,0.000,,
2018-05-26 07:15  to 2018-05-26 07:30,0.000,,
2018-05-26 07:30  to 2018-05-26 07:45,0.020,,
2018-05-26 07:45  to 2018-05-26 08:00,0.003,,
2018-05-26 08:00  to 2018-05-26 08:15,0.000,,
2018-05-26 08:15  to 2018-05-26 08:30,0.000,,
2018-05-26 08:30  to 2018-05-26 08:45,0.000,,
2018-05-26 08:45  to 2018-05-26 09:00,0.000,,
2018-05-26 09:00  to 2018-05-26 09:15,0.002,,
2018-05-26 09:15  to 2018-05-26 09:30,0.000,,
2018-05-26 09:30  to 2018-05-26 09:45,0.000,,
2018-05-26 09:45  to 2018-05-26 10:00,0.000,,
2018-05-26 10:00  to 2018-05-26 10:15,0.000,,
2018-05-26 10:15  to 2018-05-26 10:30,0.000,,
2018-05-26 10:30  to 2018-05-26 10:45,0.000,,
2018-05-26 10:45  to 2018-05-26 11:00,0.001,,
2018-05-26 11:00  to 2018-05-26 11:15,0.000,,
2018-05-26 11:15  to 2018-05-26 11:30,0.000,,
2018-05-26 11:30  to 2018-05-26 11:45,0.000,,
2018-05-26 11:45  to 2018-05-26 12:00,0.000,,
2018-05-26 12:00  to 2018-05-26 12:15,0.000,,
2018-05-26 12:15  to 2018-05-26 12:30,0.000,,
2018-05-26 12:30  to 2018-05-26 12:45,0.003,,
2018-05-26 12:45  to 2018-05-26 13:00,0.001,,
2018-05-26 13:00  to 2018-05-26 13:15,0.000,,
2018-05-26 13:15  to 2018-05-26 13:30,0.000,,
2018-05-26 13:30  to 2018-05-26 13:45,0.000,,
2018-05-26 13:45  to 2018-05-26 14:00,0.000,,
2018-05-26 14:00  to 2018-05-26 14:15,0.000,,
2018-05-26 14:15  to 2018-05-26 14:30,0.000,,
2018-05-26 14:30  to 2018-05-26 14:45,0.000,,
2018-05-26 14:45  to 2018-05-26 15:00,0.000,,
2018-05-26 15:00  to 2018-05-26 15:15,0.000,,
2018-05-26 15:15  to 2018-05-26 15:30,0.097,,
2018-05-26 15:30  to 2018-05-26 15:45,0.131,,
2018-05-26 15:45  to 2018-05-26 16:00,0.209,,
2018-05-26 16:00  to 2018-05-26 16:15,0.079,,
2018-05-26 16:15  to 2018-05-26 16:30,0.188,,
2018-05-26 16:30  to 2018-05-26 16:45,0.079,,
2018-05-26 16:45  to 2018-05-26 17:00,0.004,,
2018-05-26 17:00  to 2018-05-26 17:15,0.026,,
2018-05-26 17:15  to 2018-05-26 17:30,0.037,,
2018-05-26 17:30  to 2018-05-26 17:45,0.028,,
2018-05-26 17:45  to 2018-05-26 18:00,0.041,,
2018-05-26 18:00  to 2018-05-26 18:15,0.020,,
2018-05-26 18:15  to 2018-05-26 18:30,0.035,,
2018-05-26 18:30  to 2018-05-26 18:45,0.049,,
2018-05-26 18:45  to 2018-05-26 19:00,0.137,,
2018-05-26 19:00  to 2018-05-26 19:15,0.287,,
2018-05-26 19:15  to 2018-05-26 19:30,0.221,,
2018-05-26 19:30  to 2018-05-26 19:45,0.164,,
2018-05-26 19:45  to 2018-05-26 20:00,0.717,,
2018-05-26 20:00  to 2018-05-26 20:15,1.162,,
2018-05-26 20:15  to 2018-05-26 20:30,0.209,,
2018-05-26 20:30  to 2018-05-26 20:45,0.066,,
2018-05-26 20:45  to 2018-05-26 21:00,0.102,,
2018-05-26 21:00  to 2018-05-26 21:15,0.089,,
2018-05-26 21:15  to 2018-05-26 21:30,0.089,,
2018-05-26 21:30  to 2018-05-26 21:45,0.100,,
2018-05-26 21:45  to 2018-05-26 22:00,0.078,,
2018-05-26 22:00  to 2018-05-26 22:15,0.100,,
2018-05-26 22:15  to 2018-05-26 22:30,0.083,,
2018-05-26 22:30  to 2018-05-26 22:45,0.070,,
2018-05-26 22:45  to 2018-05-26 23:00,0.078,,
2018-05-26 23:00  to 2018-05-26 23:15,0.057,,
2018-05-26 23:15  to 2018-05-26 23:30,0.171,,
2018-05-26 23:30  to 2018-05-26 23:45,0.067,,
2018-05-26 23:45  to 2018-05-27 00:00,0.059,,

========================================
Interval Blockdata for period starting:, 2018-05-27 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-05-27 00:00  to 2018-05-27 00:15,0.083,,
2018-05-27 00:15  to 2018-05-27 00:30,0.056,,
2018-05-27 00:30  to 2018-05-27 00:45,0.069,,
2018-05-27 00:45  to 2018-05-27 01:00,0.072,,
2018-05-27 01:00  to 2018-05-27 01:15,0.057,,
2018-05-27 01:15  to 2018-05-27 01:30,0.078,,
2018-05-27 01:30  to 2018-05-27 01:45,0.075,,
2018-05-27 01:45  to 2018-05-27 02:00,0.085,,
2018-05-27 02:00  to 2018-05-27 02:15,0.102,,
2018-05-27 02:15  to 2018-05-27 02:30,0.130,,
2018-05-27 02:30  to 2018-05-27 02:45,0.141,,
2018-05-27 02:45  to 2018-05-27 03:00,0.139,,
2018-05-27 03:00  to 2018-05-27 03:15,0.182,,
2018-05-27 03:15  to 2018-05-27 03:30,0.192,,
2018-05-27 03:30  to 2018-05-27 03:45,0.084,,
2018-05-27 03:45  to 2018-05-27 04:00,0.052,,
2018-05-27 04:00  to 2018-05-27 04:15,0.083,,
2018-05-27 04:15  to 2018-05-27 04:30,0.055,,
2018-05-27 04:30  to 2018-05-27 04:45,0.063,,
2018-05-27 04:45  to 2018-05-27 05:00,0.073,,
2018-05-27 05:00  to 2018-05-27 05:15,0.047,,
2018-05-27 05:15  to 2018-05-27 05:30,0.050,,
2018-05-27 05:30  to 2018-05-27 05:45,0.073,,
2018-05-27 05:45  to 2018-05-27 06:00,0.089,,
2018-05-27 06:00  to 2018-05-27 06:15,0.034,,
2018-05-27 06:15  to 2018-05-27 06:30,0.121,,
2018-05-27 06:30  to 2018-05-27 06:45,0.086,,
2018-05-27 06:45  to 2018-05-27 07:00,0.168,,
2018-05-27 07:00  to 2018-05-27 07:15,0.180,,
2018-05-27 07:15  to 2018-05-27 07:30,0.083,,
2018-05-27 07:30  to 2018-05-27 07:45,0.001,,
2018-05-27 07:45  to 2018-05-27 08:00,0.000,,
2018-05-27 08:00  to 2018-05-27 08:15,0.000,,
2018-05-27 08:15  to 2018-05-27 08:30,0.000,,
2018-05-27 08:30  to 2018-05-27 08:45,0.000,,
2018-05-27 08:45  to 2018-05-27 09:00,0.000,,
2018-05-27 09:00  to 2018-05-27 09:15,0.000,,
2018-05-27 09:15  to 2018-05-27 09:30,0.000,,
2018-05-27 09:30  to 2018-05-27 09:45,0.000,,
2018-05-27 09:45  to 2018-05-27 10:00,0.000,,
2018-05-27 10:00  to 2018-05-27 10:15,0.000,,
2018-05-27 10:15  to 2018-05-27 10:30,0.000,,
2018-05-27 10:30  to 2018-05-27 10:45,0.000,,
2018-05-27 10:45  to 2018-05-27 11:00,0.000,,
2018-05-27 11:00  to 2018-05-27 11:15,0.354,,
2018-05-27 11:15  to 2018-05-27 11:30,0.726,,
2018-05-27 11:30  to 2018-05-27 11:45,0.719,,
2018-05-27 11:45  to 2018-05-27 12:00,0.732,,
2018-05-27 12:00  to 2018-05-27 12:15,0.412,,
2018-05-27 12:15  to 2018-05-27 12:30,0.018,,
2018-05-27 12:30  to 2018-05-27 12:45,0.000,,
2018-05-27 12:45  to 2018-05-27 13:00,0.007,,
2018-05-27 13:00  to 2018-05-27 13:15,0.032,,
2018-05-27 13:15  to 2018-05-27 13:30,0.000,,
2018-05-27 13:30  to 2018-05-27 13:45,0.000,,
2018-05-27 13:45  to 2018-05-27 14:00,0.000,,
2018-05-27 14:00  to 2018-05-27 14:15,0.042,,
