2019-06-13 16:45  to 2019-06-13 17:00,0.000,,
2019-06-13 17:00  to 2019-06-13 17:15,0.000,,
2019-06-13 17:15  to 2019-06-13 17:30,0.000,,
2019-06-13 17:30  to 2019-06-13 17:45,0.026,,
2019-06-13 17:45  to 2019-06-13 18:00,0.011,,
2019-06-13 18:00  to 2019-06-13 18:15,0.009,,
2019-06-13 18:15  to 2019-06-13 18:30,0.011,,
2019-06-13 18:30  to 2019-06-13 18:45,0.034,,
2019-06-13 18:45  to 2019-06-13 19:00,0.038,,
2019-06-13 19:00  to 2019-06-13 19:15,0.041,,
2019-06-13 19:15  to 2019-06-13 19:30,0.043,,
2019-06-13 19:30  to 2019-06-13 19:45,0.061,,
2019-06-13 19:45  to 2019-06-13 20:00,0.064,,
2019-06-13 20:00  to 2019-06-13 20:15,0.048,,
2019-06-13 20:15  to 2019-06-13 20:30,0.048,,
2019-06-13 20:30  to 2019-06-13 20:45,0.098,,
2019-06-13 20:45  to 2019-06-13 21:00,0.069,,
2019-06-13 21:00  to 2019-06-13 21:15,0.028,,
2019-06-13 21:15  to 2019-06-13 21:30,0.027,,
2019-06-13 21:30  to 2019-06-13 21:45,0.029,,
2019-06-13 21:45  to 2019-06-13 22:00,0.056,,
2019-06-13 22:00  to 2019-06-13 22:15,0.029,,
2019-06-13 22:15  to 2019-06-13 22:30,0.028,,
2019-06-13 22:30  to 2019-06-13 22:45,0.028,,
2019-06-13 22:45  to 2019-06-13 23:00,0.052,,
2019-06-13 23:00  to 2019-06-13 23:15,0.034,,
2019-06-13 23:15  to 2019-06-13 23:30,0.028,,
2019-06-13 23:30  to 2019-06-13 23:45,0.051,,
2019-06-13 23:45  to 2019-06-14 00:00,0.071,,

========================================
Interval Blockdata for period starting:, 2019-06-14 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-06-14 00:00  to 2019-06-14 00:15,0.054,,
2019-06-14 00:15  to 2019-06-14 00:30,0.058,,
2019-06-14 00:30  to 2019-06-14 00:45,0.076,,
2019-06-14 00:45  to 2019-06-14 01:00,0.106,,
2019-06-14 01:00  to 2019-06-14 01:15,0.049,,
2019-06-14 01:15  to 2019-06-14 01:30,0.046,,
2019-06-14 01:30  to 2019-06-14 01:45,0.028,,
2019-06-14 01:45  to 2019-06-14 02:00,0.028,,
2019-06-14 02:00  to 2019-06-14 02:15,0.038,,
2019-06-14 02:15  to 2019-06-14 02:30,0.046,,
2019-06-14 02:30  to 2019-06-14 02:45,0.028,,
2019-06-14 02:45  to 2019-06-14 03:00,0.028,,
2019-06-14 03:00  to 2019-06-14 03:15,0.030,,
2019-06-14 03:15  to 2019-06-14 03:30,0.054,,
2019-06-14 03:30  to 2019-06-14 03:45,0.025,,
2019-06-14 03:45  to 2019-06-14 04:00,0.027,,
2019-06-14 04:00  to 2019-06-14 04:15,0.038,,
2019-06-14 04:15  to 2019-06-14 04:30,0.073,,
2019-06-14 04:30  to 2019-06-14 04:45,0.059,,
2019-06-14 04:45  to 2019-06-14 05:00,0.112,,
2019-06-14 05:00  to 2019-06-14 05:15,0.047,,
2019-06-14 05:15  to 2019-06-14 05:30,0.059,,
2019-06-14 05:30  to 2019-06-14 05:45,0.042,,
2019-06-14 05:45  to 2019-06-14 06:00,0.026,,
2019-06-14 06:00  to 2019-06-14 06:15,0.010,,
2019-06-14 06:15  to 2019-06-14 06:30,0.000,,
2019-06-14 06:30  to 2019-06-14 06:45,0.000,,
2019-06-14 06:45  to 2019-06-14 07:00,0.000,,
2019-06-14 07:00  to 2019-06-14 07:15,0.000,,
2019-06-14 07:15  to 2019-06-14 07:30,0.000,,
2019-06-14 07:30  to 2019-06-14 07:45,0.000,,
2019-06-14 07:45  to 2019-06-14 08:00,0.000,,
2019-06-14 08:00  to 2019-06-14 08:15,0.000,,
2019-06-14 08:15  to 2019-06-14 08:30,0.000,,
2019-06-14 08:30  to 2019-06-14 08:45,0.000,,
2019-06-14 08:45  to 2019-06-14 09:00,0.000,,
2019-06-14 09:00  to 2019-06-14 09:15,0.000,,
2019-06-14 09:15  to 2019-06-14 09:30,0.000,,
2019-06-14 09:30  to 2019-06-14 09:45,0.000,,
2019-06-14 09:45  to 2019-06-14 10:00,0.000,,
2019-06-14 10:00  to 2019-06-14 10:15,0.000,,
2019-06-14 10:15  to 2019-06-14 10:30,0.000,,
2019-06-14 10:30  to 2019-06-14 10:45,0.000,,
2019-06-14 10:45  to 2019-06-14 11:00,0.000,,
2019-06-14 11:00  to 2019-06-14 11:15,0.000,,
2019-06-14 11:15  to 2019-06-14 11:30,0.000,,
2019-06-14 11:30  to 2019-06-14 11:45,0.000,,
2019-06-14 11:45  to 2019-06-14 12:00,0.000,,
2019-06-14 12:00  to 2019-06-14 12:15,0.000,,
2019-06-14 12:15  to 2019-06-14 12:30,0.000,,
2019-06-14 12:30  to 2019-06-14 12:45,0.000,,
2019-06-14 12:45  to 2019-06-14 13:00,0.000,,
2019-06-14 13:00  to 2019-06-14 13:15,0.000,,
2019-06-14 13:15  to 2019-06-14 13:30,0.000,,
2019-06-14 13:30  to 2019-06-14 13:45,0.000,,
2019-06-14 13:45  to 2019-06-14 14:00,0.000,,
2019-06-14 14:00  to 2019-06-14 14:15,0.000,,
2019-06-14 14:15  to 2019-06-14 14:30,0.000,,
2019-06-14 14:30  to 2019-06-14 14:45,0.002,,
2019-06-14 14:45  to 2019-06-14 15:00,0.000,,
2019-06-14 15:00  to 2019-06-14 15:15,0.000,,
2019-06-14 15:15  to 2019-06-14 15:30,0.000,,
2019-06-14 15:30  to 2019-06-14 15:45,0.000,,
2019-06-14 15:45  to 2019-06-14 16:00,0.000,,
2019-06-14 16:00  to 2019-06-14 16:15,0.000,,
2019-06-14 16:15  to 2019-06-14 16:30,0.017,,
2019-06-14 16:30  to 2019-06-14 16:45,0.084,,
2019-06-14 16:45  to 2019-06-14 17:00,0.003,,
2019-06-14 17:00  to 2019-06-14 17:15,0.012,,
2019-06-14 17:15  to 2019-06-14 17:30,0.035,,
2019-06-14 17:30  to 2019-06-14 17:45,0.018,,
2019-06-14 17:45  to 2019-06-14 18:00,0.017,,
2019-06-14 18:00  to 2019-06-14 18:15,0.041,,
2019-06-14 18:15  to 2019-06-14 18:30,0.066,,
2019-06-14 18:30  to 2019-06-14 18:45,0.052,,
2019-06-14 18:45  to 2019-06-14 19:00,0.030,,
2019-06-14 19:00  to 2019-06-14 19:15,0.016,,
2019-06-14 19:15  to 2019-06-14 19:30,0.053,,
2019-06-14 19:30  to 2019-06-14 19:45,0.049,,
2019-06-14 19:45  to 2019-06-14 20:00,0.028,,
2019-06-14 20:00  to 2019-06-14 20:15,0.028,,
2019-06-14 20:15  to 2019-06-14 20:30,0.044,,
2019-06-14 20:30  to 2019-06-14 20:45,0.071,,
2019-06-14 20:45  to 2019-06-14 21:00,0.095,,
2019-06-14 21:00  to 2019-06-14 21:15,0.028,,
2019-06-14 21:15  to 2019-06-14 21:30,0.041,,
2019-06-14 21:30  to 2019-06-14 21:45,0.046,,
2019-06-14 21:45  to 2019-06-14 22:00,0.028,,
2019-06-14 22:00  to 2019-06-14 22:15,0.028,,
2019-06-14 22:15  to 2019-06-14 22:30,0.039,,
2019-06-14 22:30  to 2019-06-14 22:45,0.059,,
2019-06-14 22:45  to 2019-06-14 23:00,0.051,,
2019-06-14 23:00  to 2019-06-14 23:15,0.050,,
2019-06-14 23:15  to 2019-06-14 23:30,0.057,,
2019-06-14 23:30  to 2019-06-14 23:45,0.073,,
2019-06-14 23:45  to 2019-06-15 00:00,0.048,,

========================================
Interval Blockdata for period starting:, 2019-06-15 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-06-15 00:00  to 2019-06-15 00:15,0.048,,
2019-06-15 00:15  to 2019-06-15 00:30,0.035,,
2019-06-15 00:30  to 2019-06-15 00:45,0.054,,
2019-06-15 00:45  to 2019-06-15 01:00,0.031,,
2019-06-15 01:00  to 2019-06-15 01:15,0.126,,
2019-06-15 01:15  to 2019-06-15 01:30,0.028,,
2019-06-15 01:30  to 2019-06-15 01:45,0.056,,
2019-06-15 01:45  to 2019-06-15 02:00,0.029,,
2019-06-15 02:00  to 2019-06-15 02:15,0.028,,
2019-06-15 02:15  to 2019-06-15 02:30,0.028,,
2019-06-15 02:30  to 2019-06-15 02:45,0.053,,
2019-06-15 02:45  to 2019-06-15 03:00,0.034,,
2019-06-15 03:00  to 2019-06-15 03:15,0.028,,
2019-06-15 03:15  to 2019-06-15 03:30,0.046,,
2019-06-15 03:30  to 2019-06-15 03:45,0.069,,
2019-06-15 03:45  to 2019-06-15 04:00,0.058,,
2019-06-15 04:00  to 2019-06-15 04:15,0.049,,
2019-06-15 04:15  to 2019-06-15 04:30,0.049,,
2019-06-15 04:30  to 2019-06-15 04:45,0.065,,
2019-06-15 04:45  to 2019-06-15 05:00,0.054,,
2019-06-15 05:00  to 2019-06-15 05:15,0.030,,
2019-06-15 05:15  to 2019-06-15 05:30,0.113,,
2019-06-15 05:30  to 2019-06-15 05:45,0.020,,
2019-06-15 05:45  to 2019-06-15 06:00,0.021,,
2019-06-15 06:00  to 2019-06-15 06:15,0.000,,
2019-06-15 06:15  to 2019-06-15 06:30,0.000,,
2019-06-15 06:30  to 2019-06-15 06:45,0.000,,
2019-06-15 06:45  to 2019-06-15 07:00,0.000,,
2019-06-15 07:00  to 2019-06-15 07:15,0.000,,
2019-06-15 07:15  to 2019-06-15 07:30,0.000,,
2019-06-15 07:30  to 2019-06-15 07:45,0.000,,
2019-06-15 07:45  to 2019-06-15 08:00,0.000,,
2019-06-15 08:00  to 2019-06-15 08:15,0.000,,
2019-06-15 08:15  to 2019-06-15 08:30,0.000,,
2019-06-15 08:30  to 2019-06-15 08:45,0.000,,
2019-06-15 08:45  to 2019-06-15 09:00,0.000,,
2019-06-15 09:00  to 2019-06-15 09:15,0.000,,
2019-06-15 09:15  to 2019-06-15 09:30,0.000,,
2019-06-15 09:30  to 2019-06-15 09:45,0.000,,
2019-06-15 09:45  to 2019-06-15 10:00,0.000,,
2019-06-15 10:00  to 2019-06-15 10:15,0.000,,
2019-06-15 10:15  to 2019-06-15 10:30,0.000,,
2019-06-15 10:30  to 2019-06-15 10:45,0.000,,
2019-06-15 10:45  to 2019-06-15 11:00,0.000,,
2019-06-15 11:00  to 2019-06-15 11:15,0.000,,
2019-06-15 11:15  to 2019-06-15 11:30,0.000,,
2019-06-15 11:30  to 2019-06-15 11:45,0.000,,
2019-06-15 11:45  to 2019-06-15 12:00,0.000,,
2019-06-15 12:00  to 2019-06-15 12:15,0.128,,
2019-06-15 12:15  to 2019-06-15 12:30,0.970,,
2019-06-15 12:30  to 2019-06-15 12:45,0.517,,
2019-06-15 12:45  to 2019-06-15 13:00,0.000,,
2019-06-15 13:00  to 2019-06-15 13:15,0.000,,
2019-06-15 13:15  to 2019-06-15 13:30,0.000,,
2019-06-15 13:30  to 2019-06-15 13:45,0.002,,
2019-06-15 13:45  to 2019-06-15 14:00,0.038,,
2019-06-15 14:00  to 2019-06-15 14:15,0.042,,
2019-06-15 14:15  to 2019-06-15 14:30,0.086,,
2019-06-15 14:30  to 2019-06-15 14:45,0.104,,
2019-06-15 14:45  to 2019-06-15 15:00,0.046,,
2019-06-15 15:00  to 2019-06-15 15:15,0.011,,
2019-06-15 15:15  to 2019-06-15 15:30,0.002,,
2019-06-15 15:30  to 2019-06-15 15:45,0.000,,
2019-06-15 15:45  to 2019-06-15 16:00,0.000,,
2019-06-15 16:00  to 2019-06-15 16:15,0.000,,
2019-06-15 16:15  to 2019-06-15 16:30,0.000,,
2019-06-15 16:30  to 2019-06-15 16:45,0.000,,
2019-06-15 16:45  to 2019-06-15 17:00,0.000,,
2019-06-15 17:00  to 2019-06-15 17:15,0.000,,
2019-06-15 17:15  to 2019-06-15 17:30,0.000,,
2019-06-15 17:30  to 2019-06-15 17:45,0.022,,
2019-06-15 17:45  to 2019-06-15 18:00,0.016,,
2019-06-15 18:00  to 2019-06-15 18:15,0.024,,
2019-06-15 18:15  to 2019-06-15 18:30,0.040,,
2019-06-15 18:30  to 2019-06-15 18:45,0.061,,
2019-06-15 18:45  to 2019-06-15 19:00,0.130,,
2019-06-15 19:00  to 2019-06-15 19:15,0.028,,
2019-06-15 19:15  to 2019-06-15 19:30,0.045,,
2019-06-15 19:30  to 2019-06-15 19:45,0.041,,
2019-06-15 19:45  to 2019-06-15 20:00,0.027,,
2019-06-15 20:00  to 2019-06-15 20:15,0.028,,
2019-06-15 20:15  to 2019-06-15 20:30,0.052,,
2019-06-15 20:30  to 2019-06-15 20:45,0.034,,
2019-06-15 20:45  to 2019-06-15 21:00,0.028,,
2019-06-15 21:00  to 2019-06-15 21:15,0.031,,
2019-06-15 21:15  to 2019-06-15 21:30,0.056,,
2019-06-15 21:30  to 2019-06-15 21:45,0.028,,
2019-06-15 21:45  to 2019-06-15 22:00,0.038,,
2019-06-15 22:00  to 2019-06-15 22:15,0.063,,
2019-06-15 22:15  to 2019-06-15 22:30,0.070,,
2019-06-15 22:30  to 2019-06-15 22:45,0.049,,
2019-06-15 22:45  to 2019-06-15 23:00,0.049,,
2019-06-15 23:00  to 2019-06-15 23:15,0.159,,
2019-06-15 23:15  to 2019-06-15 23:30,0.066,,
2019-06-15 23:30  to 2019-06-15 23:45,0.034,,
2019-06-15 23:45  to 2019-06-16 00:00,0.028,,

========================================
Interval Blockdata for period starting:, 2019-06-16 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-06-16 00:00  to 2019-06-16 00:15,0.054,,
2019-06-16 00:15  to 2019-06-16 00:30,0.165,,
2019-06-16 00:30  to 2019-06-16 00:45,0.031,,
2019-06-16 00:45  to 2019-06-16 01:00,0.038,,
2019-06-16 01:00  to 2019-06-16 01:15,0.150,,
2019-06-16 01:15  to 2019-06-16 01:30,0.137,,
2019-06-16 01:30  to 2019-06-16 01:45,0.083,,
2019-06-16 01:45  to 2019-06-16 02:00,0.036,,
2019-06-16 02:00  to 2019-06-16 02:15,0.051,,
2019-06-16 02:15  to 2019-06-16 02:30,0.028,,
2019-06-16 02:30  to 2019-06-16 02:45,0.041,,
2019-06-16 02:45  to 2019-06-16 03:00,0.064,,
2019-06-16 03:00  to 2019-06-16 03:15,0.087,,
2019-06-16 03:15  to 2019-06-16 03:30,0.125,,
2019-06-16 03:30  to 2019-06-16 03:45,0.046,,
2019-06-16 03:45  to 2019-06-16 04:00,0.064,,
2019-06-16 04:00  to 2019-06-16 04:15,0.064,,
2019-06-16 04:15  to 2019-06-16 04:30,0.032,,
2019-06-16 04:30  to 2019-06-16 04:45,0.029,,
2019-06-16 04:45  to 2019-06-16 05:00,0.047,,
2019-06-16 05:00  to 2019-06-16 05:15,0.042,,
2019-06-16 05:15  to 2019-06-16 05:30,0.027,,
2019-06-16 05:30  to 2019-06-16 05:45,0.025,,
2019-06-16 05:45  to 2019-06-16 06:00,0.038,,
2019-06-16 06:00  to 2019-06-16 06:15,0.028,,
2019-06-16 06:15  to 2019-06-16 06:30,0.009,,
2019-06-16 06:30  to 2019-06-16 06:45,0.004,,
2019-06-16 06:45  to 2019-06-16 07:00,0.009,,
2019-06-16 07:00  to 2019-06-16 07:15,0.006,,
2019-06-16 07:15  to 2019-06-16 07:30,0.091,,
2019-06-16 07:30  to 2019-06-16 07:45,0.069,,
2019-06-16 07:45  to 2019-06-16 08:00,0.015,,
2019-06-16 08:00  to 2019-06-16 08:15,0.003,,
2019-06-16 08:15  to 2019-06-16 08:30,0.000,,
2019-06-16 08:30  to 2019-06-16 08:45,0.000,,
2019-06-16 08:45  to 2019-06-16 09:00,0.000,,
2019-06-16 09:00  to 2019-06-16 09:15,0.000,,
2019-06-16 09:15  to 2019-06-16 09:30,0.000,,
2019-06-16 09:30  to 2019-06-16 09:45,0.000,,
2019-06-16 09:45  to 2019-06-16 10:00,0.000,,
2019-06-16 10:00  to 2019-06-16 10:15,0.000,,
2019-06-16 10:15  to 2019-06-16 10:30,0.000,,
2019-06-16 10:30  to 2019-06-16 10:45,0.000,,
2019-06-16 10:45  to 2019-06-16 11:00,0.000,,
2019-06-16 11:00  to 2019-06-16 11:15,0.000,,
2019-06-16 11:15  to 2019-06-16 11:30,0.000,,
2019-06-16 11:30  to 2019-06-16 11:45,0.000,,
2019-06-16 11:45  to 2019-06-16 12:00,0.005,,
2019-06-16 12:00  to 2019-06-16 12:15,0.033,,
2019-06-16 12:15  to 2019-06-16 12:30,0.000,,
2019-06-16 12:30  to 2019-06-16 12:45,0.000,,
2019-06-16 12:45  to 2019-06-16 13:00,0.000,,
2019-06-16 13:00  to 2019-06-16 13:15,0.000,,
2019-06-16 13:15  to 2019-06-16 13:30,0.000,,
2019-06-16 13:30  to 2019-06-16 13:45,0.000,,
2019-06-16 13:45  to 2019-06-16 14:00,0.000,,
2019-06-16 14:00  to 2019-06-16 14:15,0.000,,
2019-06-16 14:15  to 2019-06-16 14:30,0.000,,
2019-06-16 14:30  to 2019-06-16 14:45,0.000,,
2019-06-16 14:45  to 2019-06-16 15:00,0.000,,
2019-06-16 15:00  to 2019-06-16 15:15,0.000,,
2019-06-16 15:15  to 2019-06-16 15:30,0.000,,
2019-06-16 15:30  to 2019-06-16 15:45,0.000,,
2019-06-16 15:45  to 2019-06-16 16:00,0.076,,
2019-06-16 16:00  to 2019-06-16 16:15,0.078,,
2019-06-16 16:15  to 2019-06-16 16:30,0.038,,
2019-06-16 16:30  to 2019-06-16 16:45,0.000,,
2019-06-16 16:45  to 2019-06-16 17:00,0.037,,
2019-06-16 17:00  to 2019-06-16 17:15,0.289,,
2019-06-16 17:15  to 2019-06-16 17:30,0.582,,
2019-06-16 17:30  to 2019-06-16 17:45,0.201,,
2019-06-16 17:45  to 2019-06-16 18:00,0.037,,
2019-06-16 18:00  to 2019-06-16 18:15,0.128,,
2019-06-16 18:15  to 2019-06-16 18:30,0.151,,
2019-06-16 18:30  to 2019-06-16 18:45,0.160,,
2019-06-16 18:45  to 2019-06-16 19:00,0.078,,
2019-06-16 19:00  to 2019-06-16 19:15,0.424,,
2019-06-16 19:15  to 2019-06-16 19:30,0.324,,
2019-06-16 19:30  to 2019-06-16 19:45,0.290,,
2019-06-16 19:45  to 2019-06-16 20:00,0.302,,
2019-06-16 20:00  to 2019-06-16 20:15,0.058,,
2019-06-16 20:15  to 2019-06-16 20:30,0.138,,
2019-06-16 20:30  to 2019-06-16 20:45,0.065,,
2019-06-16 20:45  to 2019-06-16 21:00,0.028,,
2019-06-16 21:00  to 2019-06-16 21:15,0.046,,
2019-06-16 21:15  to 2019-06-16 21:30,0.048,,
2019-06-16 21:30  to 2019-06-16 21:45,0.054,,
2019-06-16 21:45  to 2019-06-16 22:00,0.065,,
2019-06-16 22:00  to 2019-06-16 22:15,0.067,,
2019-06-16 22:15  to 2019-06-16 22:30,0.048,,
2019-06-16 22:30  to 2019-06-16 22:45,0.058,,
2019-06-16 22:45  to 2019-06-16 23:00,0.072,,
2019-06-16 23:00  to 2019-06-16 23:15,0.049,,
2019-06-16 23:15  to 2019-06-16 23:30,0.036,,
2019-06-16 23:30  to 2019-06-16 23:45,0.049,,
2019-06-16 23:45  to 2019-06-17 00:00,0.029,,

========================================
Interval Blockdata for period starting:, 2019-06-17 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-06-17 00:00  to 2019-06-17 00:15,0.025,,
2019-06-17 00:15  to 2019-06-17 00:30,0.257,,
2019-06-17 00:30  to 2019-06-17 00:45,0.130,,
2019-06-17 00:45  to 2019-06-17 01:00,0.025,,
2019-06-17 01:00  to 2019-06-17 01:15,0.025,,
2019-06-17 01:15  to 2019-06-17 01:30,0.048,,
2019-06-17 01:30  to 2019-06-17 01:45,0.031,,
2019-06-17 01:45  to 2019-06-17 02:00,0.024,,
2019-06-17 02:00  to 2019-06-17 02:15,0.030,,
2019-06-17 02:15  to 2019-06-17 02:30,0.060,,
2019-06-17 02:30  to 2019-06-17 02:45,0.047,,
2019-06-17 02:45  to 2019-06-17 03:00,0.045,,
2019-06-17 03:00  to 2019-06-17 03:15,0.059,,
2019-06-17 03:15  to 2019-06-17 03:30,0.060,,
2019-06-17 03:30  to 2019-06-17 03:45,0.041,,
2019-06-17 03:45  to 2019-06-17 04:00,0.043,,
2019-06-17 04:00  to 2019-06-17 04:15,0.063,,
2019-06-17 04:15  to 2019-06-17 04:30,0.045,,
2019-06-17 04:30  to 2019-06-17 04:45,0.140,,
2019-06-17 04:45  to 2019-06-17 05:00,0.081,,
2019-06-17 05:00  to 2019-06-17 05:15,0.143,,
2019-06-17 05:15  to 2019-06-17 05:30,0.139,,
2019-06-17 05:30  to 2019-06-17 05:45,0.060,,
2019-06-17 05:45  to 2019-06-17 06:00,0.018,,
2019-06-17 06:00  to 2019-06-17 06:15,0.058,,
2019-06-17 06:15  to 2019-06-17 06:30,0.042,,
2019-06-17 06:30  to 2019-06-17 06:45,0.035,,
2019-06-17 06:45  to 2019-06-17 07:00,0.101,,
2019-06-17 07:00  to 2019-06-17 07:15,0.019,,
2019-06-17 07:15  to 2019-06-17 07:30,0.050,,
2019-06-17 07:30  to 2019-06-17 07:45,0.020,,
2019-06-17 07:45  to 2019-06-17 08:00,0.017,,
2019-06-17 08:00  to 2019-06-17 08:15,0.007,,
2019-06-17 08:15  to 2019-06-17 08:30,0.003,,
2019-06-17 08:30  to 2019-06-17 08:45,0.050,,
2019-06-17 08:45  to 2019-06-17 09:00,0.082,,
2019-06-17 09:00  to 2019-06-17 09:15,0.062,,
2019-06-17 09:15  to 2019-06-17 09:30,0.037,,
2019-06-17 09:30  to 2019-06-17 09:45,0.001,,
2019-06-17 09:45  to 2019-06-17 10:00,0.000,,
2019-06-17 10:00  to 2019-06-17 10:15,0.000,,
2019-06-17 10:15  to 2019-06-17 10:30,0.000,,
2019-06-17 10:30  to 2019-06-17 10:45,0.034,,
2019-06-17 10:45  to 2019-06-17 11:00,0.000,,
2019-06-17 11:00  to 2019-06-17 11:15,0.000,,
2019-06-17 11:15  to 2019-06-17 11:30,0.000,,
2019-06-17 11:30  to 2019-06-17 11:45,0.000,,
2019-06-17 11:45  to 2019-06-17 12:00,0.000,,
2019-06-17 12:00  to 2019-06-17 12:15,0.000,,
2019-06-17 12:15  to 2019-06-17 12:30,0.011,,
2019-06-17 12:30  to 2019-06-17 12:45,0.021,,
2019-06-17 12:45  to 2019-06-17 13:00,0.001,,
2019-06-17 13:00  to 2019-06-17 13:15,0.019,,
2019-06-17 13:15  to 2019-06-17 13:30,0.043,,
2019-06-17 13:30  to 2019-06-17 13:45,0.061,,
2019-06-17 13:45  to 2019-06-17 14:00,0.000,,
2019-06-17 14:00  to 2019-06-17 14:15,0.000,,
2019-06-17 14:15  to 2019-06-17 14:30,0.057,,
2019-06-17 14:30  to 2019-06-17 14:45,0.003,,
2019-06-17 14:45  to 2019-06-17 15:00,0.001,,
2019-06-17 15:00  to 2019-06-17 15:15,0.062,,
2019-06-17 15:15  to 2019-06-17 15:30,0.111,,
2019-06-17 15:30  to 2019-06-17 15:45,0.159,,
2019-06-17 15:45  to 2019-06-17 16:00,0.022,,
2019-06-17 16:00  to 2019-06-17 16:15,0.003,,
2019-06-17 16:15  to 2019-06-17 16:30,0.031,,
2019-06-17 16:30  to 2019-06-17 16:45,0.055,,
2019-06-17 16:45  to 2019-06-17 17:00,0.161,,
2019-06-17 17:00  to 2019-06-17 17:15,0.294,,
2019-06-17 17:15  to 2019-06-17 17:30,0.127,,
2019-06-17 17:30  to 2019-06-17 17:45,0.061,,
2019-06-17 17:45  to 2019-06-17 18:00,0.095,,
2019-06-17 18:00  to 2019-06-17 18:15,0.088,,
2019-06-17 18:15  to 2019-06-17 18:30,0.105,,
2019-06-17 18:30  to 2019-06-17 18:45,0.097,,
2019-06-17 18:45  to 2019-06-17 19:00,0.082,,
2019-06-17 19:00  to 2019-06-17 19:15,0.092,,
2019-06-17 19:15  to 2019-06-17 19:30,0.138,,
2019-06-17 19:30  to 2019-06-17 19:45,0.119,,
2019-06-17 19:45  to 2019-06-17 20:00,0.113,,
2019-06-17 20:00  to 2019-06-17 20:15,0.126,,
2019-06-17 20:15  to 2019-06-17 20:30,0.214,,
2019-06-17 20:30  to 2019-06-17 20:45,0.215,,
2019-06-17 20:45  to 2019-06-17 21:00,0.145,,
2019-06-17 21:00  to 2019-06-17 21:15,0.149,,
2019-06-17 21:15  to 2019-06-17 21:30,0.138,,
2019-06-17 21:30  to 2019-06-17 21:45,0.152,,
2019-06-17 21:45  to 2019-06-17 22:00,0.194,,
2019-06-17 22:00  to 2019-06-17 22:15,0.144,,
2019-06-17 22:15  to 2019-06-17 22:30,0.056,,
2019-06-17 22:30  to 2019-06-17 22:45,0.067,,
2019-06-17 22:45  to 2019-06-17 23:00,0.073,,
2019-06-17 23:00  to 2019-06-17 23:15,0.053,,
2019-06-17 23:15  to 2019-06-17 23:30,0.040,,
2019-06-17 23:30  to 2019-06-17 23:45,0.050,,
2019-06-17 23:45  to 2019-06-18 00:00,0.054,,

========================================
Interval Blockdata for period starting:, 2019-06-18 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-06-18 00:00  to 2019-06-18 00:15,0.161,,
2019-06-18 00:15  to 2019-06-18 00:30,0.281,,
2019-06-18 00:30  to 2019-06-18 00:45,0.120,,
2019-06-18 00:45  to 2019-06-18 01:00,0.104,,
2019-06-18 01:00  to 2019-06-18 01:15,0.092,,
2019-06-18 01:15  to 2019-06-18 01:30,0.066,,
2019-06-18 01:30  to 2019-06-18 01:45,0.059,,
2019-06-18 01:45  to 2019-06-18 02:00,0.039,,
2019-06-18 02:00  to 2019-06-18 02:15,0.033,,
2019-06-18 02:15  to 2019-06-18 02:30,0.044,,
2019-06-18 02:30  to 2019-06-18 02:45,0.085,,
2019-06-18 02:45  to 2019-06-18 03:00,0.057,,
2019-06-18 03:00  to 2019-06-18 03:15,0.054,,
2019-06-18 03:15  to 2019-06-18 03:30,0.056,,
2019-06-18 03:30  to 2019-06-18 03:45,0.078,,
2019-06-18 03:45  to 2019-06-18 04:00,0.052,,
2019-06-18 04:00  to 2019-06-18 04:15,0.039,,
2019-06-18 04:15  to 2019-06-18 04:30,0.073,,
2019-06-18 04:30  to 2019-06-18 04:45,0.175,,
2019-06-18 04:45  to 2019-06-18 05:00,0.120,,
2019-06-18 05:00  to 2019-06-18 05:15,0.091,,
2019-06-18 05:15  to 2019-06-18 05:30,0.077,,
2019-06-18 05:30  to 2019-06-18 05:45,0.052,,
2019-06-18 05:45  to 2019-06-18 06:00,0.023,,
2019-06-18 06:00  to 2019-06-18 06:15,0.021,,
2019-06-18 06:15  to 2019-06-18 06:30,0.057,,
2019-06-18 06:30  to 2019-06-18 06:45,0.352,,
2019-06-18 06:45  to 2019-06-18 07:00,0.316,,
2019-06-18 07:00  to 2019-06-18 07:15,0.236,,
2019-06-18 07:15  to 2019-06-18 07:30,0.339,,
2019-06-18 07:30  to 2019-06-18 07:45,0.178,,
2019-06-18 07:45  to 2019-06-18 08:00,0.112,,
2019-06-18 08:00  to 2019-06-18 08:15,0.026,,
2019-06-18 08:15  to 2019-06-18 08:30,0.000,,
2019-06-18 08:30  to 2019-06-18 08:45,0.000,,
2019-06-18 08:45  to 2019-06-18 09:00,0.000,,
2019-06-18 09:00  to 2019-06-18 09:15,0.000,,
2019-06-18 09:15  to 2019-06-18 09:30,0.000,,
2019-06-18 09:30  to 2019-06-18 09:45,0.000,,
2019-06-18 09:45  to 2019-06-18 10:00,0.000,,
2019-06-18 10:00  to 2019-06-18 10:15,0.000,,
2019-06-18 10:15  to 2019-06-18 10:30,0.000,,
