2018-05-04 17:00  to 2018-05-04 17:15,0.057,,
2018-05-04 17:15  to 2018-05-04 17:30,0.005,,
2018-05-04 17:30  to 2018-05-04 17:45,0.030,,
2018-05-04 17:45  to 2018-05-04 18:00,0.011,,
2018-05-04 18:00  to 2018-05-04 18:15,0.028,,
2018-05-04 18:15  to 2018-05-04 18:30,0.009,,
2018-05-04 18:30  to 2018-05-04 18:45,0.013,,
2018-05-04 18:45  to 2018-05-04 19:00,0.048,,
2018-05-04 19:00  to 2018-05-04 19:15,0.065,,
2018-05-04 19:15  to 2018-05-04 19:30,0.050,,
2018-05-04 19:30  to 2018-05-04 19:45,0.046,,
2018-05-04 19:45  to 2018-05-04 20:00,0.065,,
2018-05-04 20:00  to 2018-05-04 20:15,0.068,,
2018-05-04 20:15  to 2018-05-04 20:30,0.057,,
2018-05-04 20:30  to 2018-05-04 20:45,0.111,,
2018-05-04 20:45  to 2018-05-04 21:00,0.136,,
2018-05-04 21:00  to 2018-05-04 21:15,0.146,,
2018-05-04 21:15  to 2018-05-04 21:30,0.122,,
2018-05-04 21:30  to 2018-05-04 21:45,0.147,,
2018-05-04 21:45  to 2018-05-04 22:00,0.126,,
2018-05-04 22:00  to 2018-05-04 22:15,0.127,,
2018-05-04 22:15  to 2018-05-04 22:30,0.132,,
2018-05-04 22:30  to 2018-05-04 22:45,0.095,,
2018-05-04 22:45  to 2018-05-04 23:00,0.040,,
2018-05-04 23:00  to 2018-05-04 23:15,0.048,,
2018-05-04 23:15  to 2018-05-04 23:30,0.027,,
2018-05-04 23:30  to 2018-05-04 23:45,0.061,,
2018-05-04 23:45  to 2018-05-05 00:00,0.057,,

========================================
Interval Blockdata for period starting:, 2018-05-05 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-05-05 00:00  to 2018-05-05 00:15,0.048,,
2018-05-05 00:15  to 2018-05-05 00:30,0.046,,
2018-05-05 00:30  to 2018-05-05 00:45,0.069,,
2018-05-05 00:45  to 2018-05-05 01:00,0.059,,
2018-05-05 01:00  to 2018-05-05 01:15,0.037,,
2018-05-05 01:15  to 2018-05-05 01:30,0.026,,
2018-05-05 01:30  to 2018-05-05 01:45,0.042,,
2018-05-05 01:45  to 2018-05-05 02:00,0.045,,
2018-05-05 02:00  to 2018-05-05 02:15,0.026,,
2018-05-05 02:15  to 2018-05-05 02:30,0.026,,
2018-05-05 02:30  to 2018-05-05 02:45,0.034,,
2018-05-05 02:45  to 2018-05-05 03:00,0.053,,
2018-05-05 03:00  to 2018-05-05 03:15,0.027,,
2018-05-05 03:15  to 2018-05-05 03:30,0.024,,
2018-05-05 03:30  to 2018-05-05 03:45,0.020,,
2018-05-05 03:45  to 2018-05-05 04:00,0.046,,
2018-05-05 04:00  to 2018-05-05 04:15,0.068,,
2018-05-05 04:15  to 2018-05-05 04:30,0.037,,
2018-05-05 04:30  to 2018-05-05 04:45,0.049,,
2018-05-05 04:45  to 2018-05-05 05:00,0.060,,
2018-05-05 05:00  to 2018-05-05 05:15,0.055,,
2018-05-05 05:15  to 2018-05-05 05:30,0.063,,
2018-05-05 05:30  to 2018-05-05 05:45,0.033,,
2018-05-05 05:45  to 2018-05-05 06:00,0.013,,
2018-05-05 06:00  to 2018-05-05 06:15,0.000,,
2018-05-05 06:15  to 2018-05-05 06:30,0.026,,
2018-05-05 06:30  to 2018-05-05 06:45,0.161,,
2018-05-05 06:45  to 2018-05-05 07:00,0.039,,
2018-05-05 07:00  to 2018-05-05 07:15,0.000,,
2018-05-05 07:15  to 2018-05-05 07:30,0.000,,
2018-05-05 07:30  to 2018-05-05 07:45,0.000,,
2018-05-05 07:45  to 2018-05-05 08:00,0.000,,
2018-05-05 08:00  to 2018-05-05 08:15,0.000,,
2018-05-05 08:15  to 2018-05-05 08:30,0.000,,
2018-05-05 08:30  to 2018-05-05 08:45,0.000,,
2018-05-05 08:45  to 2018-05-05 09:00,0.000,,
2018-05-05 09:00  to 2018-05-05 09:15,0.000,,
2018-05-05 09:15  to 2018-05-05 09:30,0.001,,
2018-05-05 09:30  to 2018-05-05 09:45,0.000,,
2018-05-05 09:45  to 2018-05-05 10:00,0.000,,
2018-05-05 10:00  to 2018-05-05 10:15,0.000,,
2018-05-05 10:15  to 2018-05-05 10:30,0.000,,
2018-05-05 10:30  to 2018-05-05 10:45,0.000,,
2018-05-05 10:45  to 2018-05-05 11:00,0.004,,
2018-05-05 11:00  to 2018-05-05 11:15,0.018,,
2018-05-05 11:15  to 2018-05-05 11:30,0.002,,
2018-05-05 11:30  to 2018-05-05 11:45,0.000,,
2018-05-05 11:45  to 2018-05-05 12:00,0.000,,
2018-05-05 12:00  to 2018-05-05 12:15,0.000,,
2018-05-05 12:15  to 2018-05-05 12:30,0.000,,
2018-05-05 12:30  to 2018-05-05 12:45,0.000,,
2018-05-05 12:45  to 2018-05-05 13:00,0.000,,
2018-05-05 13:00  to 2018-05-05 13:15,0.000,,
2018-05-05 13:15  to 2018-05-05 13:30,0.001,,
2018-05-05 13:30  to 2018-05-05 13:45,0.000,,
2018-05-05 13:45  to 2018-05-05 14:00,0.000,,
2018-05-05 14:00  to 2018-05-05 14:15,0.000,,
2018-05-05 14:15  to 2018-05-05 14:30,0.001,,
2018-05-05 14:30  to 2018-05-05 14:45,0.001,,
2018-05-05 14:45  to 2018-05-05 15:00,0.000,,
2018-05-05 15:00  to 2018-05-05 15:15,0.000,,
2018-05-05 15:15  to 2018-05-05 15:30,0.001,,
2018-05-05 15:30  to 2018-05-05 15:45,0.000,,
2018-05-05 15:45  to 2018-05-05 16:00,0.000,,
2018-05-05 16:00  to 2018-05-05 16:15,0.000,,
2018-05-05 16:15  to 2018-05-05 16:30,0.000,,
2018-05-05 16:30  to 2018-05-05 16:45,0.000,,
2018-05-05 16:45  to 2018-05-05 17:00,0.034,,
2018-05-05 17:00  to 2018-05-05 17:15,0.001,,
2018-05-05 17:15  to 2018-05-05 17:30,0.000,,
2018-05-05 17:30  to 2018-05-05 17:45,0.000,,
2018-05-05 17:45  to 2018-05-05 18:00,0.016,,
2018-05-05 18:00  to 2018-05-05 18:15,0.077,,
2018-05-05 18:15  to 2018-05-05 18:30,0.120,,
2018-05-05 18:30  to 2018-05-05 18:45,0.151,,
2018-05-05 18:45  to 2018-05-05 19:00,0.077,,
2018-05-05 19:00  to 2018-05-05 19:15,0.113,,
2018-05-05 19:15  to 2018-05-05 19:30,0.297,,
2018-05-05 19:30  to 2018-05-05 19:45,0.267,,
2018-05-05 19:45  to 2018-05-05 20:00,0.473,,
2018-05-05 20:00  to 2018-05-05 20:15,0.235,,
2018-05-05 20:15  to 2018-05-05 20:30,0.141,,
2018-05-05 20:30  to 2018-05-05 20:45,0.128,,
2018-05-05 20:45  to 2018-05-05 21:00,0.160,,
2018-05-05 21:00  to 2018-05-05 21:15,0.160,,
2018-05-05 21:15  to 2018-05-05 21:30,0.154,,
2018-05-05 21:30  to 2018-05-05 21:45,0.064,,
2018-05-05 21:45  to 2018-05-05 22:00,0.115,,
2018-05-05 22:00  to 2018-05-05 22:15,0.056,,
2018-05-05 22:15  to 2018-05-05 22:30,0.049,,
2018-05-05 22:30  to 2018-05-05 22:45,0.042,,
2018-05-05 22:45  to 2018-05-05 23:00,0.062,,
2018-05-05 23:00  to 2018-05-05 23:15,0.046,,
2018-05-05 23:15  to 2018-05-05 23:30,0.057,,
2018-05-05 23:30  to 2018-05-05 23:45,0.057,,
2018-05-05 23:45  to 2018-05-06 00:00,0.084,,

========================================
Interval Blockdata for period starting:, 2018-05-06 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-05-06 00:00  to 2018-05-06 00:15,0.059,,
2018-05-06 00:15  to 2018-05-06 00:30,0.053,,
2018-05-06 00:30  to 2018-05-06 00:45,0.049,,
2018-05-06 00:45  to 2018-05-06 01:00,0.061,,
2018-05-06 01:00  to 2018-05-06 01:15,0.039,,
2018-05-06 01:15  to 2018-05-06 01:30,0.032,,
2018-05-06 01:30  to 2018-05-06 01:45,0.032,,
2018-05-06 01:45  to 2018-05-06 02:00,0.057,,
2018-05-06 02:00  to 2018-05-06 02:15,0.044,,
2018-05-06 02:15  to 2018-05-06 02:30,0.032,,
2018-05-06 02:30  to 2018-05-06 02:45,0.032,,
2018-05-06 02:45  to 2018-05-06 03:00,0.051,,
2018-05-06 03:00  to 2018-05-06 03:15,0.050,,
2018-05-06 03:15  to 2018-05-06 03:30,0.062,,
2018-05-06 03:30  to 2018-05-06 03:45,0.027,,
2018-05-06 03:45  to 2018-05-06 04:00,0.050,,
2018-05-06 04:00  to 2018-05-06 04:15,0.081,,
2018-05-06 04:15  to 2018-05-06 04:30,0.053,,
2018-05-06 04:30  to 2018-05-06 04:45,0.054,,
2018-05-06 04:45  to 2018-05-06 05:00,0.057,,
2018-05-06 05:00  to 2018-05-06 05:15,0.079,,
2018-05-06 05:15  to 2018-05-06 05:30,0.048,,
2018-05-06 05:30  to 2018-05-06 05:45,0.018,,
2018-05-06 05:45  to 2018-05-06 06:00,0.010,,
2018-05-06 06:00  to 2018-05-06 06:15,0.048,,
2018-05-06 06:15  to 2018-05-06 06:30,0.079,,
2018-05-06 06:30  to 2018-05-06 06:45,0.101,,
2018-05-06 06:45  to 2018-05-06 07:00,0.022,,
2018-05-06 07:00  to 2018-05-06 07:15,0.000,,
2018-05-06 07:15  to 2018-05-06 07:30,0.013,,
2018-05-06 07:30  to 2018-05-06 07:45,0.000,,
2018-05-06 07:45  to 2018-05-06 08:00,0.000,,
2018-05-06 08:00  to 2018-05-06 08:15,0.000,,
2018-05-06 08:15  to 2018-05-06 08:30,0.000,,
2018-05-06 08:30  to 2018-05-06 08:45,0.000,,
2018-05-06 08:45  to 2018-05-06 09:00,0.000,,
2018-05-06 09:00  to 2018-05-06 09:15,0.000,,
2018-05-06 09:15  to 2018-05-06 09:30,0.000,,
2018-05-06 09:30  to 2018-05-06 09:45,0.000,,
2018-05-06 09:45  to 2018-05-06 10:00,0.000,,
2018-05-06 10:00  to 2018-05-06 10:15,0.000,,
2018-05-06 10:15  to 2018-05-06 10:30,0.000,,
2018-05-06 10:30  to 2018-05-06 10:45,0.000,,
2018-05-06 10:45  to 2018-05-06 11:00,0.000,,
2018-05-06 11:00  to 2018-05-06 11:15,0.000,,
2018-05-06 11:15  to 2018-05-06 11:30,0.000,,
2018-05-06 11:30  to 2018-05-06 11:45,0.000,,
2018-05-06 11:45  to 2018-05-06 12:00,0.000,,
2018-05-06 12:00  to 2018-05-06 12:15,0.000,,
2018-05-06 12:15  to 2018-05-06 12:30,0.000,,
2018-05-06 12:30  to 2018-05-06 12:45,0.000,,
2018-05-06 12:45  to 2018-05-06 13:00,0.000,,
2018-05-06 13:00  to 2018-05-06 13:15,0.000,,
2018-05-06 13:15  to 2018-05-06 13:30,0.000,,
2018-05-06 13:30  to 2018-05-06 13:45,0.000,,
2018-05-06 13:45  to 2018-05-06 14:00,0.000,,
2018-05-06 14:00  to 2018-05-06 14:15,0.000,,
2018-05-06 14:15  to 2018-05-06 14:30,0.025,,
2018-05-06 14:30  to 2018-05-06 14:45,0.006,,
2018-05-06 14:45  to 2018-05-06 15:00,0.000,,
2018-05-06 15:00  to 2018-05-06 15:15,0.000,,
2018-05-06 15:15  to 2018-05-06 15:30,0.000,,
2018-05-06 15:30  to 2018-05-06 15:45,0.000,,
2018-05-06 15:45  to 2018-05-06 16:00,0.000,,
2018-05-06 16:00  to 2018-05-06 16:15,0.000,,
2018-05-06 16:15  to 2018-05-06 16:30,0.000,,
2018-05-06 16:30  to 2018-05-06 16:45,0.000,,
2018-05-06 16:45  to 2018-05-06 17:00,0.000,,
2018-05-06 17:00  to 2018-05-06 17:15,0.002,,
2018-05-06 17:15  to 2018-05-06 17:30,0.029,,
2018-05-06 17:30  to 2018-05-06 17:45,0.012,,
2018-05-06 17:45  to 2018-05-06 18:00,0.037,,
2018-05-06 18:00  to 2018-05-06 18:15,0.088,,
2018-05-06 18:15  to 2018-05-06 18:30,0.032,,
2018-05-06 18:30  to 2018-05-06 18:45,0.059,,
2018-05-06 18:45  to 2018-05-06 19:00,0.228,,
2018-05-06 19:00  to 2018-05-06 19:15,0.411,,
2018-05-06 19:15  to 2018-05-06 19:30,0.458,,
2018-05-06 19:30  to 2018-05-06 19:45,0.369,,
2018-05-06 19:45  to 2018-05-06 20:00,0.183,,
2018-05-06 20:00  to 2018-05-06 20:15,0.188,,
2018-05-06 20:15  to 2018-05-06 20:30,0.224,,
2018-05-06 20:30  to 2018-05-06 20:45,0.069,,
2018-05-06 20:45  to 2018-05-06 21:00,0.072,,
2018-05-06 21:00  to 2018-05-06 21:15,0.074,,
2018-05-06 21:15  to 2018-05-06 21:30,0.074,,
2018-05-06 21:30  to 2018-05-06 21:45,0.082,,
2018-05-06 21:45  to 2018-05-06 22:00,0.108,,
2018-05-06 22:00  to 2018-05-06 22:15,0.137,,
2018-05-06 22:15  to 2018-05-06 22:30,0.054,,
2018-05-06 22:30  to 2018-05-06 22:45,0.072,,
2018-05-06 22:45  to 2018-05-06 23:00,0.113,,
2018-05-06 23:00  to 2018-05-06 23:15,0.087,,
2018-05-06 23:15  to 2018-05-06 23:30,0.175,,
2018-05-06 23:30  to 2018-05-06 23:45,0.213,,
2018-05-06 23:45  to 2018-05-07 00:00,0.180,,

========================================
Interval Blockdata for period starting:, 2018-05-07 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-05-07 00:00  to 2018-05-07 00:15,0.091,,
2018-05-07 00:15  to 2018-05-07 00:30,0.051,,
2018-05-07 00:30  to 2018-05-07 00:45,0.092,,
2018-05-07 00:45  to 2018-05-07 01:00,0.048,,
2018-05-07 01:00  to 2018-05-07 01:15,0.040,,
2018-05-07 01:15  to 2018-05-07 01:30,0.047,,
2018-05-07 01:30  to 2018-05-07 01:45,0.069,,
2018-05-07 01:45  to 2018-05-07 02:00,0.040,,
2018-05-07 02:00  to 2018-05-07 02:15,0.041,,
2018-05-07 02:15  to 2018-05-07 02:30,0.051,,
2018-05-07 02:30  to 2018-05-07 02:45,0.063,,
2018-05-07 02:45  to 2018-05-07 03:00,0.040,,
2018-05-07 03:00  to 2018-05-07 03:15,0.038,,
2018-05-07 03:15  to 2018-05-07 03:30,0.067,,
2018-05-07 03:30  to 2018-05-07 03:45,0.076,,
2018-05-07 03:45  to 2018-05-07 04:00,0.057,,
2018-05-07 04:00  to 2018-05-07 04:15,0.060,,
2018-05-07 04:15  to 2018-05-07 04:30,0.076,,
2018-05-07 04:30  to 2018-05-07 04:45,0.078,,
2018-05-07 04:45  to 2018-05-07 05:00,0.052,,
2018-05-07 05:00  to 2018-05-07 05:15,0.038,,
2018-05-07 05:15  to 2018-05-07 05:30,0.048,,
2018-05-07 05:30  to 2018-05-07 05:45,0.067,,
2018-05-07 05:45  to 2018-05-07 06:00,0.178,,
2018-05-07 06:00  to 2018-05-07 06:15,0.102,,
2018-05-07 06:15  to 2018-05-07 06:30,0.019,,
2018-05-07 06:30  to 2018-05-07 06:45,0.032,,
2018-05-07 06:45  to 2018-05-07 07:00,0.000,,
2018-05-07 07:00  to 2018-05-07 07:15,0.000,,
2018-05-07 07:15  to 2018-05-07 07:30,0.000,,
2018-05-07 07:30  to 2018-05-07 07:45,0.000,,
2018-05-07 07:45  to 2018-05-07 08:00,0.000,,
2018-05-07 08:00  to 2018-05-07 08:15,0.000,,
2018-05-07 08:15  to 2018-05-07 08:30,0.000,,
2018-05-07 08:30  to 2018-05-07 08:45,0.000,,
2018-05-07 08:45  to 2018-05-07 09:00,0.000,,
2018-05-07 09:00  to 2018-05-07 09:15,0.000,,
2018-05-07 09:15  to 2018-05-07 09:30,0.000,,
2018-05-07 09:30  to 2018-05-07 09:45,0.000,,
2018-05-07 09:45  to 2018-05-07 10:00,0.000,,
2018-05-07 10:00  to 2018-05-07 10:15,0.000,,
2018-05-07 10:15  to 2018-05-07 10:30,0.000,,
2018-05-07 10:30  to 2018-05-07 10:45,0.000,,
2018-05-07 10:45  to 2018-05-07 11:00,0.000,,
2018-05-07 11:00  to 2018-05-07 11:15,0.000,,
2018-05-07 11:15  to 2018-05-07 11:30,0.000,,
2018-05-07 11:30  to 2018-05-07 11:45,0.000,,
2018-05-07 11:45  to 2018-05-07 12:00,0.000,,
2018-05-07 12:00  to 2018-05-07 12:15,0.000,,
2018-05-07 12:15  to 2018-05-07 12:30,0.000,,
2018-05-07 12:30  to 2018-05-07 12:45,0.000,,
2018-05-07 12:45  to 2018-05-07 13:00,0.000,,
2018-05-07 13:00  to 2018-05-07 13:15,0.000,,
2018-05-07 13:15  to 2018-05-07 13:30,0.000,,
2018-05-07 13:30  to 2018-05-07 13:45,0.004,,
2018-05-07 13:45  to 2018-05-07 14:00,0.000,,
2018-05-07 14:00  to 2018-05-07 14:15,0.000,,
2018-05-07 14:15  to 2018-05-07 14:30,0.000,,
2018-05-07 14:30  to 2018-05-07 14:45,0.000,,
2018-05-07 14:45  to 2018-05-07 15:00,0.000,,
2018-05-07 15:00  to 2018-05-07 15:15,0.000,,
2018-05-07 15:15  to 2018-05-07 15:30,0.027,,
2018-05-07 15:30  to 2018-05-07 15:45,0.088,,
2018-05-07 15:45  to 2018-05-07 16:00,0.000,,
2018-05-07 16:00  to 2018-05-07 16:15,0.098,,
2018-05-07 16:15  to 2018-05-07 16:30,0.110,,
2018-05-07 16:30  to 2018-05-07 16:45,0.001,,
2018-05-07 16:45  to 2018-05-07 17:00,0.000,,
2018-05-07 17:00  to 2018-05-07 17:15,0.033,,
2018-05-07 17:15  to 2018-05-07 17:30,0.015,,
2018-05-07 17:30  to 2018-05-07 17:45,0.045,,
2018-05-07 17:45  to 2018-05-07 18:00,0.049,,
2018-05-07 18:00  to 2018-05-07 18:15,0.129,,
2018-05-07 18:15  to 2018-05-07 18:30,0.149,,
2018-05-07 18:30  to 2018-05-07 18:45,0.133,,
2018-05-07 18:45  to 2018-05-07 19:00,0.045,,
2018-05-07 19:00  to 2018-05-07 19:15,0.041,,
2018-05-07 19:15  to 2018-05-07 19:30,0.036,,
2018-05-07 19:30  to 2018-05-07 19:45,0.055,,
2018-05-07 19:45  to 2018-05-07 20:00,0.049,,
2018-05-07 20:00  to 2018-05-07 20:15,0.036,,
2018-05-07 20:15  to 2018-05-07 20:30,0.039,,
2018-05-07 20:30  to 2018-05-07 20:45,0.084,,
2018-05-07 20:45  to 2018-05-07 21:00,0.084,,
2018-05-07 21:00  to 2018-05-07 21:15,0.072,,
2018-05-07 21:15  to 2018-05-07 21:30,0.073,,
2018-05-07 21:30  to 2018-05-07 21:45,0.088,,
2018-05-07 21:45  to 2018-05-07 22:00,0.082,,
2018-05-07 22:00  to 2018-05-07 22:15,0.127,,
2018-05-07 22:15  to 2018-05-07 22:30,0.078,,
2018-05-07 22:30  to 2018-05-07 22:45,0.072,,
2018-05-07 22:45  to 2018-05-07 23:00,0.086,,
2018-05-07 23:00  to 2018-05-07 23:15,0.080,,
2018-05-07 23:15  to 2018-05-07 23:30,0.040,,
2018-05-07 23:30  to 2018-05-07 23:45,0.039,,
2018-05-07 23:45  to 2018-05-08 00:00,0.059,,

========================================
Interval Blockdata for period starting:, 2018-05-08 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-05-08 00:00  to 2018-05-08 00:15,0.050,,
2018-05-08 00:15  to 2018-05-08 00:30,0.039,,
2018-05-08 00:30  to 2018-05-08 00:45,0.038,,
2018-05-08 00:45  to 2018-05-08 01:00,0.063,,
2018-05-08 01:00  to 2018-05-08 01:15,0.045,,
2018-05-08 01:15  to 2018-05-08 01:30,0.037,,
2018-05-08 01:30  to 2018-05-08 01:45,0.037,,
2018-05-08 01:45  to 2018-05-08 02:00,0.065,,
2018-05-08 02:00  to 2018-05-08 02:15,0.045,,
2018-05-08 02:15  to 2018-05-08 02:30,0.055,,
2018-05-08 02:30  to 2018-05-08 02:45,0.060,,
2018-05-08 02:45  to 2018-05-08 03:00,0.084,,
2018-05-08 03:00  to 2018-05-08 03:15,0.097,,
2018-05-08 03:15  to 2018-05-08 03:30,0.056,,
2018-05-08 03:30  to 2018-05-08 03:45,0.056,,
2018-05-08 03:45  to 2018-05-08 04:00,0.057,,
2018-05-08 04:00  to 2018-05-08 04:15,0.048,,
2018-05-08 04:15  to 2018-05-08 04:30,0.050,,
2018-05-08 04:30  to 2018-05-08 04:45,0.038,,
2018-05-08 04:45  to 2018-05-08 05:00,0.037,,
2018-05-08 05:00  to 2018-05-08 05:15,0.056,,
2018-05-08 05:15  to 2018-05-08 05:30,0.040,,
2018-05-08 05:30  to 2018-05-08 05:45,0.022,,
2018-05-08 05:45  to 2018-05-08 06:00,0.055,,
2018-05-08 06:00  to 2018-05-08 06:15,0.107,,
2018-05-08 06:15  to 2018-05-08 06:30,0.144,,
2018-05-08 06:30  to 2018-05-08 06:45,0.078,,
2018-05-08 06:45  to 2018-05-08 07:00,0.029,,
2018-05-08 07:00  to 2018-05-08 07:15,0.000,,
2018-05-08 07:15  to 2018-05-08 07:30,0.001,,
2018-05-08 07:30  to 2018-05-08 07:45,0.064,,
2018-05-08 07:45  to 2018-05-08 08:00,0.060,,
2018-05-08 08:00  to 2018-05-08 08:15,0.142,,
2018-05-08 08:15  to 2018-05-08 08:30,0.000,,
2018-05-08 08:30  to 2018-05-08 08:45,0.000,,
2018-05-08 08:45  to 2018-05-08 09:00,0.000,,
2018-05-08 09:00  to 2018-05-08 09:15,0.000,,
2018-05-08 09:15  to 2018-05-08 09:30,0.000,,
2018-05-08 09:30  to 2018-05-08 09:45,0.000,,
2018-05-08 09:45  to 2018-05-08 10:00,0.000,,
2018-05-08 10:00  to 2018-05-08 10:15,0.000,,
2018-05-08 10:15  to 2018-05-08 10:30,0.000,,
2018-05-08 10:30  to 2018-05-08 10:45,0.000,,
2018-05-08 10:45  to 2018-05-08 11:00,0.000,,
2018-05-08 11:00  to 2018-05-08 11:15,0.000,,
2018-05-08 11:15  to 2018-05-08 11:30,0.000,,
2018-05-08 11:30  to 2018-05-08 11:45,0.000,,
2018-05-08 11:45  to 2018-05-08 12:00,0.000,,
2018-05-08 12:00  to 2018-05-08 12:15,0.000,,
2018-05-08 12:15  to 2018-05-08 12:30,0.000,,
2018-05-08 12:30  to 2018-05-08 12:45,0.000,,
2018-05-08 12:45  to 2018-05-08 13:00,0.000,,
2018-05-08 13:00  to 2018-05-08 13:15,0.000,,
2018-05-08 13:15  to 2018-05-08 13:30,0.000,,
2018-05-08 13:30  to 2018-05-08 13:45,0.000,,
2018-05-08 13:45  to 2018-05-08 14:00,0.000,,
2018-05-08 14:00  to 2018-05-08 14:15,0.000,,
2018-05-08 14:15  to 2018-05-08 14:30,0.000,,
2018-05-08 14:30  to 2018-05-08 14:45,0.000,,
2018-05-08 14:45  to 2018-05-08 15:00,0.001,,
2018-05-08 15:00  to 2018-05-08 15:15,0.003,,
2018-05-08 15:15  to 2018-05-08 15:30,0.000,,
2018-05-08 15:30  to 2018-05-08 15:45,0.173,,
2018-05-08 15:45  to 2018-05-08 16:00,0.104,,
2018-05-08 16:00  to 2018-05-08 16:15,0.005,,
2018-05-08 16:15  to 2018-05-08 16:30,0.000,,
2018-05-08 16:30  to 2018-05-08 16:45,0.000,,
2018-05-08 16:45  to 2018-05-08 17:00,0.000,,
2018-05-08 17:00  to 2018-05-08 17:15,0.001,,
2018-05-08 17:15  to 2018-05-08 17:30,0.000,,
2018-05-08 17:30  to 2018-05-08 17:45,0.001,,
2018-05-08 17:45  to 2018-05-08 18:00,0.002,,
2018-05-08 18:00  to 2018-05-08 18:15,0.000,,
2018-05-08 18:15  to 2018-05-08 18:30,0.000,,
2018-05-08 18:30  to 2018-05-08 18:45,0.038,,
2018-05-08 18:45  to 2018-05-08 19:00,0.024,,
2018-05-08 19:00  to 2018-05-08 19:15,0.036,,
2018-05-08 19:15  to 2018-05-08 19:30,0.062,,
2018-05-08 19:30  to 2018-05-08 19:45,0.042,,
2018-05-08 19:45  to 2018-05-08 20:00,0.044,,
2018-05-08 20:00  to 2018-05-08 20:15,0.060,,
2018-05-08 20:15  to 2018-05-08 20:30,0.060,,
2018-05-08 20:30  to 2018-05-08 20:45,0.075,,
2018-05-08 20:45  to 2018-05-08 21:00,0.088,,
2018-05-08 21:00  to 2018-05-08 21:15,0.096,,
2018-05-08 21:15  to 2018-05-08 21:30,0.071,,
2018-05-08 21:30  to 2018-05-08 21:45,0.104,,
2018-05-08 21:45  to 2018-05-08 22:00,0.214,,
2018-05-08 22:00  to 2018-05-08 22:15,0.168,,
2018-05-08 22:15  to 2018-05-08 22:30,0.127,,
2018-05-08 22:30  to 2018-05-08 22:45,0.144,,
2018-05-08 22:45  to 2018-05-08 23:00,0.159,,
2018-05-08 23:00  to 2018-05-08 23:15,0.140,,
2018-05-08 23:15  to 2018-05-08 23:30,0.142,,
2018-05-08 23:30  to 2018-05-08 23:45,0.165,,
2018-05-08 23:45  to 2018-05-09 00:00,0.074,,

========================================
Interval Blockdata for period starting:, 2018-05-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-05-09 00:00  to 2018-05-09 00:15,0.038,,
2018-05-09 00:15  to 2018-05-09 00:30,0.038,,
2018-05-09 00:30  to 2018-05-09 00:45,0.066,,
2018-05-09 00:45  to 2018-05-09 01:00,0.084,,
2018-05-09 01:00  to 2018-05-09 01:15,0.121,,
2018-05-09 01:15  to 2018-05-09 01:30,0.115,,
2018-05-09 01:30  to 2018-05-09 01:45,0.088,,
2018-05-09 01:45  to 2018-05-09 02:00,0.063,,
2018-05-09 02:00  to 2018-05-09 02:15,0.059,,
2018-05-09 02:15  to 2018-05-09 02:30,0.079,,
2018-05-09 02:30  to 2018-05-09 02:45,0.075,,
2018-05-09 02:45  to 2018-05-09 03:00,0.048,,
2018-05-09 03:00  to 2018-05-09 03:15,0.038,,
2018-05-09 03:15  to 2018-05-09 03:30,0.059,,
2018-05-09 03:30  to 2018-05-09 03:45,0.045,,
2018-05-09 03:45  to 2018-05-09 04:00,0.034,,
2018-05-09 04:00  to 2018-05-09 04:15,0.037,,
2018-05-09 04:15  to 2018-05-09 04:30,0.062,,
2018-05-09 04:30  to 2018-05-09 04:45,0.048,,
2018-05-09 04:45  to 2018-05-09 05:00,0.038,,
2018-05-09 05:00  to 2018-05-09 05:15,0.037,,
2018-05-09 05:15  to 2018-05-09 05:30,0.064,,
2018-05-09 05:30  to 2018-05-09 05:45,0.047,,
2018-05-09 05:45  to 2018-05-09 06:00,0.032,,
2018-05-09 06:00  to 2018-05-09 06:15,0.091,,
2018-05-09 06:15  to 2018-05-09 06:30,0.082,,
2018-05-09 06:30  to 2018-05-09 06:45,0.205,,
2018-05-09 06:45  to 2018-05-09 07:00,0.060,,
2018-05-09 07:00  to 2018-05-09 07:15,0.089,,
2018-05-09 07:15  to 2018-05-09 07:30,0.056,,
2018-05-09 07:30  to 2018-05-09 07:45,0.030,,
2018-05-09 07:45  to 2018-05-09 08:00,0.032,,
2018-05-09 08:00  to 2018-05-09 08:15,0.012,,
2018-05-09 08:15  to 2018-05-09 08:30,0.006,,
2018-05-09 08:30  to 2018-05-09 08:45,0.000,,
2018-05-09 08:45  to 2018-05-09 09:00,0.000,,
2018-05-09 09:00  to 2018-05-09 09:15,0.000,,
2018-05-09 09:15  to 2018-05-09 09:30,0.003,,
2018-05-09 09:30  to 2018-05-09 09:45,0.005,,
2018-05-09 09:45  to 2018-05-09 10:00,0.001,,
2018-05-09 10:00  to 2018-05-09 10:15,0.000,,
2018-05-09 10:15  to 2018-05-09 10:30,0.005,,
2018-05-09 10:30  to 2018-05-09 10:45,0.001,,
