2019-05-18 03:15  to 2019-05-18 03:30,0.000,,
2019-05-18 03:30  to 2019-05-18 03:45,0.000,,
2019-05-18 03:45  to 2019-05-18 04:00,0.000,,
2019-05-18 04:00  to 2019-05-18 04:15,0.000,,
2019-05-18 04:15  to 2019-05-18 04:30,0.000,,
2019-05-18 04:30  to 2019-05-18 04:45,0.000,,
2019-05-18 04:45  to 2019-05-18 05:00,0.000,,
2019-05-18 05:00  to 2019-05-18 05:15,0.000,,
2019-05-18 05:15  to 2019-05-18 05:30,0.000,,
2019-05-18 05:30  to 2019-05-18 05:45,0.000,,
2019-05-18 05:45  to 2019-05-18 06:00,0.000,,
2019-05-18 06:00  to 2019-05-18 06:15,0.000,,
2019-05-18 06:15  to 2019-05-18 06:30,0.000,,
2019-05-18 06:30  to 2019-05-18 06:45,0.001,,
2019-05-18 06:45  to 2019-05-18 07:00,0.000,,
2019-05-18 07:00  to 2019-05-18 07:15,0.008,,
2019-05-18 07:15  to 2019-05-18 07:30,0.101,,
2019-05-18 07:30  to 2019-05-18 07:45,0.040,,
2019-05-18 07:45  to 2019-05-18 08:00,0.168,,
2019-05-18 08:00  to 2019-05-18 08:15,0.212,,
2019-05-18 08:15  to 2019-05-18 08:30,0.000,,
2019-05-18 08:30  to 2019-05-18 08:45,0.000,,
2019-05-18 08:45  to 2019-05-18 09:00,0.000,,
2019-05-18 09:00  to 2019-05-18 09:15,0.000,,
2019-05-18 09:15  to 2019-05-18 09:30,0.000,,
2019-05-18 09:30  to 2019-05-18 09:45,0.000,,
2019-05-18 09:45  to 2019-05-18 10:00,0.000,,
2019-05-18 10:00  to 2019-05-18 10:15,0.000,,
2019-05-18 10:15  to 2019-05-18 10:30,0.000,,
2019-05-18 10:30  to 2019-05-18 10:45,0.000,,
2019-05-18 10:45  to 2019-05-18 11:00,0.004,,
2019-05-18 11:00  to 2019-05-18 11:15,0.188,,
2019-05-18 11:15  to 2019-05-18 11:30,0.257,,
2019-05-18 11:30  to 2019-05-18 11:45,0.103,,
2019-05-18 11:45  to 2019-05-18 12:00,0.226,,
2019-05-18 12:00  to 2019-05-18 12:15,0.245,,
2019-05-18 12:15  to 2019-05-18 12:30,0.187,,
2019-05-18 12:30  to 2019-05-18 12:45,0.147,,
2019-05-18 12:45  to 2019-05-18 13:00,0.221,,
2019-05-18 13:00  to 2019-05-18 13:15,0.212,,
2019-05-18 13:15  to 2019-05-18 13:30,0.140,,
2019-05-18 13:30  to 2019-05-18 13:45,0.223,,
2019-05-18 13:45  to 2019-05-18 14:00,0.155,,
2019-05-18 14:00  to 2019-05-18 14:15,0.071,,
2019-05-18 14:15  to 2019-05-18 14:30,0.084,,
2019-05-18 14:30  to 2019-05-18 14:45,0.132,,
2019-05-18 14:45  to 2019-05-18 15:00,0.085,,
2019-05-18 15:00  to 2019-05-18 15:15,0.005,,
2019-05-18 15:15  to 2019-05-18 15:30,0.100,,
2019-05-18 15:30  to 2019-05-18 15:45,0.037,,
2019-05-18 15:45  to 2019-05-18 16:00,0.142,,
2019-05-18 16:00  to 2019-05-18 16:15,0.053,,
2019-05-18 16:15  to 2019-05-18 16:30,0.089,,
2019-05-18 16:30  to 2019-05-18 16:45,0.061,,
2019-05-18 16:45  to 2019-05-18 17:00,0.012,,
2019-05-18 17:00  to 2019-05-18 17:15,0.000,,
2019-05-18 17:15  to 2019-05-18 17:30,0.002,,
2019-05-18 17:30  to 2019-05-18 17:45,0.000,,
2019-05-18 17:45  to 2019-05-18 18:00,0.000,,
2019-05-18 18:00  to 2019-05-18 18:15,0.000,,
2019-05-18 18:15  to 2019-05-18 18:30,0.000,,
2019-05-18 18:30  to 2019-05-18 18:45,0.000,,
2019-05-18 18:45  to 2019-05-18 19:00,0.000,,
2019-05-18 19:00  to 2019-05-18 19:15,0.000,,
2019-05-18 19:15  to 2019-05-18 19:30,0.000,,
2019-05-18 19:30  to 2019-05-18 19:45,0.000,,
2019-05-18 19:45  to 2019-05-18 20:00,0.000,,
2019-05-18 20:00  to 2019-05-18 20:15,0.000,,
2019-05-18 20:15  to 2019-05-18 20:30,0.000,,
2019-05-18 20:30  to 2019-05-18 20:45,0.000,,
2019-05-18 20:45  to 2019-05-18 21:00,0.000,,
2019-05-18 21:00  to 2019-05-18 21:15,0.000,,
2019-05-18 21:15  to 2019-05-18 21:30,0.000,,
2019-05-18 21:30  to 2019-05-18 21:45,0.000,,
2019-05-18 21:45  to 2019-05-18 22:00,0.000,,
2019-05-18 22:00  to 2019-05-18 22:15,0.000,,
2019-05-18 22:15  to 2019-05-18 22:30,0.000,,
2019-05-18 22:30  to 2019-05-18 22:45,0.000,,
2019-05-18 22:45  to 2019-05-18 23:00,0.000,,
2019-05-18 23:00  to 2019-05-18 23:15,0.000,,
2019-05-18 23:15  to 2019-05-18 23:30,0.000,,
2019-05-18 23:30  to 2019-05-18 23:45,0.000,,
2019-05-18 23:45  to 2019-05-19 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-05-19 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-05-19 00:00  to 2019-05-19 00:15,0.000,,
2019-05-19 00:15  to 2019-05-19 00:30,0.000,,
2019-05-19 00:30  to 2019-05-19 00:45,0.000,,
2019-05-19 00:45  to 2019-05-19 01:00,0.000,,
2019-05-19 01:00  to 2019-05-19 01:15,0.000,,
2019-05-19 01:15  to 2019-05-19 01:30,0.000,,
2019-05-19 01:30  to 2019-05-19 01:45,0.000,,
2019-05-19 01:45  to 2019-05-19 02:00,0.000,,
2019-05-19 02:00  to 2019-05-19 02:15,0.000,,
2019-05-19 02:15  to 2019-05-19 02:30,0.000,,
2019-05-19 02:30  to 2019-05-19 02:45,0.000,,
2019-05-19 02:45  to 2019-05-19 03:00,0.000,,
2019-05-19 03:00  to 2019-05-19 03:15,0.000,,
2019-05-19 03:15  to 2019-05-19 03:30,0.000,,
2019-05-19 03:30  to 2019-05-19 03:45,0.000,,
2019-05-19 03:45  to 2019-05-19 04:00,0.000,,
2019-05-19 04:00  to 2019-05-19 04:15,0.000,,
2019-05-19 04:15  to 2019-05-19 04:30,0.000,,
2019-05-19 04:30  to 2019-05-19 04:45,0.000,,
2019-05-19 04:45  to 2019-05-19 05:00,0.000,,
2019-05-19 05:00  to 2019-05-19 05:15,0.000,,
2019-05-19 05:15  to 2019-05-19 05:30,0.000,,
2019-05-19 05:30  to 2019-05-19 05:45,0.000,,
2019-05-19 05:45  to 2019-05-19 06:00,0.000,,
2019-05-19 06:00  to 2019-05-19 06:15,0.000,,
2019-05-19 06:15  to 2019-05-19 06:30,0.000,,
2019-05-19 06:30  to 2019-05-19 06:45,0.000,,
2019-05-19 06:45  to 2019-05-19 07:00,0.012,,
2019-05-19 07:00  to 2019-05-19 07:15,0.011,,
2019-05-19 07:15  to 2019-05-19 07:30,0.065,,
2019-05-19 07:30  to 2019-05-19 07:45,0.088,,
2019-05-19 07:45  to 2019-05-19 08:00,0.097,,
2019-05-19 08:00  to 2019-05-19 08:15,0.060,,
2019-05-19 08:15  to 2019-05-19 08:30,0.016,,
2019-05-19 08:30  to 2019-05-19 08:45,0.020,,
2019-05-19 08:45  to 2019-05-19 09:00,0.018,,
2019-05-19 09:00  to 2019-05-19 09:15,0.041,,
2019-05-19 09:15  to 2019-05-19 09:30,0.021,,
2019-05-19 09:30  to 2019-05-19 09:45,0.009,,
2019-05-19 09:45  to 2019-05-19 10:00,0.000,,
2019-05-19 10:00  to 2019-05-19 10:15,0.000,,
2019-05-19 10:15  to 2019-05-19 10:30,0.000,,
2019-05-19 10:30  to 2019-05-19 10:45,0.002,,
2019-05-19 10:45  to 2019-05-19 11:00,0.024,,
2019-05-19 11:00  to 2019-05-19 11:15,0.065,,
2019-05-19 11:15  to 2019-05-19 11:30,0.052,,
2019-05-19 11:30  to 2019-05-19 11:45,0.167,,
2019-05-19 11:45  to 2019-05-19 12:00,0.141,,
2019-05-19 12:00  to 2019-05-19 12:15,0.206,,
2019-05-19 12:15  to 2019-05-19 12:30,0.208,,
2019-05-19 12:30  to 2019-05-19 12:45,0.240,,
2019-05-19 12:45  to 2019-05-19 13:00,0.190,,
2019-05-19 13:00  to 2019-05-19 13:15,0.212,,
2019-05-19 13:15  to 2019-05-19 13:30,0.223,,
2019-05-19 13:30  to 2019-05-19 13:45,0.133,,
2019-05-19 13:45  to 2019-05-19 14:00,0.203,,
2019-05-19 14:00  to 2019-05-19 14:15,0.236,,
2019-05-19 14:15  to 2019-05-19 14:30,0.194,,
2019-05-19 14:30  to 2019-05-19 14:45,0.174,,
2019-05-19 14:45  to 2019-05-19 15:00,0.102,,
2019-05-19 15:00  to 2019-05-19 15:15,0.037,,
2019-05-19 15:15  to 2019-05-19 15:30,0.019,,
2019-05-19 15:30  to 2019-05-19 15:45,0.027,,
2019-05-19 15:45  to 2019-05-19 16:00,0.030,,
2019-05-19 16:00  to 2019-05-19 16:15,0.050,,
2019-05-19 16:15  to 2019-05-19 16:30,0.019,,
2019-05-19 16:30  to 2019-05-19 16:45,0.031,,
2019-05-19 16:45  to 2019-05-19 17:00,0.006,,
2019-05-19 17:00  to 2019-05-19 17:15,0.000,,
2019-05-19 17:15  to 2019-05-19 17:30,0.006,,
2019-05-19 17:30  to 2019-05-19 17:45,0.010,,
2019-05-19 17:45  to 2019-05-19 18:00,0.000,,
2019-05-19 18:00  to 2019-05-19 18:15,0.000,,
2019-05-19 18:15  to 2019-05-19 18:30,0.000,,
2019-05-19 18:30  to 2019-05-19 18:45,0.000,,
2019-05-19 18:45  to 2019-05-19 19:00,0.000,,
2019-05-19 19:00  to 2019-05-19 19:15,0.000,,
2019-05-19 19:15  to 2019-05-19 19:30,0.000,,
2019-05-19 19:30  to 2019-05-19 19:45,0.000,,
2019-05-19 19:45  to 2019-05-19 20:00,0.000,,
2019-05-19 20:00  to 2019-05-19 20:15,0.000,,
2019-05-19 20:15  to 2019-05-19 20:30,0.000,,
2019-05-19 20:30  to 2019-05-19 20:45,0.000,,
2019-05-19 20:45  to 2019-05-19 21:00,0.000,,
2019-05-19 21:00  to 2019-05-19 21:15,0.000,,
2019-05-19 21:15  to 2019-05-19 21:30,0.000,,
2019-05-19 21:30  to 2019-05-19 21:45,0.000,,
2019-05-19 21:45  to 2019-05-19 22:00,0.000,,
2019-05-19 22:00  to 2019-05-19 22:15,0.000,,
2019-05-19 22:15  to 2019-05-19 22:30,0.000,,
2019-05-19 22:30  to 2019-05-19 22:45,0.000,,
2019-05-19 22:45  to 2019-05-19 23:00,0.000,,
2019-05-19 23:00  to 2019-05-19 23:15,0.000,,
2019-05-19 23:15  to 2019-05-19 23:30,0.000,,
2019-05-19 23:30  to 2019-05-19 23:45,0.000,,
2019-05-19 23:45  to 2019-05-20 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-05-20 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-05-20 00:00  to 2019-05-20 00:15,0.000,,
2019-05-20 00:15  to 2019-05-20 00:30,0.000,,
2019-05-20 00:30  to 2019-05-20 00:45,0.000,,
2019-05-20 00:45  to 2019-05-20 01:00,0.000,,
2019-05-20 01:00  to 2019-05-20 01:15,0.000,,
2019-05-20 01:15  to 2019-05-20 01:30,0.000,,
2019-05-20 01:30  to 2019-05-20 01:45,0.000,,
2019-05-20 01:45  to 2019-05-20 02:00,0.000,,
2019-05-20 02:00  to 2019-05-20 02:15,0.000,,
2019-05-20 02:15  to 2019-05-20 02:30,0.000,,
2019-05-20 02:30  to 2019-05-20 02:45,0.000,,
2019-05-20 02:45  to 2019-05-20 03:00,0.000,,
2019-05-20 03:00  to 2019-05-20 03:15,0.000,,
2019-05-20 03:15  to 2019-05-20 03:30,0.000,,
2019-05-20 03:30  to 2019-05-20 03:45,0.000,,
2019-05-20 03:45  to 2019-05-20 04:00,0.000,,
2019-05-20 04:00  to 2019-05-20 04:15,0.000,,
2019-05-20 04:15  to 2019-05-20 04:30,0.000,,
2019-05-20 04:30  to 2019-05-20 04:45,0.000,,
2019-05-20 04:45  to 2019-05-20 05:00,0.000,,
2019-05-20 05:00  to 2019-05-20 05:15,0.000,,
2019-05-20 05:15  to 2019-05-20 05:30,0.000,,
2019-05-20 05:30  to 2019-05-20 05:45,0.000,,
2019-05-20 05:45  to 2019-05-20 06:00,0.000,,
2019-05-20 06:00  to 2019-05-20 06:15,0.000,,
2019-05-20 06:15  to 2019-05-20 06:30,0.001,,
2019-05-20 06:30  to 2019-05-20 06:45,0.002,,
2019-05-20 06:45  to 2019-05-20 07:00,0.006,,
2019-05-20 07:00  to 2019-05-20 07:15,0.026,,
2019-05-20 07:15  to 2019-05-20 07:30,0.029,,
2019-05-20 07:30  to 2019-05-20 07:45,0.072,,
2019-05-20 07:45  to 2019-05-20 08:00,0.090,,
2019-05-20 08:00  to 2019-05-20 08:15,0.075,,
2019-05-20 08:15  to 2019-05-20 08:30,0.075,,
2019-05-20 08:30  to 2019-05-20 08:45,0.110,,
2019-05-20 08:45  to 2019-05-20 09:00,0.181,,
2019-05-20 09:00  to 2019-05-20 09:15,0.217,,
2019-05-20 09:15  to 2019-05-20 09:30,0.177,,
2019-05-20 09:30  to 2019-05-20 09:45,0.287,,
2019-05-20 09:45  to 2019-05-20 10:00,0.365,,
2019-05-20 10:00  to 2019-05-20 10:15,0.305,,
2019-05-20 10:15  to 2019-05-20 10:30,0.410,,
2019-05-20 10:30  to 2019-05-20 10:45,0.463,,
2019-05-20 10:45  to 2019-05-20 11:00,0.190,,
2019-05-20 11:00  to 2019-05-20 11:15,0.078,,
2019-05-20 11:15  to 2019-05-20 11:30,0.058,,
2019-05-20 11:30  to 2019-05-20 11:45,0.165,,
2019-05-20 11:45  to 2019-05-20 12:00,0.054,,
2019-05-20 12:00  to 2019-05-20 12:15,0.244,,
2019-05-20 12:15  to 2019-05-20 12:30,0.269,,
2019-05-20 12:30  to 2019-05-20 12:45,0.358,,
2019-05-20 12:45  to 2019-05-20 13:00,0.423,,
2019-05-20 13:00  to 2019-05-20 13:15,0.377,,
2019-05-20 13:15  to 2019-05-20 13:30,0.285,,
2019-05-20 13:30  to 2019-05-20 13:45,0.266,,
2019-05-20 13:45  to 2019-05-20 14:00,0.144,,
2019-05-20 14:00  to 2019-05-20 14:15,0.195,,
2019-05-20 14:15  to 2019-05-20 14:30,0.196,,
2019-05-20 14:30  to 2019-05-20 14:45,0.201,,
2019-05-20 14:45  to 2019-05-20 15:00,0.177,,
2019-05-20 15:00  to 2019-05-20 15:15,0.169,,
2019-05-20 15:15  to 2019-05-20 15:30,0.189,,
2019-05-20 15:30  to 2019-05-20 15:45,0.068,,
2019-05-20 15:45  to 2019-05-20 16:00,0.081,,
2019-05-20 16:00  to 2019-05-20 16:15,0.039,,
2019-05-20 16:15  to 2019-05-20 16:30,0.045,,
2019-05-20 16:30  to 2019-05-20 16:45,0.050,,
2019-05-20 16:45  to 2019-05-20 17:00,0.071,,
2019-05-20 17:00  to 2019-05-20 17:15,0.056,,
2019-05-20 17:15  to 2019-05-20 17:30,0.032,,
2019-05-20 17:30  to 2019-05-20 17:45,0.022,,
2019-05-20 17:45  to 2019-05-20 18:00,0.002,,
2019-05-20 18:00  to 2019-05-20 18:15,0.000,,
2019-05-20 18:15  to 2019-05-20 18:30,0.000,,
2019-05-20 18:30  to 2019-05-20 18:45,0.000,,
2019-05-20 18:45  to 2019-05-20 19:00,0.000,,
2019-05-20 19:00  to 2019-05-20 19:15,0.000,,
2019-05-20 19:15  to 2019-05-20 19:30,0.000,,
2019-05-20 19:30  to 2019-05-20 19:45,0.000,,
2019-05-20 19:45  to 2019-05-20 20:00,0.000,,
2019-05-20 20:00  to 2019-05-20 20:15,0.000,,
2019-05-20 20:15  to 2019-05-20 20:30,0.000,,
2019-05-20 20:30  to 2019-05-20 20:45,0.000,,
2019-05-20 20:45  to 2019-05-20 21:00,0.000,,
2019-05-20 21:00  to 2019-05-20 21:15,0.000,,
2019-05-20 21:15  to 2019-05-20 21:30,0.000,,
2019-05-20 21:30  to 2019-05-20 21:45,0.000,,
2019-05-20 21:45  to 2019-05-20 22:00,0.000,,
2019-05-20 22:00  to 2019-05-20 22:15,0.000,,
2019-05-20 22:15  to 2019-05-20 22:30,0.000,,
2019-05-20 22:30  to 2019-05-20 22:45,0.000,,
2019-05-20 22:45  to 2019-05-20 23:00,0.000,,
2019-05-20 23:00  to 2019-05-20 23:15,0.000,,
2019-05-20 23:15  to 2019-05-20 23:30,0.000,,
2019-05-20 23:30  to 2019-05-20 23:45,0.000,,
2019-05-20 23:45  to 2019-05-21 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-05-21 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-05-21 00:00  to 2019-05-21 00:15,0.000,,
2019-05-21 00:15  to 2019-05-21 00:30,0.000,,
2019-05-21 00:30  to 2019-05-21 00:45,0.000,,
2019-05-21 00:45  to 2019-05-21 01:00,0.000,,
2019-05-21 01:00  to 2019-05-21 01:15,0.000,,
2019-05-21 01:15  to 2019-05-21 01:30,0.000,,
2019-05-21 01:30  to 2019-05-21 01:45,0.000,,
2019-05-21 01:45  to 2019-05-21 02:00,0.000,,
2019-05-21 02:00  to 2019-05-21 02:15,0.000,,
2019-05-21 02:15  to 2019-05-21 02:30,0.000,,
2019-05-21 02:30  to 2019-05-21 02:45,0.000,,
2019-05-21 02:45  to 2019-05-21 03:00,0.000,,
2019-05-21 03:00  to 2019-05-21 03:15,0.000,,
2019-05-21 03:15  to 2019-05-21 03:30,0.000,,
2019-05-21 03:30  to 2019-05-21 03:45,0.000,,
2019-05-21 03:45  to 2019-05-21 04:00,0.000,,
2019-05-21 04:00  to 2019-05-21 04:15,0.000,,
2019-05-21 04:15  to 2019-05-21 04:30,0.000,,
2019-05-21 04:30  to 2019-05-21 04:45,0.000,,
2019-05-21 04:45  to 2019-05-21 05:00,0.000,,
2019-05-21 05:00  to 2019-05-21 05:15,0.000,,
2019-05-21 05:15  to 2019-05-21 05:30,0.000,,
2019-05-21 05:30  to 2019-05-21 05:45,0.000,,
2019-05-21 05:45  to 2019-05-21 06:00,0.000,,
2019-05-21 06:00  to 2019-05-21 06:15,0.000,,
2019-05-21 06:15  to 2019-05-21 06:30,0.000,,
2019-05-21 06:30  to 2019-05-21 06:45,0.000,,
2019-05-21 06:45  to 2019-05-21 07:00,0.019,,
2019-05-21 07:00  to 2019-05-21 07:15,0.034,,
2019-05-21 07:15  to 2019-05-21 07:30,0.013,,
2019-05-21 07:30  to 2019-05-21 07:45,0.004,,
2019-05-21 07:45  to 2019-05-21 08:00,0.000,,
2019-05-21 08:00  to 2019-05-21 08:15,0.000,,
2019-05-21 08:15  to 2019-05-21 08:30,0.002,,
2019-05-21 08:30  to 2019-05-21 08:45,0.027,,
2019-05-21 08:45  to 2019-05-21 09:00,0.078,,
2019-05-21 09:00  to 2019-05-21 09:15,0.064,,
2019-05-21 09:15  to 2019-05-21 09:30,0.058,,
2019-05-21 09:30  to 2019-05-21 09:45,0.022,,
2019-05-21 09:45  to 2019-05-21 10:00,0.045,,
2019-05-21 10:00  to 2019-05-21 10:15,0.000,,
2019-05-21 10:15  to 2019-05-21 10:30,0.000,,
2019-05-21 10:30  to 2019-05-21 10:45,0.000,,
2019-05-21 10:45  to 2019-05-21 11:00,0.000,,
2019-05-21 11:00  to 2019-05-21 11:15,0.069,,
2019-05-21 11:15  to 2019-05-21 11:30,0.064,,
2019-05-21 11:30  to 2019-05-21 11:45,0.047,,
2019-05-21 11:45  to 2019-05-21 12:00,0.065,,
2019-05-21 12:00  to 2019-05-21 12:15,0.003,,
2019-05-21 12:15  to 2019-05-21 12:30,0.000,,
2019-05-21 12:30  to 2019-05-21 12:45,0.000,,
2019-05-21 12:45  to 2019-05-21 13:00,0.009,,
2019-05-21 13:00  to 2019-05-21 13:15,0.021,,
2019-05-21 13:15  to 2019-05-21 13:30,0.000,,
2019-05-21 13:30  to 2019-05-21 13:45,0.035,,
2019-05-21 13:45  to 2019-05-21 14:00,0.072,,
2019-05-21 14:00  to 2019-05-21 14:15,0.074,,
2019-05-21 14:15  to 2019-05-21 14:30,0.092,,
2019-05-21 14:30  to 2019-05-21 14:45,0.084,,
2019-05-21 14:45  to 2019-05-21 15:00,0.144,,
2019-05-21 15:00  to 2019-05-21 15:15,0.147,,
2019-05-21 15:15  to 2019-05-21 15:30,0.167,,
2019-05-21 15:30  to 2019-05-21 15:45,0.071,,
2019-05-21 15:45  to 2019-05-21 16:00,0.117,,
2019-05-21 16:00  to 2019-05-21 16:15,0.004,,
2019-05-21 16:15  to 2019-05-21 16:30,0.001,,
