2018-10-13 10:00  to 2018-10-13 10:15,0.000,,
2018-10-13 10:15  to 2018-10-13 10:30,0.000,,
2018-10-13 10:30  to 2018-10-13 10:45,0.008,,
2018-10-13 10:45  to 2018-10-13 11:00,0.024,,
2018-10-13 11:00  to 2018-10-13 11:15,0.136,,
2018-10-13 11:15  to 2018-10-13 11:30,0.237,,
2018-10-13 11:30  to 2018-10-13 11:45,0.303,,
2018-10-13 11:45  to 2018-10-13 12:00,0.330,,
2018-10-13 12:00  to 2018-10-13 12:15,0.340,,
2018-10-13 12:15  to 2018-10-13 12:30,0.267,,
2018-10-13 12:30  to 2018-10-13 12:45,0.183,,
2018-10-13 12:45  to 2018-10-13 13:00,0.167,,
2018-10-13 13:00  to 2018-10-13 13:15,0.073,,
2018-10-13 13:15  to 2018-10-13 13:30,0.117,,
2018-10-13 13:30  to 2018-10-13 13:45,0.179,,
2018-10-13 13:45  to 2018-10-13 14:00,0.136,,
2018-10-13 14:00  to 2018-10-13 14:15,0.256,,
2018-10-13 14:15  to 2018-10-13 14:30,0.169,,
2018-10-13 14:30  to 2018-10-13 14:45,0.140,,
2018-10-13 14:45  to 2018-10-13 15:00,0.105,,
2018-10-13 15:00  to 2018-10-13 15:15,0.056,,
2018-10-13 15:15  to 2018-10-13 15:30,0.046,,
2018-10-13 15:30  to 2018-10-13 15:45,0.027,,
2018-10-13 15:45  to 2018-10-13 16:00,0.014,,
2018-10-13 16:00  to 2018-10-13 16:15,0.000,,
2018-10-13 16:15  to 2018-10-13 16:30,0.000,,
2018-10-13 16:30  to 2018-10-13 16:45,0.000,,
2018-10-13 16:45  to 2018-10-13 17:00,0.000,,
2018-10-13 17:00  to 2018-10-13 17:15,0.000,,
2018-10-13 17:15  to 2018-10-13 17:30,0.000,,
2018-10-13 17:30  to 2018-10-13 17:45,0.000,,
2018-10-13 17:45  to 2018-10-13 18:00,0.000,,
2018-10-13 18:00  to 2018-10-13 18:15,0.000,,
2018-10-13 18:15  to 2018-10-13 18:30,0.000,,
2018-10-13 18:30  to 2018-10-13 18:45,0.000,,
2018-10-13 18:45  to 2018-10-13 19:00,0.000,,
2018-10-13 19:00  to 2018-10-13 19:15,0.000,,
2018-10-13 19:15  to 2018-10-13 19:30,0.000,,
2018-10-13 19:30  to 2018-10-13 19:45,0.000,,
2018-10-13 19:45  to 2018-10-13 20:00,0.000,,
2018-10-13 20:00  to 2018-10-13 20:15,0.000,,
2018-10-13 20:15  to 2018-10-13 20:30,0.000,,
2018-10-13 20:30  to 2018-10-13 20:45,0.000,,
2018-10-13 20:45  to 2018-10-13 21:00,0.000,,
2018-10-13 21:00  to 2018-10-13 21:15,0.000,,
2018-10-13 21:15  to 2018-10-13 21:30,0.000,,
2018-10-13 21:30  to 2018-10-13 21:45,0.000,,
2018-10-13 21:45  to 2018-10-13 22:00,0.000,,
2018-10-13 22:00  to 2018-10-13 22:15,0.000,,
2018-10-13 22:15  to 2018-10-13 22:30,0.000,,
2018-10-13 22:30  to 2018-10-13 22:45,0.000,,
2018-10-13 22:45  to 2018-10-13 23:00,0.000,,
2018-10-13 23:00  to 2018-10-13 23:15,0.000,,
2018-10-13 23:15  to 2018-10-13 23:30,0.000,,
2018-10-13 23:30  to 2018-10-13 23:45,0.000,,
2018-10-13 23:45  to 2018-10-14 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-10-14 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-10-14 00:00  to 2018-10-14 00:15,0.000,,
2018-10-14 00:15  to 2018-10-14 00:30,0.000,,
2018-10-14 00:30  to 2018-10-14 00:45,0.000,,
2018-10-14 00:45  to 2018-10-14 01:00,0.000,,
2018-10-14 01:00  to 2018-10-14 01:15,0.000,,
2018-10-14 01:15  to 2018-10-14 01:30,0.000,,
2018-10-14 01:30  to 2018-10-14 01:45,0.000,,
2018-10-14 01:45  to 2018-10-14 02:00,0.000,,
2018-10-14 02:00  to 2018-10-14 02:15,0.000,,
2018-10-14 02:15  to 2018-10-14 02:30,0.000,,
2018-10-14 02:30  to 2018-10-14 02:45,0.000,,
2018-10-14 02:45  to 2018-10-14 03:00,0.000,,
2018-10-14 03:00  to 2018-10-14 03:15,0.000,,
2018-10-14 03:15  to 2018-10-14 03:30,0.000,,
2018-10-14 03:30  to 2018-10-14 03:45,0.000,,
2018-10-14 03:45  to 2018-10-14 04:00,0.000,,
2018-10-14 04:00  to 2018-10-14 04:15,0.000,,
2018-10-14 04:15  to 2018-10-14 04:30,0.000,,
2018-10-14 04:30  to 2018-10-14 04:45,0.000,,
2018-10-14 04:45  to 2018-10-14 05:00,0.000,,
2018-10-14 05:00  to 2018-10-14 05:15,0.000,,
2018-10-14 05:15  to 2018-10-14 05:30,0.000,,
2018-10-14 05:30  to 2018-10-14 05:45,0.000,,
2018-10-14 05:45  to 2018-10-14 06:00,0.000,,
2018-10-14 06:00  to 2018-10-14 06:15,0.000,,
2018-10-14 06:15  to 2018-10-14 06:30,0.000,,
2018-10-14 06:30  to 2018-10-14 06:45,0.000,,
2018-10-14 06:45  to 2018-10-14 07:00,0.000,,
2018-10-14 07:00  to 2018-10-14 07:15,0.000,,
2018-10-14 07:15  to 2018-10-14 07:30,0.000,,
2018-10-14 07:30  to 2018-10-14 07:45,0.000,,
2018-10-14 07:45  to 2018-10-14 08:00,0.000,,
2018-10-14 08:00  to 2018-10-14 08:15,0.000,,
2018-10-14 08:15  to 2018-10-14 08:30,0.000,,
2018-10-14 08:30  to 2018-10-14 08:45,0.004,,
2018-10-14 08:45  to 2018-10-14 09:00,0.004,,
2018-10-14 09:00  to 2018-10-14 09:15,0.013,,
2018-10-14 09:15  to 2018-10-14 09:30,0.020,,
2018-10-14 09:30  to 2018-10-14 09:45,0.035,,
2018-10-14 09:45  to 2018-10-14 10:00,0.035,,
2018-10-14 10:00  to 2018-10-14 10:15,0.027,,
2018-10-14 10:15  to 2018-10-14 10:30,0.000,,
2018-10-14 10:30  to 2018-10-14 10:45,0.010,,
2018-10-14 10:45  to 2018-10-14 11:00,0.001,,
2018-10-14 11:00  to 2018-10-14 11:15,0.000,,
2018-10-14 11:15  to 2018-10-14 11:30,0.019,,
2018-10-14 11:30  to 2018-10-14 11:45,0.017,,
2018-10-14 11:45  to 2018-10-14 12:00,0.016,,
2018-10-14 12:00  to 2018-10-14 12:15,0.000,,
2018-10-14 12:15  to 2018-10-14 12:30,0.000,,
2018-10-14 12:30  to 2018-10-14 12:45,0.000,,
2018-10-14 12:45  to 2018-10-14 13:00,0.000,,
2018-10-14 13:00  to 2018-10-14 13:15,0.000,,
2018-10-14 13:15  to 2018-10-14 13:30,0.000,,
2018-10-14 13:30  to 2018-10-14 13:45,0.000,,
2018-10-14 13:45  to 2018-10-14 14:00,0.000,,
2018-10-14 14:00  to 2018-10-14 14:15,0.000,,
2018-10-14 14:15  to 2018-10-14 14:30,0.000,,
2018-10-14 14:30  to 2018-10-14 14:45,0.000,,
2018-10-14 14:45  to 2018-10-14 15:00,0.000,,
2018-10-14 15:00  to 2018-10-14 15:15,0.000,,
2018-10-14 15:15  to 2018-10-14 15:30,0.000,,
2018-10-14 15:30  to 2018-10-14 15:45,0.000,,
2018-10-14 15:45  to 2018-10-14 16:00,0.000,,
2018-10-14 16:00  to 2018-10-14 16:15,0.000,,
2018-10-14 16:15  to 2018-10-14 16:30,0.000,,
2018-10-14 16:30  to 2018-10-14 16:45,0.000,,
2018-10-14 16:45  to 2018-10-14 17:00,0.000,,
2018-10-14 17:00  to 2018-10-14 17:15,0.000,,
2018-10-14 17:15  to 2018-10-14 17:30,0.000,,
2018-10-14 17:30  to 2018-10-14 17:45,0.000,,
2018-10-14 17:45  to 2018-10-14 18:00,0.000,,
2018-10-14 18:00  to 2018-10-14 18:15,0.000,,
2018-10-14 18:15  to 2018-10-14 18:30,0.000,,
2018-10-14 18:30  to 2018-10-14 18:45,0.000,,
2018-10-14 18:45  to 2018-10-14 19:00,0.000,,
2018-10-14 19:00  to 2018-10-14 19:15,0.000,,
2018-10-14 19:15  to 2018-10-14 19:30,0.000,,
2018-10-14 19:30  to 2018-10-14 19:45,0.000,,
2018-10-14 19:45  to 2018-10-14 20:00,0.000,,
2018-10-14 20:00  to 2018-10-14 20:15,0.000,,
2018-10-14 20:15  to 2018-10-14 20:30,0.000,,
2018-10-14 20:30  to 2018-10-14 20:45,0.000,,
2018-10-14 20:45  to 2018-10-14 21:00,0.000,,
2018-10-14 21:00  to 2018-10-14 21:15,0.000,,
2018-10-14 21:15  to 2018-10-14 21:30,0.000,,
2018-10-14 21:30  to 2018-10-14 21:45,0.000,,
2018-10-14 21:45  to 2018-10-14 22:00,0.000,,
2018-10-14 22:00  to 2018-10-14 22:15,0.000,,
2018-10-14 22:15  to 2018-10-14 22:30,0.000,,
2018-10-14 22:30  to 2018-10-14 22:45,0.000,,
2018-10-14 22:45  to 2018-10-14 23:00,0.000,,
2018-10-14 23:00  to 2018-10-14 23:15,0.000,,
2018-10-14 23:15  to 2018-10-14 23:30,0.000,,
2018-10-14 23:30  to 2018-10-14 23:45,0.000,,
2018-10-14 23:45  to 2018-10-15 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-10-15 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-10-15 00:00  to 2018-10-15 00:15,0.000,,
2018-10-15 00:15  to 2018-10-15 00:30,0.000,,
2018-10-15 00:30  to 2018-10-15 00:45,0.000,,
2018-10-15 00:45  to 2018-10-15 01:00,0.000,,
2018-10-15 01:00  to 2018-10-15 01:15,0.000,,
2018-10-15 01:15  to 2018-10-15 01:30,0.000,,
2018-10-15 01:30  to 2018-10-15 01:45,0.000,,
2018-10-15 01:45  to 2018-10-15 02:00,0.000,,
2018-10-15 02:00  to 2018-10-15 02:15,0.000,,
2018-10-15 02:15  to 2018-10-15 02:30,0.000,,
2018-10-15 02:30  to 2018-10-15 02:45,0.000,,
2018-10-15 02:45  to 2018-10-15 03:00,0.000,,
2018-10-15 03:00  to 2018-10-15 03:15,0.000,,
2018-10-15 03:15  to 2018-10-15 03:30,0.000,,
2018-10-15 03:30  to 2018-10-15 03:45,0.000,,
2018-10-15 03:45  to 2018-10-15 04:00,0.000,,
2018-10-15 04:00  to 2018-10-15 04:15,0.000,,
2018-10-15 04:15  to 2018-10-15 04:30,0.000,,
2018-10-15 04:30  to 2018-10-15 04:45,0.000,,
2018-10-15 04:45  to 2018-10-15 05:00,0.000,,
2018-10-15 05:00  to 2018-10-15 05:15,0.000,,
2018-10-15 05:15  to 2018-10-15 05:30,0.000,,
2018-10-15 05:30  to 2018-10-15 05:45,0.000,,
2018-10-15 05:45  to 2018-10-15 06:00,0.000,,
2018-10-15 06:00  to 2018-10-15 06:15,0.000,,
2018-10-15 06:15  to 2018-10-15 06:30,0.000,,
2018-10-15 06:30  to 2018-10-15 06:45,0.000,,
2018-10-15 06:45  to 2018-10-15 07:00,0.001,,
2018-10-15 07:00  to 2018-10-15 07:15,0.018,,
2018-10-15 07:15  to 2018-10-15 07:30,0.075,,
2018-10-15 07:30  to 2018-10-15 07:45,0.044,,
2018-10-15 07:45  to 2018-10-15 08:00,0.073,,
2018-10-15 08:00  to 2018-10-15 08:15,0.165,,
2018-10-15 08:15  to 2018-10-15 08:30,0.265,,
2018-10-15 08:30  to 2018-10-15 08:45,0.320,,
2018-10-15 08:45  to 2018-10-15 09:00,0.340,,
2018-10-15 09:00  to 2018-10-15 09:15,0.370,,
2018-10-15 09:15  to 2018-10-15 09:30,0.406,,
2018-10-15 09:30  to 2018-10-15 09:45,0.399,,
2018-10-15 09:45  to 2018-10-15 10:00,0.440,,
2018-10-15 10:00  to 2018-10-15 10:15,0.420,,
2018-10-15 10:15  to 2018-10-15 10:30,0.404,,
2018-10-15 10:30  to 2018-10-15 10:45,0.367,,
2018-10-15 10:45  to 2018-10-15 11:00,0.452,,
2018-10-15 11:00  to 2018-10-15 11:15,0.394,,
2018-10-15 11:15  to 2018-10-15 11:30,0.431,,
2018-10-15 11:30  to 2018-10-15 11:45,0.405,,
2018-10-15 11:45  to 2018-10-15 12:00,0.409,,
2018-10-15 12:00  to 2018-10-15 12:15,0.448,,
2018-10-15 12:15  to 2018-10-15 12:30,0.459,,
2018-10-15 12:30  to 2018-10-15 12:45,0.441,,
2018-10-15 12:45  to 2018-10-15 13:00,0.423,,
2018-10-15 13:00  to 2018-10-15 13:15,0.403,,
2018-10-15 13:15  to 2018-10-15 13:30,0.366,,
2018-10-15 13:30  to 2018-10-15 13:45,0.308,,
2018-10-15 13:45  to 2018-10-15 14:00,0.234,,
2018-10-15 14:00  to 2018-10-15 14:15,0.234,,
2018-10-15 14:15  to 2018-10-15 14:30,0.308,,
2018-10-15 14:30  to 2018-10-15 14:45,0.265,,
2018-10-15 14:45  to 2018-10-15 15:00,0.235,,
2018-10-15 15:00  to 2018-10-15 15:15,0.155,,
2018-10-15 15:15  to 2018-10-15 15:30,0.085,,
2018-10-15 15:30  to 2018-10-15 15:45,0.052,,
2018-10-15 15:45  to 2018-10-15 16:00,0.001,,
2018-10-15 16:00  to 2018-10-15 16:15,0.000,,
2018-10-15 16:15  to 2018-10-15 16:30,0.000,,
2018-10-15 16:30  to 2018-10-15 16:45,0.000,,
2018-10-15 16:45  to 2018-10-15 17:00,0.000,,
2018-10-15 17:00  to 2018-10-15 17:15,0.000,,
2018-10-15 17:15  to 2018-10-15 17:30,0.000,,
2018-10-15 17:30  to 2018-10-15 17:45,0.000,,
2018-10-15 17:45  to 2018-10-15 18:00,0.000,,
2018-10-15 18:00  to 2018-10-15 18:15,0.000,,
2018-10-15 18:15  to 2018-10-15 18:30,0.000,,
2018-10-15 18:30  to 2018-10-15 18:45,0.000,,
2018-10-15 18:45  to 2018-10-15 19:00,0.000,,
2018-10-15 19:00  to 2018-10-15 19:15,0.000,,
2018-10-15 19:15  to 2018-10-15 19:30,0.000,,
2018-10-15 19:30  to 2018-10-15 19:45,0.000,,
2018-10-15 19:45  to 2018-10-15 20:00,0.000,,
2018-10-15 20:00  to 2018-10-15 20:15,0.000,,
2018-10-15 20:15  to 2018-10-15 20:30,0.000,,
2018-10-15 20:30  to 2018-10-15 20:45,0.000,,
2018-10-15 20:45  to 2018-10-15 21:00,0.000,,
2018-10-15 21:00  to 2018-10-15 21:15,0.000,,
2018-10-15 21:15  to 2018-10-15 21:30,0.000,,
2018-10-15 21:30  to 2018-10-15 21:45,0.000,,
2018-10-15 21:45  to 2018-10-15 22:00,0.000,,
2018-10-15 22:00  to 2018-10-15 22:15,0.000,,
2018-10-15 22:15  to 2018-10-15 22:30,0.000,,
2018-10-15 22:30  to 2018-10-15 22:45,0.000,,
2018-10-15 22:45  to 2018-10-15 23:00,0.000,,
2018-10-15 23:00  to 2018-10-15 23:15,0.000,,
2018-10-15 23:15  to 2018-10-15 23:30,0.000,,
2018-10-15 23:30  to 2018-10-15 23:45,0.000,,
2018-10-15 23:45  to 2018-10-16 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-10-16 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-10-16 00:00  to 2018-10-16 00:15,0.000,,
2018-10-16 00:15  to 2018-10-16 00:30,0.000,,
2018-10-16 00:30  to 2018-10-16 00:45,0.000,,
2018-10-16 00:45  to 2018-10-16 01:00,0.000,,
2018-10-16 01:00  to 2018-10-16 01:15,0.000,,
2018-10-16 01:15  to 2018-10-16 01:30,0.000,,
2018-10-16 01:30  to 2018-10-16 01:45,0.000,,
2018-10-16 01:45  to 2018-10-16 02:00,0.000,,
2018-10-16 02:00  to 2018-10-16 02:15,0.000,,
2018-10-16 02:15  to 2018-10-16 02:30,0.000,,
2018-10-16 02:30  to 2018-10-16 02:45,0.000,,
2018-10-16 02:45  to 2018-10-16 03:00,0.000,,
2018-10-16 03:00  to 2018-10-16 03:15,0.000,,
2018-10-16 03:15  to 2018-10-16 03:30,0.000,,
2018-10-16 03:30  to 2018-10-16 03:45,0.000,,
2018-10-16 03:45  to 2018-10-16 04:00,0.000,,
2018-10-16 04:00  to 2018-10-16 04:15,0.000,,
2018-10-16 04:15  to 2018-10-16 04:30,0.000,,
2018-10-16 04:30  to 2018-10-16 04:45,0.000,,
2018-10-16 04:45  to 2018-10-16 05:00,0.000,,
2018-10-16 05:00  to 2018-10-16 05:15,0.000,,
2018-10-16 05:15  to 2018-10-16 05:30,0.000,,
2018-10-16 05:30  to 2018-10-16 05:45,0.000,,
2018-10-16 05:45  to 2018-10-16 06:00,0.000,,
2018-10-16 06:00  to 2018-10-16 06:15,0.000,,
2018-10-16 06:15  to 2018-10-16 06:30,0.000,,
2018-10-16 06:30  to 2018-10-16 06:45,0.000,,
2018-10-16 06:45  to 2018-10-16 07:00,0.000,,
2018-10-16 07:00  to 2018-10-16 07:15,0.000,,
2018-10-16 07:15  to 2018-10-16 07:30,0.078,,
2018-10-16 07:30  to 2018-10-16 07:45,0.088,,
2018-10-16 07:45  to 2018-10-16 08:00,0.162,,
2018-10-16 08:00  to 2018-10-16 08:15,0.197,,
2018-10-16 08:15  to 2018-10-16 08:30,0.239,,
2018-10-16 08:30  to 2018-10-16 08:45,0.285,,
2018-10-16 08:45  to 2018-10-16 09:00,0.293,,
2018-10-16 09:00  to 2018-10-16 09:15,0.340,,
2018-10-16 09:15  to 2018-10-16 09:30,0.361,,
2018-10-16 09:30  to 2018-10-16 09:45,0.382,,
2018-10-16 09:45  to 2018-10-16 10:00,0.405,,
2018-10-16 10:00  to 2018-10-16 10:15,0.419,,
2018-10-16 10:15  to 2018-10-16 10:30,0.437,,
2018-10-16 10:30  to 2018-10-16 10:45,0.434,,
2018-10-16 10:45  to 2018-10-16 11:00,0.442,,
2018-10-16 11:00  to 2018-10-16 11:15,0.456,,
2018-10-16 11:15  to 2018-10-16 11:30,0.452,,
2018-10-16 11:30  to 2018-10-16 11:45,0.452,,
2018-10-16 11:45  to 2018-10-16 12:00,0.427,,
2018-10-16 12:00  to 2018-10-16 12:15,0.441,,
2018-10-16 12:15  to 2018-10-16 12:30,0.422,,
2018-10-16 12:30  to 2018-10-16 12:45,0.403,,
2018-10-16 12:45  to 2018-10-16 13:00,0.409,,
2018-10-16 13:00  to 2018-10-16 13:15,0.393,,
2018-10-16 13:15  to 2018-10-16 13:30,0.252,,
2018-10-16 13:30  to 2018-10-16 13:45,0.299,,
2018-10-16 13:45  to 2018-10-16 14:00,0.301,,
2018-10-16 14:00  to 2018-10-16 14:15,0.281,,
2018-10-16 14:15  to 2018-10-16 14:30,0.262,,
2018-10-16 14:30  to 2018-10-16 14:45,0.236,,
2018-10-16 14:45  to 2018-10-16 15:00,0.181,,
2018-10-16 15:00  to 2018-10-16 15:15,0.054,,
2018-10-16 15:15  to 2018-10-16 15:30,0.000,,
2018-10-16 15:30  to 2018-10-16 15:45,0.000,,
2018-10-16 15:45  to 2018-10-16 16:00,0.000,,
2018-10-16 16:00  to 2018-10-16 16:15,0.000,,
2018-10-16 16:15  to 2018-10-16 16:30,0.000,,
2018-10-16 16:30  to 2018-10-16 16:45,0.000,,
2018-10-16 16:45  to 2018-10-16 17:00,0.000,,
2018-10-16 17:00  to 2018-10-16 17:15,0.000,,
2018-10-16 17:15  to 2018-10-16 17:30,0.000,,
2018-10-16 17:30  to 2018-10-16 17:45,0.000,,
2018-10-16 17:45  to 2018-10-16 18:00,0.000,,
2018-10-16 18:00  to 2018-10-16 18:15,0.000,,
2018-10-16 18:15  to 2018-10-16 18:30,0.000,,
2018-10-16 18:30  to 2018-10-16 18:45,0.000,,
2018-10-16 18:45  to 2018-10-16 19:00,0.000,,
2018-10-16 19:00  to 2018-10-16 19:15,0.000,,
2018-10-16 19:15  to 2018-10-16 19:30,0.000,,
2018-10-16 19:30  to 2018-10-16 19:45,0.000,,
2018-10-16 19:45  to 2018-10-16 20:00,0.000,,
2018-10-16 20:00  to 2018-10-16 20:15,0.000,,
2018-10-16 20:15  to 2018-10-16 20:30,0.000,,
2018-10-16 20:30  to 2018-10-16 20:45,0.000,,
2018-10-16 20:45  to 2018-10-16 21:00,0.000,,
2018-10-16 21:00  to 2018-10-16 21:15,0.000,,
2018-10-16 21:15  to 2018-10-16 21:30,0.000,,
2018-10-16 21:30  to 2018-10-16 21:45,0.000,,
2018-10-16 21:45  to 2018-10-16 22:00,0.000,,
2018-10-16 22:00  to 2018-10-16 22:15,0.000,,
2018-10-16 22:15  to 2018-10-16 22:30,0.000,,
2018-10-16 22:30  to 2018-10-16 22:45,0.000,,
2018-10-16 22:45  to 2018-10-16 23:00,0.000,,
2018-10-16 23:00  to 2018-10-16 23:15,0.000,,
2018-10-16 23:15  to 2018-10-16 23:30,0.000,,
2018-10-16 23:30  to 2018-10-16 23:45,0.000,,
2018-10-16 23:45  to 2018-10-17 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-10-17 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-10-17 00:00  to 2018-10-17 00:15,0.000,,
2018-10-17 00:15  to 2018-10-17 00:30,0.000,,
2018-10-17 00:30  to 2018-10-17 00:45,0.000,,
2018-10-17 00:45  to 2018-10-17 01:00,0.000,,
2018-10-17 01:00  to 2018-10-17 01:15,0.000,,
2018-10-17 01:15  to 2018-10-17 01:30,0.000,,
2018-10-17 01:30  to 2018-10-17 01:45,0.000,,
2018-10-17 01:45  to 2018-10-17 02:00,0.000,,
2018-10-17 02:00  to 2018-10-17 02:15,0.000,,
2018-10-17 02:15  to 2018-10-17 02:30,0.000,,
2018-10-17 02:30  to 2018-10-17 02:45,0.000,,
2018-10-17 02:45  to 2018-10-17 03:00,0.000,,
2018-10-17 03:00  to 2018-10-17 03:15,0.000,,
2018-10-17 03:15  to 2018-10-17 03:30,0.000,,
2018-10-17 03:30  to 2018-10-17 03:45,0.000,,
2018-10-17 03:45  to 2018-10-17 04:00,0.000,,
2018-10-17 04:00  to 2018-10-17 04:15,0.000,,
2018-10-17 04:15  to 2018-10-17 04:30,0.000,,
2018-10-17 04:30  to 2018-10-17 04:45,0.000,,
2018-10-17 04:45  to 2018-10-17 05:00,0.000,,
2018-10-17 05:00  to 2018-10-17 05:15,0.000,,
2018-10-17 05:15  to 2018-10-17 05:30,0.000,,
2018-10-17 05:30  to 2018-10-17 05:45,0.000,,
2018-10-17 05:45  to 2018-10-17 06:00,0.000,,
2018-10-17 06:00  to 2018-10-17 06:15,0.000,,
2018-10-17 06:15  to 2018-10-17 06:30,0.000,,
2018-10-17 06:30  to 2018-10-17 06:45,0.000,,
2018-10-17 06:45  to 2018-10-17 07:00,0.000,,
2018-10-17 07:00  to 2018-10-17 07:15,0.000,,
2018-10-17 07:15  to 2018-10-17 07:30,0.000,,
2018-10-17 07:30  to 2018-10-17 07:45,0.001,,
2018-10-17 07:45  to 2018-10-17 08:00,0.022,,
2018-10-17 08:00  to 2018-10-17 08:15,0.047,,
2018-10-17 08:15  to 2018-10-17 08:30,0.076,,
2018-10-17 08:30  to 2018-10-17 08:45,0.151,,
2018-10-17 08:45  to 2018-10-17 09:00,0.283,,
2018-10-17 09:00  to 2018-10-17 09:15,0.283,,
2018-10-17 09:15  to 2018-10-17 09:30,0.272,,
2018-10-17 09:30  to 2018-10-17 09:45,0.229,,
2018-10-17 09:45  to 2018-10-17 10:00,0.430,,
2018-10-17 10:00  to 2018-10-17 10:15,0.413,,
2018-10-17 10:15  to 2018-10-17 10:30,0.447,,
2018-10-17 10:30  to 2018-10-17 10:45,0.432,,
2018-10-17 10:45  to 2018-10-17 11:00,0.458,,
2018-10-17 11:00  to 2018-10-17 11:15,0.461,,
2018-10-17 11:15  to 2018-10-17 11:30,0.424,,
2018-10-17 11:30  to 2018-10-17 11:45,0.430,,
2018-10-17 11:45  to 2018-10-17 12:00,0.431,,
2018-10-17 12:00  to 2018-10-17 12:15,0.426,,
2018-10-17 12:15  to 2018-10-17 12:30,0.417,,
2018-10-17 12:30  to 2018-10-17 12:45,0.386,,
2018-10-17 12:45  to 2018-10-17 13:00,0.396,,
2018-10-17 13:00  to 2018-10-17 13:15,0.380,,
2018-10-17 13:15  to 2018-10-17 13:30,0.369,,
2018-10-17 13:30  to 2018-10-17 13:45,0.371,,
2018-10-17 13:45  to 2018-10-17 14:00,0.349,,
2018-10-17 14:00  to 2018-10-17 14:15,0.327,,
2018-10-17 14:15  to 2018-10-17 14:30,0.295,,
2018-10-17 14:30  to 2018-10-17 14:45,0.263,,
2018-10-17 14:45  to 2018-10-17 15:00,0.170,,
2018-10-17 15:00  to 2018-10-17 15:15,0.044,,
2018-10-17 15:15  to 2018-10-17 15:30,0.014,,
2018-10-17 15:30  to 2018-10-17 15:45,0.068,,
2018-10-17 15:45  to 2018-10-17 16:00,0.040,,
2018-10-17 16:00  to 2018-10-17 16:15,0.040,,
2018-10-17 16:15  to 2018-10-17 16:30,0.009,,
2018-10-17 16:30  to 2018-10-17 16:45,0.000,,
2018-10-17 16:45  to 2018-10-17 17:00,0.000,,
2018-10-17 17:00  to 2018-10-17 17:15,0.000,,
2018-10-17 17:15  to 2018-10-17 17:30,0.000,,
2018-10-17 17:30  to 2018-10-17 17:45,0.000,,
2018-10-17 17:45  to 2018-10-17 18:00,0.000,,
2018-10-17 18:00  to 2018-10-17 18:15,0.000,,
2018-10-17 18:15  to 2018-10-17 18:30,0.000,,
2018-10-17 18:30  to 2018-10-17 18:45,0.000,,
2018-10-17 18:45  to 2018-10-17 19:00,0.000,,
2018-10-17 19:00  to 2018-10-17 19:15,0.000,,
2018-10-17 19:15  to 2018-10-17 19:30,0.000,,
2018-10-17 19:30  to 2018-10-17 19:45,0.000,,
2018-10-17 19:45  to 2018-10-17 20:00,0.000,,
2018-10-17 20:00  to 2018-10-17 20:15,0.000,,
2018-10-17 20:15  to 2018-10-17 20:30,0.000,,
2018-10-17 20:30  to 2018-10-17 20:45,0.000,,
2018-10-17 20:45  to 2018-10-17 21:00,0.000,,
2018-10-17 21:00  to 2018-10-17 21:15,0.000,,
2018-10-17 21:15  to 2018-10-17 21:30,0.000,,
2018-10-17 21:30  to 2018-10-17 21:45,0.000,,
2018-10-17 21:45  to 2018-10-17 22:00,0.000,,
2018-10-17 22:00  to 2018-10-17 22:15,0.000,,
2018-10-17 22:15  to 2018-10-17 22:30,0.000,,
2018-10-17 22:30  to 2018-10-17 22:45,0.000,,
2018-10-17 22:45  to 2018-10-17 23:00,0.000,,
2018-10-17 23:00  to 2018-10-17 23:15,0.000,,
2018-10-17 23:15  to 2018-10-17 23:30,0.000,,
2018-10-17 23:30  to 2018-10-17 23:45,0.000,,
2018-10-17 23:45  to 2018-10-18 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-10-18 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-10-18 00:00  to 2018-10-18 00:15,0.000,,
2018-10-18 00:15  to 2018-10-18 00:30,0.000,,
2018-10-18 00:30  to 2018-10-18 00:45,0.000,,
2018-10-18 00:45  to 2018-10-18 01:00,0.000,,
2018-10-18 01:00  to 2018-10-18 01:15,0.000,,
2018-10-18 01:15  to 2018-10-18 01:30,0.000,,
2018-10-18 01:30  to 2018-10-18 01:45,0.000,,
2018-10-18 01:45  to 2018-10-18 02:00,0.000,,
2018-10-18 02:00  to 2018-10-18 02:15,0.000,,
2018-10-18 02:15  to 2018-10-18 02:30,0.000,,
2018-10-18 02:30  to 2018-10-18 02:45,0.000,,
2018-10-18 02:45  to 2018-10-18 03:00,0.000,,
2018-10-18 03:00  to 2018-10-18 03:15,0.000,,
2018-10-18 03:15  to 2018-10-18 03:30,0.000,,
