========================================,,,
Usage Information,,,
For: 955 KIRKWOOD ST,,,
========================================,,,
Meter Reading Information,,,
Type of readings: Electricity,,, ,  
========================================
Detailed Usage,,,
========================================,,,
Start date: 2019-02-16 00:00 for 16 days,,,
========================================
Interval Blockdata for period starting:, 2019-02-16 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
2019-02-20 10:30  to 2019-02-20 10:45,0.000,,
2019-02-20 10:45  to 2019-02-20 11:00,0.000,,
2019-02-20 11:00  to 2019-02-20 11:15,0.000,,
2019-02-20 11:15  to 2019-02-20 11:30,0.000,,
2019-02-20 11:30  to 2019-02-20 11:45,0.000,,
2019-02-20 11:45  to 2019-02-20 12:00,0.000,,
2019-02-20 12:00  to 2019-02-20 12:15,0.000,,
2019-02-20 12:15  to 2019-02-20 12:30,0.000,,
2019-02-20 12:30  to 2019-02-20 12:45,0.000,,
2019-02-20 12:45  to 2019-02-20 13:00,0.000,,
2019-02-20 13:00  to 2019-02-20 13:15,0.000,,
2019-02-20 13:15  to 2019-02-20 13:30,0.000,,
2019-02-20 13:30  to 2019-02-20 13:45,0.000,,
2019-02-20 13:45  to 2019-02-20 14:00,0.000,,
2019-02-20 14:00  to 2019-02-20 14:15,0.000,,
2019-02-20 14:15  to 2019-02-20 14:30,0.000,,
2019-02-20 14:30  to 2019-02-20 14:45,0.000,,
2019-02-20 14:45  to 2019-02-20 15:00,0.000,,
2019-02-20 15:00  to 2019-02-20 15:15,0.000,,
2019-02-20 15:15  to 2019-02-20 15:30,0.000,,
2019-02-20 15:30  to 2019-02-20 15:45,0.000,,
2019-02-20 15:45  to 2019-02-20 16:00,0.000,,
2019-02-20 16:00  to 2019-02-20 16:15,0.000,,
2019-02-20 16:15  to 2019-02-20 16:30,0.000,,
2019-02-20 16:30  to 2019-02-20 16:45,0.000,,
2019-02-20 16:45  to 2019-02-20 17:00,0.000,,
2019-02-20 17:00  to 2019-02-20 17:15,0.000,,
2019-02-20 17:15  to 2019-02-20 17:30,0.000,,
2019-02-20 17:30  to 2019-02-20 17:45,0.000,,
2019-02-20 17:45  to 2019-02-20 18:00,0.000,,
2019-02-20 18:00  to 2019-02-20 18:15,0.000,,
2019-02-20 18:15  to 2019-02-20 18:30,0.000,,
2019-02-20 18:30  to 2019-02-20 18:45,0.000,,
2019-02-20 18:45  to 2019-02-20 19:00,0.000,,
2019-02-20 19:00  to 2019-02-20 19:15,0.000,,
2019-02-20 19:15  to 2019-02-20 19:30,0.000,,
2019-02-20 19:30  to 2019-02-20 19:45,0.000,,
2019-02-20 19:45  to 2019-02-20 20:00,0.000,,
2019-02-20 20:00  to 2019-02-20 20:15,0.000,,
2019-02-20 20:15  to 2019-02-20 20:30,0.000,,
2019-02-20 20:30  to 2019-02-20 20:45,0.000,,
2019-02-20 20:45  to 2019-02-20 21:00,0.000,,
2019-02-20 21:00  to 2019-02-20 21:15,0.000,,
2019-02-20 21:15  to 2019-02-20 21:30,0.000,,
2019-02-20 21:30  to 2019-02-20 21:45,0.000,,
2019-02-20 21:45  to 2019-02-20 22:00,0.000,,
2019-02-20 22:00  to 2019-02-20 22:15,0.000,,
2019-02-20 22:15  to 2019-02-20 22:30,0.000,,
2019-02-20 22:30  to 2019-02-20 22:45,0.000,,
2019-02-20 22:45  to 2019-02-20 23:00,0.000,,
2019-02-20 23:00  to 2019-02-20 23:15,0.000,,
2019-02-20 23:15  to 2019-02-20 23:30,0.000,,
2019-02-20 23:30  to 2019-02-20 23:45,0.000,,
2019-02-20 23:45  to 2019-02-21 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-02-21 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-02-21 00:00  to 2019-02-21 00:15,0.000,,
2019-02-21 00:15  to 2019-02-21 00:30,0.000,,
2019-02-21 00:30  to 2019-02-21 00:45,0.000,,
2019-02-21 00:45  to 2019-02-21 01:00,0.000,,
2019-02-21 01:00  to 2019-02-21 01:15,0.000,,
2019-02-21 01:15  to 2019-02-21 01:30,0.000,,
2019-02-21 01:30  to 2019-02-21 01:45,0.000,,
2019-02-21 01:45  to 2019-02-21 02:00,0.000,,
2019-02-21 02:00  to 2019-02-21 02:15,0.000,,
2019-02-21 02:15  to 2019-02-21 02:30,0.000,,
2019-02-21 02:30  to 2019-02-21 02:45,0.000,,
2019-02-21 02:45  to 2019-02-21 03:00,0.000,,
2019-02-21 03:00  to 2019-02-21 03:15,0.000,,
2019-02-21 03:15  to 2019-02-21 03:30,0.000,,
2019-02-21 03:30  to 2019-02-21 03:45,0.000,,
2019-02-21 03:45  to 2019-02-21 04:00,0.000,,
2019-02-21 04:00  to 2019-02-21 04:15,0.000,,
2019-02-21 04:15  to 2019-02-21 04:30,0.000,,
2019-02-21 04:30  to 2019-02-21 04:45,0.000,,
2019-02-21 04:45  to 2019-02-21 05:00,0.000,,
2019-02-21 05:00  to 2019-02-21 05:15,0.000,,
2019-02-21 05:15  to 2019-02-21 05:30,0.000,,
2019-02-21 05:30  to 2019-02-21 05:45,0.000,,
2019-02-21 05:45  to 2019-02-21 06:00,0.000,,
2019-02-21 06:00  to 2019-02-21 06:15,0.000,,
2019-02-21 06:15  to 2019-02-21 06:30,0.000,,
2019-02-21 06:30  to 2019-02-21 06:45,0.000,,
2019-02-21 06:45  to 2019-02-21 07:00,0.000,,
2019-02-21 07:00  to 2019-02-21 07:15,0.000,,
2019-02-21 07:15  to 2019-02-21 07:30,0.000,,
2019-02-21 07:30  to 2019-02-21 07:45,0.000,,
2019-02-21 07:45  to 2019-02-21 08:00,0.000,,
2019-02-21 08:00  to 2019-02-21 08:15,0.000,,
2019-02-21 08:15  to 2019-02-21 08:30,0.000,,
2019-02-21 08:30  to 2019-02-21 08:45,0.000,,
2019-02-21 08:45  to 2019-02-21 09:00,0.000,,
2019-02-21 09:00  to 2019-02-21 09:15,0.000,,
2019-02-21 09:15  to 2019-02-21 09:30,0.000,,
2019-02-21 09:30  to 2019-02-21 09:45,0.000,,
2019-02-21 09:45  to 2019-02-21 10:00,0.002,,
2019-02-21 10:00  to 2019-02-21 10:15,0.006,,
2019-02-21 10:15  to 2019-02-21 10:30,0.018,,
2019-02-21 10:30  to 2019-02-21 10:45,0.038,,
2019-02-21 10:45  to 2019-02-21 11:00,0.043,,
2019-02-21 11:00  to 2019-02-21 11:15,0.048,,
2019-02-21 11:15  to 2019-02-21 11:30,0.042,,
2019-02-21 11:30  to 2019-02-21 11:45,0.049,,
2019-02-21 11:45  to 2019-02-21 12:00,0.075,,
2019-02-21 12:00  to 2019-02-21 12:15,0.091,,
2019-02-21 12:15  to 2019-02-21 12:30,0.110,,
2019-02-21 12:30  to 2019-02-21 12:45,0.115,,
2019-02-21 12:45  to 2019-02-21 13:00,0.115,,
2019-02-21 13:00  to 2019-02-21 13:15,0.004,,
2019-02-21 13:15  to 2019-02-21 13:30,0.036,,
2019-02-21 13:30  to 2019-02-21 13:45,0.064,,
2019-02-21 13:45  to 2019-02-21 14:00,0.148,,
2019-02-21 14:00  to 2019-02-21 14:15,0.126,,
2019-02-21 14:15  to 2019-02-21 14:30,0.060,,
2019-02-21 14:30  to 2019-02-21 14:45,0.138,,
2019-02-21 14:45  to 2019-02-21 15:00,0.121,,
2019-02-21 15:00  to 2019-02-21 15:15,0.054,,
2019-02-21 15:15  to 2019-02-21 15:30,0.027,,
2019-02-21 15:30  to 2019-02-21 15:45,0.073,,
2019-02-21 15:45  to 2019-02-21 16:00,0.065,,
2019-02-21 16:00  to 2019-02-21 16:15,0.029,,
2019-02-21 16:15  to 2019-02-21 16:30,0.029,,
2019-02-21 16:30  to 2019-02-21 16:45,0.007,,
2019-02-21 16:45  to 2019-02-21 17:00,0.000,,
2019-02-21 17:00  to 2019-02-21 17:15,0.000,,
2019-02-21 17:15  to 2019-02-21 17:30,0.000,,
2019-02-21 17:30  to 2019-02-21 17:45,0.000,,
2019-02-21 17:45  to 2019-02-21 18:00,0.000,,
2019-02-21 18:00  to 2019-02-21 18:15,0.000,,
2019-02-21 18:15  to 2019-02-21 18:30,0.000,,
2019-02-21 18:30  to 2019-02-21 18:45,0.000,,
2019-02-21 18:45  to 2019-02-21 19:00,0.000,,
2019-02-21 19:00  to 2019-02-21 19:15,0.000,,
2019-02-21 19:15  to 2019-02-21 19:30,0.000,,
2019-02-21 19:30  to 2019-02-21 19:45,0.000,,
2019-02-21 19:45  to 2019-02-21 20:00,0.000,,
2019-02-21 20:00  to 2019-02-21 20:15,0.000,,
2019-02-21 20:15  to 2019-02-21 20:30,0.000,,
2019-02-21 20:30  to 2019-02-21 20:45,0.000,,
2019-02-21 20:45  to 2019-02-21 21:00,0.000,,
2019-02-21 21:00  to 2019-02-21 21:15,0.000,,
2019-02-21 21:15  to 2019-02-21 21:30,0.000,,
2019-02-21 21:30  to 2019-02-21 21:45,0.000,,
2019-02-21 21:45  to 2019-02-21 22:00,0.000,,
2019-02-21 22:00  to 2019-02-21 22:15,0.000,,
2019-02-21 22:15  to 2019-02-21 22:30,0.000,,
2019-02-21 22:30  to 2019-02-21 22:45,0.000,,
2019-02-21 22:45  to 2019-02-21 23:00,0.000,,
2019-02-21 23:00  to 2019-02-21 23:15,0.000,,
2019-02-21 23:15  to 2019-02-21 23:30,0.000,,
2019-02-21 23:30  to 2019-02-21 23:45,0.000,,
2019-02-21 23:45  to 2019-02-22 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-02-22 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-02-22 00:00  to 2019-02-22 00:15,0.000,,
2019-02-22 00:15  to 2019-02-22 00:30,0.000,,
2019-02-22 00:30  to 2019-02-22 00:45,0.000,,
2019-02-22 00:45  to 2019-02-22 01:00,0.000,,
2019-02-22 01:00  to 2019-02-22 01:15,0.000,,
2019-02-22 01:15  to 2019-02-22 01:30,0.000,,
2019-02-22 01:30  to 2019-02-22 01:45,0.000,,
2019-02-22 01:45  to 2019-02-22 02:00,0.000,,
2019-02-22 02:00  to 2019-02-22 02:15,0.000,,
2019-02-22 02:15  to 2019-02-22 02:30,0.000,,
2019-02-22 02:30  to 2019-02-22 02:45,0.000,,
2019-02-22 02:45  to 2019-02-22 03:00,0.000,,
2019-02-22 03:00  to 2019-02-22 03:15,0.000,,
2019-02-22 03:15  to 2019-02-22 03:30,0.000,,
2019-02-22 03:30  to 2019-02-22 03:45,0.000,,
2019-02-22 03:45  to 2019-02-22 04:00,0.000,,
2019-02-22 04:00  to 2019-02-22 04:15,0.000,,
2019-02-22 04:15  to 2019-02-22 04:30,0.000,,
2019-02-22 04:30  to 2019-02-22 04:45,0.000,,
2019-02-22 04:45  to 2019-02-22 05:00,0.000,,
2019-02-22 05:00  to 2019-02-22 05:15,0.000,,
2019-02-22 05:15  to 2019-02-22 05:30,0.000,,
2019-02-22 05:30  to 2019-02-22 05:45,0.000,,
2019-02-22 05:45  to 2019-02-22 06:00,0.000,,
2019-02-22 06:00  to 2019-02-22 06:15,0.000,,
2019-02-22 06:15  to 2019-02-22 06:30,0.000,,
2019-02-22 06:30  to 2019-02-22 06:45,0.000,,
2019-02-22 06:45  to 2019-02-22 07:00,0.000,,
2019-02-22 07:00  to 2019-02-22 07:15,0.000,,
2019-02-22 07:15  to 2019-02-22 07:30,0.000,,
2019-02-22 07:30  to 2019-02-22 07:45,0.000,,
2019-02-22 07:45  to 2019-02-22 08:00,0.000,,
2019-02-22 08:00  to 2019-02-22 08:15,0.010,,
2019-02-22 08:15  to 2019-02-22 08:30,0.028,,
2019-02-22 08:30  to 2019-02-22 08:45,0.065,,
2019-02-22 08:45  to 2019-02-22 09:00,0.107,,
2019-02-22 09:00  to 2019-02-22 09:15,0.146,,
2019-02-22 09:15  to 2019-02-22 09:30,0.167,,
2019-02-22 09:30  to 2019-02-22 09:45,0.148,,
2019-02-22 09:45  to 2019-02-22 10:00,0.104,,
2019-02-22 10:00  to 2019-02-22 10:15,0.196,,
2019-02-22 10:15  to 2019-02-22 10:30,0.207,,
2019-02-22 10:30  to 2019-02-22 10:45,0.213,,
2019-02-22 10:45  to 2019-02-22 11:00,0.229,,
2019-02-22 11:00  to 2019-02-22 11:15,0.234,,
2019-02-22 11:15  to 2019-02-22 11:30,0.239,,
2019-02-22 11:30  to 2019-02-22 11:45,0.209,,
2019-02-22 11:45  to 2019-02-22 12:00,0.174,,
2019-02-22 12:00  to 2019-02-22 12:15,0.121,,
2019-02-22 12:15  to 2019-02-22 12:30,0.186,,
2019-02-22 12:30  to 2019-02-22 12:45,0.192,,
2019-02-22 12:45  to 2019-02-22 13:00,0.222,,
2019-02-22 13:00  to 2019-02-22 13:15,0.201,,
2019-02-22 13:15  to 2019-02-22 13:30,0.092,,
2019-02-22 13:30  to 2019-02-22 13:45,0.091,,
2019-02-22 13:45  to 2019-02-22 14:00,0.072,,
2019-02-22 14:00  to 2019-02-22 14:15,0.081,,
2019-02-22 14:15  to 2019-02-22 14:30,0.076,,
2019-02-22 14:30  to 2019-02-22 14:45,0.082,,
2019-02-22 14:45  to 2019-02-22 15:00,0.076,,
2019-02-22 15:00  to 2019-02-22 15:15,0.039,,
2019-02-22 15:15  to 2019-02-22 15:30,0.000,,
2019-02-22 15:30  to 2019-02-22 15:45,0.000,,
2019-02-22 15:45  to 2019-02-22 16:00,0.007,,
2019-02-22 16:00  to 2019-02-22 16:15,0.000,,
2019-02-22 16:15  to 2019-02-22 16:30,0.002,,
2019-02-22 16:30  to 2019-02-22 16:45,0.001,,
2019-02-22 16:45  to 2019-02-22 17:00,0.000,,
2019-02-22 17:00  to 2019-02-22 17:15,0.000,,
2019-02-22 17:15  to 2019-02-22 17:30,0.000,,
2019-02-22 17:30  to 2019-02-22 17:45,0.000,,
2019-02-22 17:45  to 2019-02-22 18:00,0.000,,
2019-02-22 18:00  to 2019-02-22 18:15,0.000,,
2019-02-22 18:15  to 2019-02-22 18:30,0.000,,
2019-02-22 18:30  to 2019-02-22 18:45,0.000,,
2019-02-22 18:45  to 2019-02-22 19:00,0.000,,
2019-02-22 19:00  to 2019-02-22 19:15,0.000,,
2019-02-22 19:15  to 2019-02-22 19:30,0.000,,
2019-02-22 19:30  to 2019-02-22 19:45,0.000,,
2019-02-22 19:45  to 2019-02-22 20:00,0.000,,
2019-02-22 20:00  to 2019-02-22 20:15,0.000,,
2019-02-22 20:15  to 2019-02-22 20:30,0.000,,
2019-02-22 20:30  to 2019-02-22 20:45,0.000,,
2019-02-22 20:45  to 2019-02-22 21:00,0.000,,
2019-02-22 21:00  to 2019-02-22 21:15,0.000,,
2019-02-22 21:15  to 2019-02-22 21:30,0.000,,
2019-02-22 21:30  to 2019-02-22 21:45,0.000,,
2019-02-22 21:45  to 2019-02-22 22:00,0.000,,
2019-02-22 22:00  to 2019-02-22 22:15,0.000,,
2019-02-22 22:15  to 2019-02-22 22:30,0.000,,
2019-02-22 22:30  to 2019-02-22 22:45,0.000,,
2019-02-22 22:45  to 2019-02-22 23:00,0.000,,
2019-02-22 23:00  to 2019-02-22 23:15,0.000,,
2019-02-22 23:15  to 2019-02-22 23:30,0.000,,
2019-02-22 23:30  to 2019-02-22 23:45,0.000,,
2019-02-22 23:45  to 2019-02-23 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-02-23 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-02-23 00:00  to 2019-02-23 00:15,0.000,,
2019-02-23 00:15  to 2019-02-23 00:30,0.000,,
2019-02-23 00:30  to 2019-02-23 00:45,0.000,,
2019-02-23 00:45  to 2019-02-23 01:00,0.000,,
2019-02-23 01:00  to 2019-02-23 01:15,0.000,,
2019-02-23 01:15  to 2019-02-23 01:30,0.000,,
2019-02-23 01:30  to 2019-02-23 01:45,0.000,,
2019-02-23 01:45  to 2019-02-23 02:00,0.000,,
2019-02-23 02:00  to 2019-02-23 02:15,0.000,,
2019-02-23 02:15  to 2019-02-23 02:30,0.000,,
2019-02-23 02:30  to 2019-02-23 02:45,0.000,,
2019-02-23 02:45  to 2019-02-23 03:00,0.000,,
2019-02-23 03:00  to 2019-02-23 03:15,0.000,,
2019-02-23 03:15  to 2019-02-23 03:30,0.000,,
2019-02-23 03:30  to 2019-02-23 03:45,0.000,,
2019-02-23 03:45  to 2019-02-23 04:00,0.000,,
2019-02-23 04:00  to 2019-02-23 04:15,0.000,,
2019-02-23 04:15  to 2019-02-23 04:30,0.000,,
2019-02-23 04:30  to 2019-02-23 04:45,0.000,,
2019-02-23 04:45  to 2019-02-23 05:00,0.000,,
2019-02-23 05:00  to 2019-02-23 05:15,0.000,,
2019-02-23 05:15  to 2019-02-23 05:30,0.000,,
2019-02-23 05:30  to 2019-02-23 05:45,0.000,,
2019-02-23 05:45  to 2019-02-23 06:00,0.000,,
2019-02-23 06:00  to 2019-02-23 06:15,0.000,,
2019-02-23 06:15  to 2019-02-23 06:30,0.000,,
2019-02-23 06:30  to 2019-02-23 06:45,0.000,,
2019-02-23 06:45  to 2019-02-23 07:00,0.000,,
2019-02-23 07:00  to 2019-02-23 07:15,0.000,,
2019-02-23 07:15  to 2019-02-23 07:30,0.000,,
2019-02-23 07:30  to 2019-02-23 07:45,0.000,,
2019-02-23 07:45  to 2019-02-23 08:00,0.000,,
2019-02-23 08:00  to 2019-02-23 08:15,0.000,,
2019-02-23 08:15  to 2019-02-23 08:30,0.000,,
2019-02-23 08:30  to 2019-02-23 08:45,0.000,,
2019-02-23 08:45  to 2019-02-23 09:00,0.000,,
2019-02-23 09:00  to 2019-02-23 09:15,0.000,,
2019-02-23 09:15  to 2019-02-23 09:30,0.000,,
2019-02-23 09:30  to 2019-02-23 09:45,0.000,,
2019-02-23 09:45  to 2019-02-23 10:00,0.000,,
2019-02-23 10:00  to 2019-02-23 10:15,0.000,,
2019-02-23 10:15  to 2019-02-23 10:30,0.001,,
2019-02-23 10:30  to 2019-02-23 10:45,0.000,,
2019-02-23 10:45  to 2019-02-23 11:00,0.000,,
2019-02-23 11:00  to 2019-02-23 11:15,0.001,,
2019-02-23 11:15  to 2019-02-23 11:30,0.000,,
2019-02-23 11:30  to 2019-02-23 11:45,0.000,,
2019-02-23 11:45  to 2019-02-23 12:00,0.000,,
2019-02-23 12:00  to 2019-02-23 12:15,0.000,,
2019-02-23 12:15  to 2019-02-23 12:30,0.001,,
2019-02-23 12:30  to 2019-02-23 12:45,0.000,,
2019-02-23 12:45  to 2019-02-23 13:00,0.003,,
2019-02-23 13:00  to 2019-02-23 13:15,0.002,,
2019-02-23 13:15  to 2019-02-23 13:30,0.009,,
2019-02-23 13:30  to 2019-02-23 13:45,0.015,,
2019-02-23 13:45  to 2019-02-23 14:00,0.009,,
2019-02-23 14:00  to 2019-02-23 14:15,0.002,,
2019-02-23 14:15  to 2019-02-23 14:30,0.000,,
2019-02-23 14:30  to 2019-02-23 14:45,0.000,,
2019-02-23 14:45  to 2019-02-23 15:00,0.000,,
2019-02-23 15:00  to 2019-02-23 15:15,0.000,,
2019-02-23 15:15  to 2019-02-23 15:30,0.000,,
2019-02-23 15:30  to 2019-02-23 15:45,0.000,,
2019-02-23 15:45  to 2019-02-23 16:00,0.000,,
2019-02-23 16:00  to 2019-02-23 16:15,0.000,,
2019-02-23 16:15  to 2019-02-23 16:30,0.000,,
2019-02-23 16:30  to 2019-02-23 16:45,0.000,,
2019-02-23 16:45  to 2019-02-23 17:00,0.000,,
2019-02-23 17:00  to 2019-02-23 17:15,0.000,,
2019-02-23 17:15  to 2019-02-23 17:30,0.000,,
2019-02-23 17:30  to 2019-02-23 17:45,0.000,,
2019-02-23 17:45  to 2019-02-23 18:00,0.000,,
2019-02-23 18:00  to 2019-02-23 18:15,0.000,,
2019-02-23 18:15  to 2019-02-23 18:30,0.000,,
2019-02-23 18:30  to 2019-02-23 18:45,0.000,,
2019-02-23 18:45  to 2019-02-23 19:00,0.000,,
2019-02-23 19:00  to 2019-02-23 19:15,0.000,,
2019-02-23 19:15  to 2019-02-23 19:30,0.000,,
2019-02-23 19:30  to 2019-02-23 19:45,0.000,,
2019-02-23 19:45  to 2019-02-23 20:00,0.000,,
2019-02-23 20:00  to 2019-02-23 20:15,0.000,,
2019-02-23 20:15  to 2019-02-23 20:30,0.000,,
2019-02-23 20:30  to 2019-02-23 20:45,0.000,,
2019-02-23 20:45  to 2019-02-23 21:00,0.000,,
2019-02-23 21:00  to 2019-02-23 21:15,0.000,,
2019-02-23 21:15  to 2019-02-23 21:30,0.000,,
2019-02-23 21:30  to 2019-02-23 21:45,0.000,,
2019-02-23 21:45  to 2019-02-23 22:00,0.000,,
2019-02-23 22:00  to 2019-02-23 22:15,0.000,,
2019-02-23 22:15  to 2019-02-23 22:30,0.000,,
2019-02-23 22:30  to 2019-02-23 22:45,0.000,,
2019-02-23 22:45  to 2019-02-23 23:00,0.000,,
2019-02-23 23:00  to 2019-02-23 23:15,0.000,,
2019-02-23 23:15  to 2019-02-23 23:30,0.000,,
2019-02-23 23:30  to 2019-02-23 23:45,0.000,,
2019-02-23 23:45  to 2019-02-24 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-02-24 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-02-24 00:00  to 2019-02-24 00:15,0.000,,
2019-02-24 00:15  to 2019-02-24 00:30,0.000,,
2019-02-24 00:30  to 2019-02-24 00:45,0.000,,
2019-02-24 00:45  to 2019-02-24 01:00,0.000,,
2019-02-24 01:00  to 2019-02-24 01:15,0.000,,
2019-02-24 01:15  to 2019-02-24 01:30,0.000,,
2019-02-24 01:30  to 2019-02-24 01:45,0.000,,
2019-02-24 01:45  to 2019-02-24 02:00,0.000,,
2019-02-24 02:00  to 2019-02-24 02:15,0.000,,
2019-02-24 02:15  to 2019-02-24 02:30,0.000,,
2019-02-24 02:30  to 2019-02-24 02:45,0.000,,
2019-02-24 02:45  to 2019-02-24 03:00,0.000,,
2019-02-24 03:00  to 2019-02-24 03:15,0.000,,
2019-02-24 03:15  to 2019-02-24 03:30,0.000,,
2019-02-24 03:30  to 2019-02-24 03:45,0.000,,
2019-02-24 03:45  to 2019-02-24 04:00,0.000,,
2019-02-24 04:00  to 2019-02-24 04:15,0.000,,
2019-02-24 04:15  to 2019-02-24 04:30,0.000,,
2019-02-24 04:30  to 2019-02-24 04:45,0.000,,
2019-02-24 04:45  to 2019-02-24 05:00,0.000,,
2019-02-24 05:00  to 2019-02-24 05:15,0.000,,
2019-02-24 05:15  to 2019-02-24 05:30,0.000,,
2019-02-24 05:30  to 2019-02-24 05:45,0.000,,
2019-02-24 05:45  to 2019-02-24 06:00,0.000,,
2019-02-24 06:00  to 2019-02-24 06:15,0.000,,
2019-02-24 06:15  to 2019-02-24 06:30,0.000,,
2019-02-24 06:30  to 2019-02-24 06:45,0.000,,
2019-02-24 06:45  to 2019-02-24 07:00,0.000,,
2019-02-24 07:00  to 2019-02-24 07:15,0.000,,
2019-02-24 07:15  to 2019-02-24 07:30,0.000,,
2019-02-24 07:30  to 2019-02-24 07:45,0.000,,
2019-02-24 07:45  to 2019-02-24 08:00,0.000,,
2019-02-24 08:00  to 2019-02-24 08:15,0.000,,
2019-02-24 08:15  to 2019-02-24 08:30,0.000,,
2019-02-24 08:30  to 2019-02-24 08:45,0.000,,
2019-02-24 08:45  to 2019-02-24 09:00,0.000,,
2019-02-24 09:00  to 2019-02-24 09:15,0.000,,
2019-02-24 09:15  to 2019-02-24 09:30,0.000,,
2019-02-24 09:30  to 2019-02-24 09:45,0.004,,
2019-02-24 09:45  to 2019-02-24 10:00,0.038,,
2019-02-24 10:00  to 2019-02-24 10:15,0.058,,
2019-02-24 10:15  to 2019-02-24 10:30,0.051,,
2019-02-24 10:30  to 2019-02-24 10:45,0.181,,
2019-02-24 10:45  to 2019-02-24 11:00,0.171,,
2019-02-24 11:00  to 2019-02-24 11:15,0.312,,
2019-02-24 11:15  to 2019-02-24 11:30,0.302,,
2019-02-24 11:30  to 2019-02-24 11:45,0.303,,
2019-02-24 11:45  to 2019-02-24 12:00,0.290,,
2019-02-24 12:00  to 2019-02-24 12:15,0.272,,
2019-02-24 12:15  to 2019-02-24 12:30,0.301,,
2019-02-24 12:30  to 2019-02-24 12:45,0.202,,
2019-02-24 12:45  to 2019-02-24 13:00,0.124,,
2019-02-24 13:00  to 2019-02-24 13:15,0.000,,
2019-02-24 13:15  to 2019-02-24 13:30,0.017,,
2019-02-24 13:30  to 2019-02-24 13:45,0.068,,
2019-02-24 13:45  to 2019-02-24 14:00,0.000,,
2019-02-24 14:00  to 2019-02-24 14:15,0.192,,
2019-02-24 14:15  to 2019-02-24 14:30,0.250,,
2019-02-24 14:30  to 2019-02-24 14:45,0.156,,
2019-02-24 14:45  to 2019-02-24 15:00,0.163,,
2019-02-24 15:00  to 2019-02-24 15:15,0.178,,
2019-02-24 15:15  to 2019-02-24 15:30,0.192,,
2019-02-24 15:30  to 2019-02-24 15:45,0.120,,
2019-02-24 15:45  to 2019-02-24 16:00,0.021,,
2019-02-24 16:00  to 2019-02-24 16:15,0.025,,
2019-02-24 16:15  to 2019-02-24 16:30,0.008,,
2019-02-24 16:30  to 2019-02-24 16:45,0.000,,
2019-02-24 16:45  to 2019-02-24 17:00,0.000,,
2019-02-24 17:00  to 2019-02-24 17:15,0.000,,
2019-02-24 17:15  to 2019-02-24 17:30,0.000,,
2019-02-24 17:30  to 2019-02-24 17:45,0.000,,
2019-02-24 17:45  to 2019-02-24 18:00,0.000,,
2019-02-24 18:00  to 2019-02-24 18:15,0.000,,
2019-02-24 18:15  to 2019-02-24 18:30,0.000,,
2019-02-24 18:30  to 2019-02-24 18:45,0.000,,
2019-02-24 18:45  to 2019-02-24 19:00,0.000,,
2019-02-24 19:00  to 2019-02-24 19:15,0.000,,
2019-02-24 19:15  to 2019-02-24 19:30,0.000,,
2019-02-24 19:30  to 2019-02-24 19:45,0.000,,
2019-02-24 19:45  to 2019-02-24 20:00,0.000,,
2019-02-24 20:00  to 2019-02-24 20:15,0.000,,
2019-02-24 20:15  to 2019-02-24 20:30,0.000,,
2019-02-24 20:30  to 2019-02-24 20:45,0.000,,
2019-02-24 20:45  to 2019-02-24 21:00,0.000,,
2019-02-24 21:00  to 2019-02-24 21:15,0.000,,
2019-02-24 21:15  to 2019-02-24 21:30,0.000,,
2019-02-24 21:30  to 2019-02-24 21:45,0.000,,
2019-02-24 21:45  to 2019-02-24 22:00,0.000,,
2019-02-24 22:00  to 2019-02-24 22:15,0.000,,
2019-02-24 22:15  to 2019-02-24 22:30,0.000,,
2019-02-24 22:30  to 2019-02-24 22:45,0.000,,
2019-02-24 22:45  to 2019-02-24 23:00,0.000,,
2019-02-24 23:00  to 2019-02-24 23:15,0.000,,
2019-02-24 23:15  to 2019-02-24 23:30,0.000,,
2019-02-24 23:30  to 2019-02-24 23:45,0.000,,
2019-02-24 23:45  to 2019-02-25 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-02-25 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-02-25 00:00  to 2019-02-25 00:15,0.000,,
2019-02-25 00:15  to 2019-02-25 00:30,0.000,,
2019-02-25 00:30  to 2019-02-25 00:45,0.000,,
2019-02-25 00:45  to 2019-02-25 01:00,0.000,,
2019-02-25 01:00  to 2019-02-25 01:15,0.000,,
2019-02-25 01:15  to 2019-02-25 01:30,0.000,,
2019-02-25 01:30  to 2019-02-25 01:45,0.000,,
2019-02-25 01:45  to 2019-02-25 02:00,0.000,,
2019-02-25 02:00  to 2019-02-25 02:15,0.000,,
2019-02-25 02:15  to 2019-02-25 02:30,0.000,,
